Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
110 43RD ST E,44.925259999999994,-93.27617099999999,8,Southwest,King Field,5,2,Westminster,02/13/2019,00:00
3212 SNELLING AVE S,44.944191,-93.232969,9,Longfellow,Longfellow,6,2,Westminster,02/13/2019,00:00
1328 THOMAS AVE N,44.99258,-93.31330200000001,5,Near North,Willard - Hay,1,2,Westminster,02/13/2019,00:00
1112 HUMBOLDT AVE N,44.989495,-93.298322,5,Near North,Near - North,1,2,Westminster,02/13/2019,00:00
3210 SNELLING AVE S,44.94419,-93.232966,9,Longfellow,Longfellow,6,2,Westminster,02/13/2019,00:00
3128 10TH AVE S,44.945609999999995,-93.26010699999999,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
1220 ADAMS ST NE,45.00036,-93.256268,1,Northeast,Logan Park,2,2,Westminster,02/13/2019,00:00
3120 10TH AVE S,44.945818,-93.260132,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
3236 18TH AVE S,44.943543,-93.248846,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
812 17TH ST E,44.966335,-93.261768,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
2546 CLEVELAND ST NE,45.01458,-93.230753,1,Northeast,Audubon Park,2,2,Westminster,02/13/2019,00:00
2940 PILLSBURY AVE,44.949346000000006,-93.281456,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
800 7TH ST SE,44.986691,-93.24157,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
3232 ALDRICH AVE S,44.943893,-93.28959499999999,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,00:00
810 17TH ST E,44.966358,-93.26195,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
16 43RD ST E,44.925118,-93.276709,8,Southwest,King Field,5,2,Westminster,02/13/2019,00:00
3324 GARFIELD AVE S,44.942619,-93.287032,8,Powderhorn,Lyndale,5,2,Westminster,02/13/2019,00:00
1916 43RD AVE N,45.03337,-93.304484,4,Camden,Webber - Camden,1,2,Westminster,02/13/2019,00:00
1822 CLINTON AVE S,44.964384,-93.271497,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,00:00
2894 JAMES AVE S,44.949402,-93.304953,7,Calhoun Isle,East Isles,3,2,Westminster,02/13/2019,00:00
812 12TH AVE SE,44.986105,-93.235326,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
10 43RD ST E,44.925314,-93.276691,8,Southwest,King Field,5,2,Westminster,02/13/2019,00:00
2620 IRVING AVE N,45.006601,-93.299363,5,Near North,Jordan,1,2,Westminster,02/13/2019,00:00
3028 10TH AVE S,44.947339,-93.2601,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
1316 THOMAS AVE N,44.992149,-93.313223,5,Near North,Willard - Hay,1,2,Westminster,02/13/2019,00:00
2938 PILLSBURY AVE,44.949555,-93.281414,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
3316 ALDRICH AVE S,44.942506,-93.289456,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,00:00
3230 18TH AVE S,44.943539,-93.24876,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
1810 CLINTON AVE S,44.964694,-93.271518,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,00:00
806 12TH AVE SE,44.98576,-93.235219,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
3028 10TH AVE S,44.947316,-93.260124,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
1914 43RD AVE N,45.033374,-93.304354,4,Camden,Webber - Camden,1,2,Westminster,02/13/2019,00:00
5000 29TH AVE S,44.91238,-93.23098,12,Nokomis,Keewaydin,6,2,Westminster,02/13/2019,00:00
4152 THOMAS AVE N,45.030091999999996,-93.30329499999999,4,Camden,Webber - Camden,1,2,Westminster,02/13/2019,00:00
4144 THOMAS AVE N,45.030091999999996,-93.30329499999999,4,Camden,Webber - Camden,1,2,Westminster,02/13/2019,00:00
138 49TH ST W,44.914275,-93.28138100000001,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
422 7TH ST SE,44.988613,-93.246402,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
3342 ALDRICH AVE S,44.941879,-93.289525,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,00:00
728 17TH ST E,44.966337,-93.26361800000001,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
1800 CLINTON AVE S,44.964991999999995,-93.271585,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,00:00
804 12TH AVE SE,44.98576,-93.235219,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
3028 29TH AVE S,44.947247,-93.230041,2,Longfellow,Longfellow,6,2,Westminster,02/13/2019,00:00
5148 29TH AVE S,44.909552000000005,-93.231024,12,Nokomis,Keewaydin,6,2,Westminster,02/13/2019,00:00
2934 PILLSBURY AVE,44.949681,-93.281403,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
1240 THOMAS AVE N,44.99149,-93.313364,5,Near North,Willard - Hay,1,2,Westminster,02/13/2019,00:00
5212 29TH AVE S,44.908429999999996,-93.23102,12,Nokomis,Keewaydin,6,2,Westminster,02/13/2019,00:00
3112 GARFIELD AVE S,44.945906,-93.286734,8,Powderhorn,Lyndale,5,2,Westminster,02/13/2019,00:00
716 17TH ST E,44.966333,-93.263952,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
926 12TH AVE SE,44.987590000000004,-93.234561,2,University,Como,4,2,Westminster,02/13/2019,00:00
3528 ALDRICH AVE S,44.938573,-93.289508,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,00:00
1016 HUMBOLDT AVE N,44.989129,-93.2984,5,Near North,Near - North,1,2,Westminster,02/13/2019,00:00
3026 29TH AVE S,44.947338,-93.229997,2,Longfellow,Longfellow,6,2,Westminster,02/13/2019,00:00
3108 GARFIELD AVE S,44.945951,-93.286765,8,Powderhorn,Lyndale,5,2,Westminster,02/13/2019,00:00
414 7TH ST SE,44.988803000000004,-93.24693,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
4038 THOMAS AVE N,45.030091999999996,-93.30329499999999,4,Camden,Webber - Camden,1,2,Westminster,02/13/2019,00:00
704 17TH ST E,44.966304,-93.264587,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
3516 18TH AVE S,44.938933,-93.248754,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
2808 PILLSBURY AVE,44.951489,-93.281295,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
316 43RD ST W,44.924945,-93.28449,8,Southwest,King Field,5,2,Westminster,02/13/2019,00:00
3544 ALDRICH AVE S,44.938215,-93.289521,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,00:00
3052 11TH AVE S,44.94668,-93.258836,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
3022 29TH AVE S,44.947346,-93.23,2,Longfellow,Longfellow,6,2,Westminster,02/13/2019,00:00
2700 BRYANT AVE N,45.007954,-93.290531,5,Near North,Hawthorne,1,2,Westminster,02/13/2019,00:00
406 7TH ST SE,44.988931,-93.247186,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
922 12TH AVE SE,44.987443,-93.234567,2,University,Como,4,2,Westminster,02/13/2019,00:00
706 12TH AVE SE,44.984802,-93.236207,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
2704 BRYANT AVE N,45.007971000000005,-93.29052800000001,5,Near North,Hawthorne,1,2,Westminster,02/13/2019,00:00
3020 29TH AVE S,44.947509000000004,-93.22997099999999,2,Longfellow,Longfellow,6,2,Westminster,02/13/2019,00:00
648 17TH ST E,44.966311,-93.265422,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
3516 18TH AVE S,44.938968,-93.248689,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
1428 10TH AVE S,44.967991,-93.259662,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
404 7TH ST SE,44.989015,-93.247378,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
3604 ALDRICH AVE S,44.937467,-93.289514,10,Southwest,East Harriet,5,2,Westminster,02/13/2019,00:00
516 12TH AVE SE,44.983168,-93.23728,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
3118 11TH AVE S,44.945982,-93.258827,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
632 17TH ST E,44.966316,-93.265714,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
914 12TH AVE SE,44.987365999999994,-93.234581,2,University,Como,4,2,Westminster,02/13/2019,00:00
514 12TH AVE SE,44.983127,-93.237369,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
910 12TH AVE SE,44.987217,-93.234586,2,University,Como,4,2,Westminster,02/13/2019,00:00
3012 GARFIELD AVE S,44.947668,-93.286734,8,Powderhorn,Lyndale,5,2,Westminster,02/13/2019,00:00
630 17TH ST E,44.966318,-93.265953,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
2750 PILLSBURY AVE,44.952154,-93.281329,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
3014 GARFIELD AVE S,44.9477,-93.286712,8,Powderhorn,Lyndale,5,2,Westminster,02/13/2019,00:00
906 12TH AVE SE,44.987103999999995,-93.234583,2,University,Como,4,2,Westminster,02/13/2019,00:00
626 17TH ST E,44.966293,-93.26606899999999,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
818 SHERIDAN AVE N,44.986521999999994,-93.31203000000001,5,Near North,Willard - Hay,1,2,Westminster,02/13/2019,00:00
3110 11TH AVE S,44.946117,-93.25884599999999,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
3014 29TH AVE S,44.947598,-93.229974,2,Longfellow,Longfellow,6,2,Westminster,02/13/2019,00:00
2748 PILLSBURY AVE,44.952188,-93.281325,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
628 JEFFERSON ST NE,44.995937,-93.25494,3,Northeast,St. Anthony East,2,2,Westminster,02/13/2019,00:00
644 45TH ST E,44.921565,-93.265292,8,Nokomis,Regina,5,2,Westminster,02/13/2019,00:00
512 12TH AVE SE,44.983078000000006,-93.237298,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
2002 10TH AVE S,44.962686,-93.259733,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
2726 BENJAMIN ST NE,45.017778,-93.229465,1,Northeast,Audubon Park,2,2,Westminster,02/13/2019,00:00
510 12TH AVE SE,44.982957,-93.237452,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
2710 BRYANT AVE N,45.00817,-93.29051899999999,5,Near North,Hawthorne,1,2,Westminster,02/13/2019,00:00
634 BUCHANAN ST NE,44.995909000000005,-93.239657,3,Northeast,Beltrami,2,2,Westminster,02/13/2019,00:00
3012 HARRIET AVE S,44.947540000000004,-93.285494,8,Powderhorn,Lyndale,5,2,Westminster,02/13/2019,00:00
3006 29TH AVE S,44.948015000000005,-93.23002199999999,2,Longfellow,Longfellow,6,2,Westminster,02/13/2019,00:00
2230 IRVING AVE N,45.002399,-93.298868,5,Near North,Jordan,1,2,Westminster,02/13/2019,00:00
526 45TH ST E,44.921519,-93.268013,8,Nokomis,Regina,5,2,Westminster,02/13/2019,00:00
1606 52ND ST W,44.908837,-93.300478,13,Southwest,Lynnhurst,5,2,Westminster,02/13/2019,00:00
2004 10TH AVE S,44.962568,-93.259688,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
610 43RD ST W,44.924976,-93.287511,8,Southwest,King Field,5,2,Westminster,02/13/2019,00:00
900 SHERIDAN AVE N,44.986999,-93.312203,5,Near North,Willard - Hay,1,2,Westminster,02/13/2019,00:00
618 17TH ST E,44.966309,-93.26651600000001,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
3710 ALDRICH AVE S,44.935606,-93.28955500000001,10,Southwest,East Harriet,5,2,Westminster,02/13/2019,00:00
1402 GIRARD AVE N,44.993306,-93.297235,5,Near North,Near - North,1,2,Westminster,02/13/2019,00:00
408 6TH ST SE,44.987958,-93.248014,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
2006 10TH AVE S,44.962663,-93.25992600000001,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
1506 10TH AVE S,44.967764,-93.2598,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
604 17TH ST E,44.966315,-93.267138,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
2718 BRYANT AVE N,45.00828,-93.290527,5,Near North,Hawthorne,1,2,Westminster,02/13/2019,00:00
3006 12TH AVE S,44.948066,-93.257584,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
400 6TH ST SE,44.987992999999996,-93.24811600000001,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
712 43RD ST W,44.925079,-93.289009,13,Southwest,East Harriet,5,2,Westminster,02/13/2019,00:00
2010 10TH AVE S,44.962398,-93.259489,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
2016 10TH AVE S,44.961984,-93.259698,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
908 SHERIDAN AVE N,44.987282,-93.31214,5,Near North,Willard - Hay,1,2,Westminster,02/13/2019,00:00
1414 GIRARD AVE N,44.993505,-93.29728,5,Near North,Near - North,1,2,Westminster,02/13/2019,00:00
3120 12TH AVE S,44.945938,-93.257603,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
404 45TH ST E,44.92151,-93.269885,8,Nokomis,Regina,5,2,Westminster,02/13/2019,00:00
1514 10TH AVE S,44.967779,-93.259699,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
604 17TH ST E,44.966297999999995,-93.267224,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
408 6TH ST SE,44.987885,-93.247827,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
3746 ALDRICH AVE S,44.934514,-93.289428,10,Southwest,East Harriet,5,2,Westminster,02/13/2019,00:00
2734 PILLSBURY AVE,44.952563,-93.28139200000001,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
3312 HARRIET AVE S,44.942532,-93.285675,8,Powderhorn,Lyndale,5,2,Westminster,02/13/2019,00:00
2316 IRVING AVE N,45.003098,-93.29903,5,Near North,Jordan,1,2,Westminster,02/13/2019,00:00
2014 10TH AVE S,44.962312,-93.259602,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
3152 29TH AVE S,44.945218,-93.23003299999999,2,Longfellow,Longfellow,6,2,Westminster,02/13/2019,00:00
228 45TH ST E,44.921492,-93.27297800000001,8,Nokomis,Regina,5,2,Westminster,02/13/2019,00:00
226 45TH ST E,44.921485,-93.273149,8,Nokomis,Regina,5,2,Westminster,02/13/2019,00:00
3840 ALDRICH AVE S,44.932853,-93.28956099999999,10,Southwest,East Harriet,5,2,Westminster,02/13/2019,00:00
606 13TH AVE SE,44.983356,-93.235284,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
628 BUCHANAN ST NE,44.995937,-93.239715,3,Northeast,Beltrami,2,2,Westminster,02/13/2019,00:00
2108 10TH AVE S,44.961321999999996,-93.259698,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
5112 35TH AVE S,44.910325,-93.22157800000001,12,Nokomis,Minnehaha,6,2,Westminster,02/13/2019,00:00
1238 SHERIDAN AVE N,44.990978000000005,-93.3121,5,Near North,Willard - Hay,1,2,Westminster,02/13/2019,00:00
610 13TH AVE SE,44.98341,-93.235135,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
3844 ALDRICH AVE S,44.932548,-93.289603,10,Southwest,East Harriet,5,2,Westminster,02/13/2019,00:00
412 6TH ST SE,44.987765,-93.247646,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
2120 10TH AVE S,44.961152,-93.25971,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
412 6TH ST SE,44.987829999999995,-93.24777399999999,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
1234 JEFFERSON ST NE,45.000658,-93.254992,1,Northeast,Logan Park,2,2,Westminster,02/13/2019,00:00
2704 46TH AVE N,45.038433000000005,-93.31316600000001,4,Camden,Victory,1,2,Westminster,02/13/2019,00:00
2948 HARRIET AVE S,44.948487,-93.28555,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
804 44TH ST W,44.923268,-93.289495,13,Southwest,East Harriet,5,2,Westminster,02/13/2019,00:00
3210 UPTON AVE N,45.01242,-93.308846,5,Near North,Jordan,1,2,Westminster,02/13/2019,00:00
2718 PILLSBURY AVE,44.953026,-93.28133100000001,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
710 13TH AVE SE,44.984316,-93.23445600000001,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
3208 UPTON AVE N,45.01242,-93.308846,5,Near North,Jordan,1,2,Westminster,02/13/2019,00:00
1612 10TH AVE S,44.966949,-93.259612,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
3904 ALDRICH AVE S,44.932140000000004,-93.289578,10,Southwest,East Harriet,5,2,Westminster,02/13/2019,00:00
2702 46TH AVE N,45.038453999999994,-93.313182,4,Camden,Victory,1,2,Westminster,02/13/2019,00:00
416 6TH ST SE,44.987744,-93.247498,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
1726 BROOK AVE SE,44.98658,-93.227266,2,University,Como,4,2,Westminster,02/13/2019,00:00
3026 30TH AVE S,44.947424,-93.228452,2,Longfellow,Longfellow,6,2,Westminster,02/13/2019,00:00
2112 GIRARD AVE N,45.000820000000004,-93.29675,5,Near North,Jordan,1,2,Westminster,02/13/2019,00:00
1350 SHERIDAN AVE N,44.993064000000004,-93.312104,5,Near North,Willard - Hay,1,2,Westminster,02/13/2019,00:00
2726 51ST ST W,44.910601,-93.31491,13,Southwest,Fulton,5,2,Westminster,02/13/2019,00:00
2306 10TH AVE S,44.960177,-93.259788,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
2946 HARRIET AVE S,44.948392,-93.285471,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
1826 JEFFERSON ST NE,45.007241,-93.25501700000001,1,Northeast,Logan Park,2,2,Westminster,02/13/2019,00:00
610 BUCHANAN ST NE,44.99564,-93.239756,3,Northeast,Beltrami,2,2,Westminster,02/13/2019,00:00
1940 KNOX AVE S,44.963271999999996,-93.30184,7,Calhoun Isle,Lowry Hill,3,2,Westminster,02/13/2019,00:00
4000 ALDRICH AVE S,44.930305,-93.28964,10,Southwest,East Harriet,5,2,Westminster,02/13/2019,00:00
2714 PILLSBURY AVE,44.953078999999995,-93.281356,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
808 13TH AVE SE,44.985243,-93.2335,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
2954 UPTON AVE N,45.01242,-93.308846,5,Near North,Jordan,1,2,Westminster,02/13/2019,00:00
214 44TH ST W,44.923209,-93.282792,8,Southwest,King Field,5,2,Westminster,02/13/2019,00:00
1724 ROLLINS AVE SE,44.985364000000004,-93.227307,2,University,Como,4,2,Westminster,02/13/2019,00:00
734 48TH ST E,44.916136,-93.263481,8,Nokomis,Field,5,2,Westminster,02/13/2019,00:00
1716 ROLLINS AVE SE,44.985358000000005,-93.227572,2,University,Como,4,2,Westminster,02/13/2019,00:00
732 48TH ST E,44.916136,-93.26355699999999,8,Nokomis,Field,5,2,Westminster,02/13/2019,00:00
3406 HARRIET AVE S,44.941076,-93.285666,8,Powderhorn,Lyndale,5,2,Westminster,02/13/2019,00:00
204 44TH ST W,44.923235999999996,-93.28189,8,Southwest,King Field,5,2,Westminster,02/13/2019,00:00
742 48TH ST E,44.916132,-93.262969,8,Nokomis,Field,5,2,Westminster,02/13/2019,00:00
2406 46TH AVE N,45.038463,-93.31081400000001,4,Camden,Victory,1,2,Westminster,02/13/2019,00:00
1618 SHERIDAN AVE N,44.995767,-93.31194,5,Near North,Willard - Hay,1,2,Westminster,02/13/2019,00:00
4204 ALDRICH AVE S,44.926656,-93.289582,13,Southwest,East Harriet,5,2,Westminster,02/13/2019,00:00
2702 PILLSBURY AVE,44.953654,-93.281328,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
2910 UPTON AVE N,45.01242,-93.308846,5,Near North,Jordan,1,2,Westminster,02/13/2019,00:00
2440 10TH AVE S,44.958065999999995,-93.260069,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
3044 13TH AVE S,44.94679,-93.25630699999999,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
3416 HARRIET AVE S,44.940846,-93.28576,8,Powderhorn,Lyndale,5,2,Westminster,02/13/2019,00:00
3010 30TH AVE S,44.947889,-93.22845799999999,2,Longfellow,Longfellow,6,2,Westminster,02/13/2019,00:00
2318 46TH AVE N,45.038483,-93.31028,4,Camden,Victory,1,2,Westminster,02/13/2019,00:00
2442 10TH AVE S,44.957868,-93.260091,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
604 BUCHANAN ST NE,44.995419,-93.239742,3,Northeast,Beltrami,2,2,Westminster,02/13/2019,00:00
950 17TH AVE SE,44.986203,-93.22860899999999,2,University,Como,4,2,Westminster,02/13/2019,00:00
2310 46TH AVE N,45.038499,-93.309818,4,Camden,Victory,1,2,Westminster,02/13/2019,00:00
3036 13TH AVE S,44.946912,-93.256304,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
744 48TH ST E,44.91612,-93.26298100000001,8,Nokomis,Field,5,2,Westminster,02/13/2019,00:00
748 48TH ST E,44.916146999999995,-93.262906,8,Nokomis,Field,5,2,Westminster,02/13/2019,00:00
16 44TH ST W,44.923419,-93.278791,8,Southwest,King Field,5,2,Westminster,02/13/2019,00:00
2700 PILLSBURY AVE,44.953621999999996,-93.28136500000001,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
4448 ALDRICH AVE S,44.921777,-93.289463,13,Southwest,East Harriet,5,2,Westminster,02/13/2019,00:00
2400 JEFFERSON ST NE,45.012433,-93.255542,1,Northeast,Holland,2,2,Westminster,02/13/2019,00:00
2304 46TH AVE N,45.038496,-93.309616,4,Camden,Victory,1,2,Westminster,02/13/2019,00:00
2916 HARRIET AVE S,44.949739,-93.28553000000001,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
3432 HARRIET AVE S,44.940324,-93.285774,8,Powderhorn,Lyndale,5,2,Westminster,02/13/2019,00:00
1120 15TH ST E,44.968012,-93.257645,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
952 17TH AVE SE,44.986239000000005,-93.228626,2,University,Como,4,2,Westminster,02/13/2019,00:00
1104 15TH ST E,44.968059000000004,-93.257846,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
1428 6TH ST SE,44.982002,-93.233424,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
3030 13TH AVE S,44.947204,-93.25633499999999,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,00:00
1110 15TH ST E,44.968053999999995,-93.257706,6,Central,Elliot Park,3,2,Westminster,02/13/2019,00:00
3440 HARRIET AVE S,44.940086,-93.285678,8,Powderhorn,Lyndale,5,2,Westminster,02/13/2019,00:00
3000 THOMAS AVE N,45.01242,-93.308846,5,Near North,Jordan,1,2,Westminster,02/13/2019,00:00
604 6TH ST SE,44.986742,-93.245014,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
634 48TH ST E,44.916128,-93.266041,8,Nokomis,Field,5,2,Westminster,02/13/2019,00:00
2452 10TH AVE S,44.957566,-93.260088,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
434 BUCHANAN ST NE,44.994494,-93.24013199999999,3,Northeast,Beltrami,2,2,Westminster,02/13/2019,00:00
1508 BROOK AVE SE,44.98657,-93.23001,2,University,Como,4,2,Westminster,02/13/2019,00:00
3000 THOMAS AVE N,45.01242,-93.308846,5,Near North,Jordan,1,2,Westminster,02/13/2019,00:00
1420 6TH ST SE,44.982192,-93.23347,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,00:00
2642 PILLSBURY AVE,44.954013,-93.281335,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
16 44TH ST E,44.923246,-93.276677,8,Southwest,King Field,5,2,Westminster,02/13/2019,00:00
