Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
3033 14TH AVE S,44.947305,-93.254965,9,Powderhorn,Powderhorn Park,6,3,Upton,02/09/2019,00:00
2309 LOGAN AVE N,45.002676,-93.305616,5,Near North,Jordan,1,3,Upton,02/09/2019,00:00
2117 GARFIELD AVE S,44.961384,-93.286735,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2621 18TH AVE S,44.954627,-93.248586,9,Phillips,East Phillips,3,3,Upton,02/09/2019,00:00
2619 18TH AVE S,44.954675,-93.24873000000001,9,Phillips,East Phillips,3,3,Upton,02/09/2019,00:00
625 18TH ST E,44.965222,-93.266472,6,Phillips,Ventura Village,3,3,Upton,02/09/2019,00:00
815 13TH AVE SE,44.985482,-93.23351,3,University,Marcy Holmes,4,3,Upton,02/09/2019,00:00
2121 GARFIELD AVE S,44.961286,-93.286738,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
3429 HARRIET AVE S,44.940493,-93.28564,8,Powderhorn,Lyndale,5,3,Upton,02/09/2019,00:00
2009 RUSSELL AVE N,45.000004,-93.310762,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
3053 14TH AVE S,44.946886,-93.255081,9,Powderhorn,Powderhorn Park,6,3,Upton,02/09/2019,00:00
2629 18TH AVE S,44.954526,-93.248657,9,Phillips,East Phillips,3,3,Upton,02/09/2019,00:00
3249 PILLSBURY AVE,44.94305,-93.281148,8,Powderhorn,Lyndale,5,3,Upton,02/09/2019,00:00
2311 LOGAN AVE N,45.002839,-93.305481,5,Near North,Jordan,1,3,Upton,02/09/2019,00:00
1427 KNOX AVE N,44.994004,-93.301438,5,Near North,Near - North,1,3,Upton,02/09/2019,00:00
841 SPRING ST NE,44.995191,-93.248913,3,Northeast,St. Anthony East,2,3,Upton,02/09/2019,00:00
741 18TH ST E,44.965238,-93.263354,6,Phillips,Ventura Village,3,3,Upton,02/09/2019,00:00
2125 GARFIELD AVE S,44.961112,-93.286774,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
3233 PILLSBURY AVE,44.943602,-93.281386,8,Powderhorn,Lyndale,5,3,Upton,02/09/2019,00:00
2745 18TH AVE S,44.952386,-93.24875899999999,9,Phillips,East Phillips,3,3,Upton,02/09/2019,00:00
5757 PILLSBURY AVE,44.898142,-93.281988,11,Southwest,Windom,5,3,Upton,02/09/2019,00:00
1931 5TH AVE S,44.962920000000004,-93.26886,6,Phillips,Ventura Village,3,3,Upton,02/09/2019,00:00
2129 GARFIELD AVE S,44.961009999999995,-93.286746,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
4713 COLFAX AVE S,44.917322,-93.292102,13,Southwest,Lynnhurst,5,3,Upton,02/09/2019,00:00
617 JEFFERSON ST NE,44.995618,-93.25497,3,Northeast,St. Anthony East,2,3,Upton,02/09/2019,00:00
5605 OLIVER AVE S,44.901375,-93.307362,13,Southwest,Armatage,5,3,Upton,02/09/2019,00:00
3229 PILLSBURY AVE,44.943612,-93.281386,8,Powderhorn,Lyndale,5,3,Upton,02/09/2019,00:00
1713 RUSSELL AVE N,44.997364000000005,-93.310974,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
3621 32ND ST W,44.945363,-93.32481899999999,13,Calhoun Isle,West Calhoun,3,3,Upton,02/09/2019,00:00
1925 5TH AVE S,44.962933,-93.268825,6,Phillips,Ventura Village,3,3,Upton,02/09/2019,00:00
2313 LOGAN AVE N,45.002899,-93.30539,5,Near North,Jordan,1,3,Upton,02/09/2019,00:00
2201 GARFIELD AVE S,44.960864,-93.286714,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2539 10TH AVE S,44.955961,-93.26009599999999,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
1317 KNOX AVE N,44.992077,-93.30211800000001,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
835 SPRING ST NE,44.994986,-93.249643,3,Northeast,St. Anthony East,2,3,Upton,02/09/2019,00:00
915 18TH ST E,44.965139,-93.260345,6,Phillips,Ventura Village,3,3,Upton,02/09/2019,00:00
1921 5TH AVE S,44.963322,-93.26880200000001,6,Phillips,Ventura Village,3,3,Upton,02/09/2019,00:00
2205 GARFIELD AVE S,44.960753000000004,-93.286745,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
3017 13TH AVE S,44.947897,-93.256294,9,Powderhorn,Powderhorn Park,6,3,Upton,02/09/2019,00:00
3015 13TH AVE S,44.947894,-93.256282,9,Powderhorn,Powderhorn Park,6,3,Upton,02/09/2019,00:00
410 37TH ST W,44.935869,-93.28460600000001,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
1804 COLUMBUS AVE S,44.964995,-93.263745,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
4206 ALDRICH AVE N,45.031797,-93.28939,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
304 12TH AVE SE,44.981004,-93.239166,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
1628 10TH AVE S,44.966949,-93.260811,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
2828 HARRIET AVE S,44.951152,-93.28571099999999,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
1614 RUSSELL AVE N,44.995729,-93.31105,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
3120 PILLSBURY AVE,44.945545,-93.28152,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
1316 LOGAN AVE N,44.992028999999995,-93.303186,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
2030 3RD AVE N,44.979871,-93.306944,5,Near North,Harrison,3,2,Upton,02/08/2019,00:00
614 6TH ST SE,44.986533,-93.24446,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
5524 GRAND AVE S,44.90254,-93.28449300000001,11,Southwest,Windom,5,2,Upton,02/08/2019,00:00
402 37TH ST W,44.935825,-93.284537,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
406 37TH ST W,44.935852000000004,-93.284669,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
1628 ELLIOT AVE,44.967067,-93.260909,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
3114 PILLSBURY AVE,44.945865999999995,-93.281362,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
918 20TH AVE SE,44.987232,-93.224249,2,University,Como,4,2,Upton,02/08/2019,00:00
3108 PILLSBURY AVE,44.94599,-93.281446,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
2050 3RD AVE N,44.979719,-93.307955,5,Near North,Harrison,3,2,Upton,02/08/2019,00:00
604 6TH ST SE,44.986691,-93.244908,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
4210 VINCENT AVE N,45.03192,-93.317479,4,Camden,Victory,1,2,Upton,02/08/2019,00:00
1512 RUSSELL AVE N,44.994519,-93.310739,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
718 33RD AVE N,45.014953000000006,-93.288776,4,Camden,McKinley,1,2,Upton,02/08/2019,00:00
3832 23RD AVE S,44.933104,-93.23838,12,Powderhorn,Standish,6,2,Upton,02/08/2019,00:00
5808 PLEASANT AVE,44.89751,-93.283052,11,Southwest,Windom,5,2,Upton,02/08/2019,00:00
3024 11TH AVE S,44.947404,-93.258822,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
4210 VINCENT AVE N,45.031843,-93.31747299999999,4,Camden,Victory,1,2,Upton,02/08/2019,00:00
212 37TH ST W,44.935992,-93.282313,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
1626 ELLIOT AVE,44.96706,-93.261073,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
1706 MORGAN AVE S,44.968084000000005,-93.305552,7,Calhoun Isle,Kenwood,3,2,Upton,02/08/2019,00:00
3228 GARFIELD AVE S,44.9438,-93.286815,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
842 20TH AVE SE,44.984851,-93.22428199999999,2,University,Como,4,2,Upton,02/08/2019,00:00
2820 PILLSBURY AVE,44.951297,-93.281408,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
3024 PILLSBURY AVE,44.947285,-93.28154599999999,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
3030 PILLSBURY AVE,44.947239,-93.281368,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
5726 PLEASANT AVE,44.898826,-93.2832,11,Southwest,Windom,5,2,Upton,02/08/2019,00:00
3032 PILLSBURY AVE,44.94724,-93.28139399999999,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
2816 PILLSBURY AVE,44.951454,-93.28142,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
2818 PILLSBURY AVE,44.951384999999995,-93.281414,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
1340 RUSSELL AVE N,44.993094,-93.310774,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
2806 COLUMBUS AVE S,44.951636,-93.264359,6,Phillips,Phillips West,3,2,Upton,02/08/2019,00:00
626 13TH AVE SE,44.983748,-93.234913,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
1624 ELLIOT AVE,44.967022,-93.260924,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
3224 GARFIELD AVE S,44.943814,-93.28679,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
836 20TH AVE SE,44.984705,-93.22425600000001,2,University,Como,4,2,Upton,02/08/2019,00:00
2814 PILLSBURY AVE,44.95153,-93.281428,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
4234 39TH AVE S,44.925988000000004,-93.216635,12,Longfellow,Hiawatha,6,2,Upton,02/08/2019,00:00
30 37TH ST W,44.935968,-93.279427,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
1110 ADAMS ST NE,44.999069,-93.256288,1,Northeast,Logan Park,2,2,Upton,02/08/2019,00:00
2812 PILLSBURY AVE,44.951578000000005,-93.28139499999999,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
1336 RUSSELL AVE N,44.992796999999996,-93.31075799999999,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
306 INGLEWOOD AVE,44.979996,-93.312413,5,Near North,Harrison,3,2,Upton,02/08/2019,00:00
3018 PILLSBURY AVE,44.947609,-93.281373,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
1114 ADAMS ST NE,44.999171999999994,-93.256299,1,Northeast,Logan Park,2,2,Upton,02/08/2019,00:00
3218 GARFIELD AVE S,44.943971000000005,-93.28691500000001,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
2808 PILLSBURY AVE,44.951654,-93.28139,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
1334 RUSSELL AVE N,44.992844,-93.310773,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
24 37TH ST W,44.935918,-93.279418,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
2712 COLUMBUS AVE S,44.951501,-93.264439,6,Phillips,Phillips West,3,2,Upton,02/08/2019,00:00
3204 GARFIELD AVE S,44.944428,-93.28695,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
3208 24TH AVE S,44.944136,-93.23719100000001,9,Powderhorn,Corcoran,6,2,Upton,02/08/2019,00:00
212 40TH ST E,44.930538,-93.273567,8,Powderhorn,Bryant,5,2,Upton,02/08/2019,00:00
2806 PILLSBURY AVE,44.951706,-93.28140400000001,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
3410 WASHBURN AVE N,45.017441999999996,-93.31718000000001,4,Camden,Cleveland,1,2,Upton,02/08/2019,00:00
208 6TH ST SE,44.988989000000004,-93.250668,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
4206 39TH AVE S,44.92662,-93.216581,12,Longfellow,Hiawatha,6,2,Upton,02/08/2019,00:00
14 37TH ST W,44.936062,-93.2785,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
18 37TH ST W,44.935862,-93.279246,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
1818 2ND AVE S,44.964424,-93.273963,6,Central,Steven's Square - Loring Heights,3,2,Upton,02/08/2019,00:00
1604 ELLIOT AVE,44.967028000000006,-93.260908,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
3014 PILLSBURY AVE,44.947882,-93.281348,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
3016 PILLSBURY AVE,44.94766,-93.281361,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
2804 PILLSBURY AVE,44.951783,-93.28140400000001,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
3008 PILLSBURY AVE,44.948085999999996,-93.281242,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
1030 KNOX AVE N,44.988714,-93.301927,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
2112 33RD AVE N,45.015051,-93.306092,4,Camden,Folwell,1,2,Upton,02/08/2019,00:00
4204 39TH AVE S,44.926945,-93.216747,12,Longfellow,Hiawatha,6,2,Upton,02/08/2019,00:00
3256 WASHBURN AVE N,45.014942,-93.317188,4,Camden,Cleveland,1,2,Upton,02/08/2019,00:00
1328 RUSSELL AVE N,44.992478000000006,-93.310767,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
3004 PILLSBURY AVE,44.948157,-93.28129200000001,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
6 37TH ST W,44.935935,-93.278366,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
808 13TH AVE SE,44.985334,-93.233519,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
1602 ELLIOT AVE,44.967108,-93.260938,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
3012 PILLSBURY AVE,44.947877000000005,-93.281391,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
3020 HARRIET AVE S,44.947589,-93.285661,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
3106 11TH AVE S,44.946383000000004,-93.258874,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
3002 PILLSBURY AVE,44.948097,-93.28129799999999,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
208 6TH ST SE,44.989028999999995,-93.25066,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
2210 33RD AVE N,45.015076,-93.307167,4,Camden,Folwell,1,2,Upton,02/08/2019,00:00
2902 COLUMBUS AVE S,44.949785999999996,-93.26390400000001,6,Phillips,Phillips West,3,2,Upton,02/08/2019,00:00
5726 WENTWORTH AVE S,44.898718,-93.280625,11,Southwest,Windom,5,2,Upton,02/08/2019,00:00
2826 PILLSBURY AVE,44.951060999999996,-93.281408,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
3250 WASHBURN AVE N,45.014733,-93.317145,4,Camden,Cleveland,1,2,Upton,02/08/2019,00:00
1032 KNOX AVE N,44.988495,-93.30195,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
208 6TH ST SE,44.989067999999996,-93.250743,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
3204 24TH AVE S,44.944484,-93.23736,9,Powderhorn,Corcoran,6,2,Upton,02/08/2019,00:00
5728 WENTWORTH AVE S,44.898742,-93.280636,11,Southwest,Windom,5,2,Upton,02/08/2019,00:00
2828 PILLSBURY AVE,44.950967,-93.281432,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
3244 WASHBURN AVE N,45.014703999999995,-93.317172,4,Camden,Cleveland,1,2,Upton,02/08/2019,00:00
2212 33RD AVE N,45.015074,-93.30741,4,Camden,Folwell,1,2,Upton,02/08/2019,00:00
1532 ELLIOT AVE,44.967156,-93.26106300000001,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
2910 COLUMBUS AVE S,44.949612,-93.26391,6,Phillips,Phillips West,3,2,Upton,02/08/2019,00:00
3106 HARRIET AVE S,44.946433,-93.2856,8,Powderhorn,Lyndale,5,2,Upton,02/08/2019,00:00
5732 WENTWORTH AVE S,44.898638,-93.280672,11,Southwest,Windom,5,2,Upton,02/08/2019,00:00
1308 RUSSELL AVE N,44.992162,-93.310891,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
3616 39TH AVE S,44.937384,-93.216523,12,Longfellow,Howe,6,2,Upton,02/08/2019,00:00
4218 BRYANT AVE N,45.032090000000004,-93.29066,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
3210 WASHBURN AVE N,45.013795,-93.317148,4,Camden,Cleveland,1,2,Upton,02/08/2019,00:00
4 37TH ST E,44.936064,-93.27748100000001,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
1708 JEFFERSON ST NE,45.005708,-93.255036,1,Northeast,Logan Park,2,2,Upton,02/08/2019,00:00
5736 WENTWORTH AVE S,44.898680999999996,-93.280627,11,Southwest,Windom,5,2,Upton,02/08/2019,00:00
4934 ALDRICH AVE S,44.913249,-93.28954399999999,13,Southwest,Lynnhurst,5,2,Upton,02/08/2019,00:00
2926 COLUMBUS AVE S,44.949203999999995,-93.263984,6,Phillips,Phillips West,3,2,Upton,02/08/2019,00:00
104 37TH ST E,44.935956,-93.276384,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
1528 ELLIOT AVE,44.967189000000005,-93.26097800000001,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
1306 RUSSELL AVE N,44.991690999999996,-93.310742,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
3116 12TH AVE S,44.946065000000004,-93.257582,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
714 ELWOOD AVE N,44.985765,-93.30077,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
4948 ALDRICH AVE S,44.912597,-93.289524,13,Southwest,Lynnhurst,5,2,Upton,02/08/2019,00:00
2930 COLUMBUS AVE S,44.949225,-93.263795,6,Phillips,Phillips West,3,2,Upton,02/08/2019,00:00
4216 BRYANT AVE N,45.032087,-93.29069399999999,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
4212 BRYANT AVE N,45.032087,-93.29069399999999,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
5612 WENTWORTH AVE S,44.900946999999995,-93.280723,11,Southwest,Windom,5,2,Upton,02/08/2019,00:00
2810 33RD AVE N,45.015085,-93.31645400000001,4,Camden,Cleveland,1,2,Upton,02/08/2019,00:00
2 39TH ST W,44.932418,-93.27800500000001,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
1512 ELLIOT AVE,44.967473999999996,-93.261296,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
1522 JEFFERSON ST NE,45.003766,-93.255044,1,Northeast,Logan Park,2,2,Upton,02/08/2019,00:00
218 40TH ST E,44.930517,-93.27302900000001,8,Powderhorn,Bryant,5,2,Upton,02/08/2019,00:00
2946 COLUMBUS AVE S,44.948799,-93.263257,6,Phillips,Phillips West,3,2,Upton,02/08/2019,00:00
3100 12TH AVE S,44.946412,-93.257551,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
804 21ST ST E,44.961838,-93.262277,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
12 39TH ST W,44.932348,-93.278521,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
1826 10TH AVE S,44.964178000000004,-93.259848,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
1510 ELLIOT AVE,44.967679,-93.261052,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
5644 WENTWORTH AVE S,44.900161,-93.280687,11,Southwest,Windom,5,2,Upton,02/08/2019,00:00
918 RUSSELL AVE N,44.987496,-93.311141,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
18 39TH ST W,44.93235,-93.278868,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
612 NEWTON AVE N,44.984806,-93.30583100000001,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
2916 34TH AVE N,45.016881,-93.316974,4,Camden,Cleveland,1,2,Upton,02/08/2019,00:00
4412 VINCENT AVE S,44.922506,-93.325478,13,Southwest,Linden Hills,5,2,Upton,02/08/2019,00:00
22 39TH ST W,44.932305,-93.279136,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
3946 BRYANT AVE N,45.032087,-93.29069399999999,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
1508 ELLIOT AVE,44.967871,-93.261043,6,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
5744 WENTWORTH AVE S,44.898409,-93.28071700000001,11,Southwest,Windom,5,2,Upton,02/08/2019,00:00
5746 WENTWORTH AVE S,44.898386,-93.28070600000001,11,Southwest,Windom,5,2,Upton,02/08/2019,00:00
1410 JEFFERSON ST NE,45.002555,-93.255072,1,Northeast,Logan Park,2,2,Upton,02/08/2019,00:00
3046 12TH AVE S,44.946852,-93.257547,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
612 NEWTON AVE N,44.984913,-93.305758,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
1108 21ST ST E,44.961873,-93.257512,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
26 39TH ST W,44.932223,-93.27941899999999,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
1422 6TH ST SE,44.982199,-93.23347700000001,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
5742 WENTWORTH AVE S,44.898454,-93.28070100000001,11,Southwest,Windom,5,2,Upton,02/08/2019,00:00
4048 HARRIET AVE S,44.928955,-93.285799,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
28 39TH ST W,44.932334999999995,-93.279607,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
620 NEWTON AVE N,44.985062,-93.305768,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
804 RUSSELL AVE N,44.986103,-93.31124399999999,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
2612 MOUNT VIEW AVE,44.971813,-93.314504,7,Calhoun Isle,Bryn - Mawr,3,2,Upton,02/08/2019,00:00
3240 38TH AVE S,44.943739,-93.217988,2,Longfellow,Longfellow,6,2,Upton,02/08/2019,00:00
1912 14TH AVE S,44.963695,-93.255525,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
3910 BRYANT AVE N,45.032087,-93.29069399999999,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
1222 JEFFERSON ST NE,45.000655,-93.255042,1,Northeast,Logan Park,2,2,Upton,02/08/2019,00:00
3044 12TH AVE S,44.946878999999996,-93.257581,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
1404 21ST ST E,44.961832,-93.25439300000001,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
1910 14TH AVE S,44.963724,-93.255486,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
2434 ELLIOT AVE,44.957764000000005,-93.261312,9,Phillips,Midtown Phillips,3,2,Upton,02/08/2019,00:00
3742 HARRIET AVE S,44.934456,-93.285774,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
2424 HARRIET AVE S,44.958453000000006,-93.285609,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
3030 12TH AVE S,44.947305,-93.25758499999999,9,Powderhorn,Powderhorn Park,6,2,Upton,02/08/2019,00:00
4604 HARRIET AVE S,44.919497,-93.285882,11,Southwest,Tangletown,5,2,Upton,02/08/2019,00:00
5050 30TH AVE S,44.911075,-93.229766,12,Nokomis,Keewaydin,6,2,Upton,02/08/2019,00:00
30 39TH ST W,44.932276,-93.279678,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
1420 6TH ST SE,44.98211,-93.23347,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
3736 HARRIET AVE S,44.934456,-93.285774,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
730 RUSSELL AVE N,44.986144,-93.31101,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
2430 ELLIOT AVE S,44.957844,-93.261329,9,Phillips,Midtown Phillips,3,2,Upton,02/08/2019,00:00
212 6TH ST SE,44.988855,-93.25031700000001,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
2008 IRVING AVE N,44.999714000000004,-93.29890999999999,5,Near North,Jordan,1,2,Upton,02/08/2019,00:00
3346 38TH AVE S,44.941818,-93.217866,2,Longfellow,Longfellow,6,2,Upton,02/08/2019,00:00
3750 BRYANT AVE N,45.032087,-93.29069399999999,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
1418 6TH ST SE,44.982207,-93.233425,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
3720 HARRIET AVE S,44.935297,-93.285667,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
110 39TH ST W,44.932103999999995,-93.280292,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
1416 6TH ST SE,44.982217999999996,-93.23354599999999,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
3716 HARRIET AVE S,44.935316,-93.285668,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
734 JEFFERSON ST NE,44.997963,-93.25503499999999,3,Northeast,St. Anthony East,2,2,Upton,02/08/2019,00:00
1408 6TH ST SE,44.982281,-93.233649,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
3714 HARRIET AVE S,44.935472,-93.285804,8,Southwest,King Field,5,2,Upton,02/08/2019,00:00
3656 BRYANT AVE N,45.032087,-93.29069399999999,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
1406 6TH ST SE,44.982259,-93.23388,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
2432 ELLIOT AVE,44.958251000000004,-93.261174,9,Phillips,Midtown Phillips,3,2,Upton,02/08/2019,00:00
2416 HARRIET AVE S,44.958606,-93.285499,10,Powderhorn,Whittier,3,2,Upton,02/08/2019,00:00
2922 WASHBURN AVE N,45.010331,-93.31714699999999,4,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
1538 22ND ST E,44.960954,-93.2515,6,Phillips,Ventura Village,3,2,Upton,02/08/2019,00:00
2214 34TH AVE N,45.016845,-93.306322,4,Camden,Folwell,1,2,Upton,02/08/2019,00:00
2130 IRVING AVE N,45.001284999999996,-93.298644,5,Near North,Jordan,1,2,Upton,02/08/2019,00:00
3600 BRYANT AVE N,45.032087,-93.29069399999999,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
1402 6TH ST SE,44.982271999999995,-93.234101,3,University,Marcy Holmes,4,2,Upton,02/08/2019,00:00
2412 ELLIOT AVE,44.958803,-93.26140600000001,9,Phillips,Midtown Phillips,3,2,Upton,02/08/2019,00:00
5448 BLAISDELL AVE S,44.903595,-93.27913199999999,11,Southwest,Windom,5,2,Upton,02/08/2019,00:00
