Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
626 16TH ST E,44.967271000000004,-93.265714,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
2832 JAMES AVE S,44.951727000000005,-93.303252,7,Calhoun Isle,East Isles,3,2,Yale,02/21/2019,00:00
3318 HUMBOLDT AVE N,45.015676,-93.29813,4,Camden,Folwell,1,2,Yale,02/21/2019,00:00
1610 34TH ST W,44.94041,-93.302136,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,00:00
1608 CONIARIS WAY,44.940323,-93.302225,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,00:00
2310 43RD AVE N,45.033428,-93.308887,4,Camden,Victory,1,2,Yale,02/21/2019,00:00
2016 PILLSBURY AVE,44.962070000000004,-93.281324,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
816 12TH AVE SE,44.985953,-93.23536700000001,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
1032 20TH AVE SE,44.988893,-93.22421899999999,1,University,Como,4,2,Yale,02/21/2019,00:00
2936 11TH AVE S,44.949163,-93.258983,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
3232 COLUMBUS AVE S,44.943940000000005,-93.263963,9,Powderhorn,Central,5,2,Yale,02/21/2019,00:00
3446 COLUMBUS AVE S,44.939802,-93.263754,9,Powderhorn,Central,5,2,Yale,02/21/2019,00:00
810 WEEKS AVE SE,44.985149,-93.214839,2,University,Como,4,2,Yale,02/21/2019,00:00
818 12TH AVE SE,44.985997999999995,-93.235075,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
720 JEFFERSON ST NE,44.9975,-93.25498,3,Northeast,St. Anthony East,2,2,Yale,02/21/2019,00:00
300 18TH ST E,44.965272,-93.27253499999999,6,Central,Steven's Square - Loring Heights,3,2,Yale,02/21/2019,00:00
1038 20TH AVE SE,44.988975,-93.224232,1,University,Como,4,2,Yale,02/21/2019,00:00
3424 COLUMBUS AVE S,44.940386,-93.26395,9,Powderhorn,Central,5,2,Yale,02/21/2019,00:00
316 18TH ST E,44.965334000000006,-93.271702,6,Central,Steven's Square - Loring Heights,3,2,Yale,02/21/2019,00:00
924 15TH ST E,44.967853000000005,-93.259922,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
800 7TH ST SE,44.986708,-93.24162199999999,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
3212 COLFAX AVE S,44.944552,-93.291912,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,00:00
2922 SHERIDAN AVE N,45.012147,-93.30818199999999,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
628 16TH ST E,44.967325,-93.26566700000001,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
802 7TH ST SE,44.986692,-93.24149200000001,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
2524 12TH AVE S,44.956461,-93.25757,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
3350 ALDRICH AVE N,45.01664,-93.28929699999999,4,Camden,McKinley,1,2,Yale,02/21/2019,00:00
4300 SNELLING AVE S,44.925074,-93.219436,12,Longfellow,Hiawatha,6,2,Yale,02/21/2019,00:00
314 18TH ST E,44.965296,-93.271726,6,Central,Steven's Square - Loring Heights,3,2,Yale,02/21/2019,00:00
726 JEFFERSON ST NE,44.997673999999996,-93.254994,3,Northeast,St. Anthony East,2,2,Yale,02/21/2019,00:00
798 WEEKS AVE SE,44.984986,-93.214619,2,University,Como,4,2,Yale,02/21/2019,00:00
630 16TH ST E,44.967283,-93.26576700000001,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
2944 11TH AVE S,44.948727000000005,-93.258726,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
200 39TH ST E,44.932344,-93.27393199999999,8,Powderhorn,Bryant,5,2,Yale,02/21/2019,00:00
204 39TH ST E,44.932368,-93.27387,8,Powderhorn,Bryant,5,2,Yale,02/21/2019,00:00
2018 PILLSBURY AVE,44.961841,-93.281284,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
3144 COLFAX AVE S,44.944873,-93.291958,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,00:00
4222 SNELLING AVE S,44.926094,-93.219941,12,Longfellow,Hiawatha,6,2,Yale,02/21/2019,00:00
702 12TH AVE SE,44.984716999999996,-93.236062,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
312 18TH ST E,44.965293,-93.271838,6,Central,Steven's Square - Loring Heights,3,2,Yale,02/21/2019,00:00
1514 33RD ST E,44.943052,-93.253199,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,00:00
3206 ALDRICH AVE N,45.01355,-93.289247,4,Camden,McKinley,1,2,Yale,02/21/2019,00:00
2530 12TH AVE S,44.956209,-93.25755500000001,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
3140 COLFAX AVE S,44.944953999999996,-93.29190799999999,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,00:00
706 7TH ST SE,44.976898999999996,-93.292466,7,Calhoun Isle,Bryn - Mawr,3,2,Yale,02/21/2019,00:00
706 16TH ST E,44.967194,-93.26411800000001,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
312 18TH ST E,44.965228,-93.271952,6,Central,Steven's Square - Loring Heights,3,2,Yale,02/21/2019,00:00
2208 PILLSBURY AVE,44.96071,-93.2813,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
2214 61ST ST W,44.892555,-93.308291,13,Southwest,Armatage,5,2,Yale,02/21/2019,00:00
5344 30TH AVE S,44.905947,-93.229778,11,Nokomis,Keewaydin,6,2,Yale,02/21/2019,00:00
308 18TH ST E,44.965213,-93.272357,6,Central,Steven's Square - Loring Heights,3,2,Yale,02/21/2019,00:00
2512 GARFIELD ST NE,45.013619,-93.232879,1,Northeast,Audubon Park,2,2,Yale,02/21/2019,00:00
302 39TH ST E,44.932334000000004,-93.27248,8,Powderhorn,Bryant,5,2,Yale,02/21/2019,00:00
3302 SHERIDAN AVE N,45.012147,-93.30818199999999,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
2912 KNOX AVE S,44.949191,-93.305032,7,Calhoun Isle,Cedar - Isles - Dean,3,2,Yale,02/21/2019,00:00
840 21ST AVE SE,44.98496,-93.22288,2,University,Como,4,2,Yale,02/21/2019,00:00
3108 COLFAX AVE S,44.946135,-93.291995,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,00:00
908 37TH ST W,44.935885,-93.291358,10,Southwest,East Harriet,5,2,Yale,02/21/2019,00:00
2540 12TH AVE S,44.955964,-93.25758,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
2106 61ST ST W,44.892782000000004,-93.30662199999999,13,Southwest,Armatage,5,2,Yale,02/21/2019,00:00
602 12TH AVE SE,44.983729,-93.236993,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
312 39TH ST E,44.93237,-93.27208,8,Powderhorn,Bryant,5,2,Yale,02/21/2019,00:00
714 16TH ST E,44.967366999999996,-93.26421500000001,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
3812 GARFIELD AVE S,44.933743,-93.286875,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
2936 ALDRICH AVE N,45.010715000000005,-93.289243,5,Near North,Hawthorne,1,2,Yale,02/21/2019,00:00
2300 PILLSBURY AVE,44.960126,-93.281273,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
3350 SHERIDAN AVE N,45.012147,-93.30818199999999,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
2104 61ST ST W,44.892578,-93.306145,13,Southwest,Armatage,5,2,Yale,02/21/2019,00:00
316 39TH ST E,44.932365999999995,-93.27199,8,Powderhorn,Bryant,5,2,Yale,02/21/2019,00:00
2542 12TH AVE S,44.955901000000004,-93.25757,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
612 12TH AVE SE,44.983637,-93.237147,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
140 18TH ST E,44.965192,-93.274261,6,Central,Steven's Square - Loring Heights,3,2,Yale,02/21/2019,00:00
3036 COLFAX AVE S,44.947071,-93.292001,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,00:00
3752 21ST AVE S,44.934309000000006,-93.24225799999999,12,Powderhorn,Standish,6,2,Yale,02/21/2019,00:00
1628 ELLIOT AVE,44.966871000000005,-93.26095500000001,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
3804 GARFIELD AVE S,44.93377,-93.286826,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
602 7TH ST SE,44.987749,-93.244262,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
2314 PILLSBURY AVE,44.959562,-93.281313,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
740 16TH ST E,44.967302000000004,-93.262853,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
714 37TH ST W,44.935926,-93.289158,10,Southwest,East Harriet,5,2,Yale,02/21/2019,00:00
5050 30TH AVE S,44.910942999999996,-93.229692,12,Nokomis,Keewaydin,6,2,Yale,02/21/2019,00:00
826 22ND AVE SE,44.984408,-93.221598,2,University,Como,4,2,Yale,02/21/2019,00:00
520 12TH AVE SE,44.983246,-93.237154,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
1912 LAUREL AVE,44.973957,-93.304331,7,Calhoun Isle,Bryn - Mawr,3,2,Yale,02/21/2019,00:00
4008 12TH AVE S,44.930054999999996,-93.258725,8,Powderhorn,Bancroft,6,2,Yale,02/21/2019,00:00
2742 12TH AVE S,44.952387,-93.257622,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
3930 21ST AVE S,44.931414000000004,-93.242272,12,Powderhorn,Standish,6,2,Yale,02/21/2019,00:00
3748 GARFIELD AVE S,44.934752,-93.286709,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
3012 COLFAX AVE S,44.947821000000005,-93.291925,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,00:00
508 12TH AVE SE,44.983115999999995,-93.23725,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
2650 HUMBOLDT AVE N,45.007521999999994,-93.298106,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
3008 COLFAX AVE S,44.947871,-93.291995,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,00:00
430 7TH ST SE,44.988498,-93.246247,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
3648 SHERIDAN AVE N,45.029559000000006,-93.30263000000001,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
2744 12TH AVE S,44.952262,-93.2576,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
2700 ALDRICH AVE N,45.007991,-93.28925100000001,5,Near North,Hawthorne,1,2,Yale,02/21/2019,00:00
836 22ND AVE SE,44.984795,-93.221586,2,University,Como,4,2,Yale,02/21/2019,00:00
502 39TH ST E,44.932364,-93.268569,8,Powderhorn,Bryant,5,2,Yale,02/21/2019,00:00
712 37TH ST W,44.935766,-93.289066,10,Southwest,East Harriet,5,2,Yale,02/21/2019,00:00
3930 21ST AVE S,44.931016,-93.242273,12,Powderhorn,Standish,6,2,Yale,02/21/2019,00:00
2746 12TH AVE S,44.952147,-93.25760799999999,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
2504 TALMAGE AVE SE,44.989802000000005,-93.217339,1,University,Como,4,2,Yale,02/21/2019,00:00
2328 32ND ST E,44.944709,-93.237713,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,00:00
1606 ELLIOT AVE,44.967172,-93.261071,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
3760 SNELLING AVE S,44.934375,-93.225848,12,Longfellow,Howe,6,2,Yale,02/21/2019,00:00
2626 HUMBOLDT AVE N,45.006765,-93.298085,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
324 12TH AVE SE,44.981312,-93.238647,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
2802 13TH AVE S,44.951787,-93.256393,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
2614 HUMBOLDT AVE N,45.006388,-93.298089,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
3756 SNELLING AVE S,44.934452,-93.225923,12,Longfellow,Howe,6,2,Yale,02/21/2019,00:00
2812 12TH AVE S,44.95152,-93.257601,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
3656 SHERIDAN AVE N,45.029559000000006,-93.30263000000001,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
2310 32ND ST E,44.944731,-93.238028,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,00:00
2108 TALMAGE AVE SE,44.989657,-93.222289,1,University,Como,4,2,Yale,02/21/2019,00:00
112 18TH ST E,44.965214,-93.27575999999999,6,Central,Steven's Square - Loring Heights,3,2,Yale,02/21/2019,00:00
1004 22ND AVE SE,44.987968,-93.221552,1,University,Como,4,2,Yale,02/21/2019,00:00
1600 ELLIOT AVE,44.967077,-93.260929,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
4012 21ST AVE S,44.930053,-93.242209,12,Powderhorn,Standish,6,2,Yale,02/21/2019,00:00
3202 GARFIELD AVE S,44.944599,-93.28689,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,00:00
2816 12TH AVE S,44.951334,-93.257614,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
2738 13TH AVE S,44.952389000000004,-93.256371,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
2214 32ND ST E,44.944981,-93.240257,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,00:00
330 7TH ST SE,44.989129,-93.24772,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
2106 TALMAGE AVE SE,44.989533,-93.222297,1,University,Como,4,2,Yale,02/21/2019,00:00
3010 ALDRICH AVE S,44.94802,-93.28941800000001,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,00:00
1076 22ND AVE SE,44.990355,-93.221574,1,University,Como,4,2,Yale,02/21/2019,00:00
2722 13TH AVE S,44.952959,-93.256323,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
314 7TH ST SE,44.989379,-93.248317,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
3012 ALDRICH AVE S,44.94797,-93.28940300000001,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,00:00
1326 MADISON ST NE,45.001908,-93.253754,1,Northeast,Logan Park,2,2,Yale,02/21/2019,00:00
3032 ALDRICH AVE S,44.947458000000005,-93.289537,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,00:00
2114 32ND ST E,44.944666,-93.241469,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,00:00
518 37TH ST W,44.935881,-93.286887,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
710 13TH AVE SE,44.984501,-93.234402,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
2600 47TH AVE N,45.039808,-93.31327900000001,4,Camden,Victory,1,2,Yale,02/21/2019,00:00
1080 22ND AVE SE,44.990516,-93.22155,1,University,Como,4,2,Yale,02/21/2019,00:00
2112 32ND ST E,44.944528999999996,-93.241713,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,00:00
2104 TALMAGE AVE SE,44.98964,-93.222383,1,University,Como,4,2,Yale,02/21/2019,00:00
1826 4TH AVE S,44.963909,-93.270602,6,Central,Steven's Square - Loring Heights,3,2,Yale,02/21/2019,00:00
2108 32ND ST E,44.944548,-93.242168,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,00:00
2920 12TH AVE S,44.949531,-93.25763,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
3454 SNELLING AVE S,44.939839,-93.229831,12,Longfellow,Howe,6,2,Yale,02/21/2019,00:00
1602 ELLIOT AVE,44.967189000000005,-93.261012,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
2102 32ND ST E,44.94462,-93.242138,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,00:00
1094 22ND AVE SE,44.990796,-93.221503,1,University,Como,4,2,Yale,02/21/2019,00:00
3452 SNELLING AVE S,44.939842999999996,-93.229839,12,Longfellow,Howe,6,2,Yale,02/21/2019,00:00
704 13TH AVE SE,44.984192,-93.234581,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
3218 ALDRICH AVE S,44.944125,-93.289417,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,00:00
648 40TH ST E,44.930581,-93.265969,8,Powderhorn,Bryant,5,2,Yale,02/21/2019,00:00
702 13TH AVE SE,44.984202,-93.23456999999999,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
2940 HARRIET AVE S,44.949166999999996,-93.285539,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
1506 IRVING AVE N,44.994434000000005,-93.299414,5,Near North,Near - North,1,2,Yale,02/21/2019,00:00
1704 MADISON ST NE,45.005284,-93.25373,1,Northeast,Logan Park,2,2,Yale,02/21/2019,00:00
412 37TH ST W,44.936023,-93.284964,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
3948 SHERIDAN AVE N,45.029528000000006,-93.30259699999999,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
1402 10TH AVE S,44.968257,-93.259556,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
1528 ELLIOT AVE,44.967304999999996,-93.261083,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
3432 SNELLING AVE S,44.940442,-93.230271,12,Longfellow,Howe,6,2,Yale,02/21/2019,00:00
410 37TH ST W,44.935865,-93.284824,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
5656 27TH AVE S,44.899933000000004,-93.233572,11,Nokomis,Wenonah,6,2,Yale,02/21/2019,00:00
2410 PILLSBURY AVE,44.958521000000005,-93.281348,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
1928 TALMAGE AVE SE,44.989252,-93.224375,1,University,Como,4,2,Yale,02/21/2019,00:00
1920 4TH AVE S,44.963263,-93.270442,6,Central,Steven's Square - Loring Heights,3,2,Yale,02/21/2019,00:00
4030 SHERIDAN AVE N,45.029528000000006,-93.30259699999999,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
714 13TH AVE SE,44.984559999999995,-93.234371,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
122 37TH ST W,44.936026,-93.280865,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
5602 27TH AVE S,44.901447999999995,-93.23358499999999,11,Nokomis,Wenonah,6,2,Yale,02/21/2019,00:00
1080 23RD AVE SE,44.990612,-93.22026,1,University,Como,4,2,Yale,02/21/2019,00:00
3746 1TH AVE S,44.934470000000005,-93.258697,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,00:00
2312 BRYANT AVE N,45.003015999999995,-93.291033,5,Near North,Hawthorne,1,2,Yale,02/21/2019,00:00
722 13TH AVE SE,44.984853,-93.233999,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
2652 13TH AVE S,44.953835999999995,-93.256355,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
3436 ALDRICH AVE S,44.94021,-93.289495,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,00:00
2424 PILLSBURY AVE,44.958249,-93.28133199999999,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
3746 1TH AVE S,44.934515999999995,-93.258716,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,00:00
114 37TH ST W,44.93598,-93.280384,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
2918 HARRIET AVE S,44.949708,-93.285354,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
14 57TH ST W,44.899207000000004,-93.27825899999999,11,Southwest,Windom,5,2,Yale,02/21/2019,00:00
514 40TH ST E,44.930563,-93.26831,8,Powderhorn,Bryant,5,2,Yale,02/21/2019,00:00
2736 14TH AVE S,44.952216,-93.255073,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
4212 SHERIDAN AVE N,45.029528000000006,-93.30259699999999,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
1532 32ND ST E,44.944801,-93.252441,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,00:00
2430 PILLSBURY AVE,44.958090000000006,-93.28130300000001,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
1808 TALMAGE AVE SE,44.989792,-93.22671,1,University,Como,4,2,Yale,02/21/2019,00:00
3142 22ND AVE S,44.945362,-93.240378,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,00:00
1406 10TH AVE S,44.968889000000004,-93.259865,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
3516 ALDRICH AVE S,44.938983,-93.28961899999999,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,00:00
1504 ELLIOT AVE,44.967882,-93.260977,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
1408 10TH AVE S,44.968061,-93.25951500000001,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
812 13TH AVE SE,44.98535,-93.2335,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
3512 ALDRICH AVE S,44.939126,-93.289517,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,00:00
22 37TH ST W,44.935949,-93.278875,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
1956 PENN AVE S,44.963505,-93.308684,7,Calhoun Isle,Kenwood,3,2,Yale,02/21/2019,00:00
2916 HARRIET AVE S,44.949828000000004,-93.285473,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
2734 14TH AVE S,44.952384,-93.255039,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
3112 22ND AVE S,44.946124,-93.240709,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,00:00
2434 PILLSBURY AVE,44.957937,-93.281319,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
524 BRYANT AVE N,44.983846,-93.290441,5,Near North,Sumner - Glenwood,3,2,Yale,02/21/2019,00:00
2636 13TH AVE S,44.954357,-93.256191,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
3136 28TH AVE S,44.945689,-93.231636,2,Longfellow,Longfellow,6,2,Yale,02/21/2019,00:00
836 23RD AVE SE,44.984833,-93.220361,2,University,Como,4,2,Yale,02/21/2019,00:00
1410 10TH AVE S,44.968087,-93.25963399999999,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
714 6TH ST SE,44.986048,-93.243321,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
3512 ALDRICH AVE S,44.939118,-93.289625,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,00:00
2432 PILLSBURY AVE,44.958001,-93.281317,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
2436 PILLSBURY AVE,44.957856,-93.281334,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
712 6TH ST SE,44.986045000000004,-93.243245,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
2724 BRYANT AVE N,45.008376,-93.29053499999999,5,Near North,Hawthorne,1,2,Yale,02/21/2019,00:00
1416 10TH AVE S,44.968125,-93.259651,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
334 40TH ST E,44.930561,-93.271017,8,Powderhorn,Bryant,5,2,Yale,02/21/2019,00:00
1418 10TH AVE S,44.968087,-93.259528,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
2726 BRYANT AVE N,45.00849,-93.290523,5,Near North,Hawthorne,1,2,Yale,02/21/2019,00:00
2610 13TH AVE S,44.955158000000004,-93.256425,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
10 37TH ST W,44.936008,-93.278311,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
1220 POWDERHORN TER,44.945769,-93.256596,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,00:00
2602 13TH AVE S,44.95537,-93.256506,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
3200 29TH AVE S,44.944778,-93.22998299999999,2,Longfellow,Longfellow,6,2,Yale,02/21/2019,00:00
2508 14TH AVE S,44.956902,-93.255014,9,Phillips,Midtown Phillips,3,2,Yale,02/21/2019,00:00
1428 6TH ST SE,44.982009999999995,-93.233262,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
1216 POWDERHORN TER,44.945737,-93.256658,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,00:00
4 37TH ST W,44.935914000000004,-93.277922,8,Southwest,King Field,5,2,Yale,02/21/2019,00:00
5316 26TH AVE S,44.906521999999995,-93.234864,11,Nokomis,Keewaydin,6,2,Yale,02/21/2019,00:00
1420 10TH AVE S,44.968123,-93.259691,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
3526 1TH AVE S,44.93789,-93.258762,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,00:00
224 40TH ST E,44.930543,-93.273057,8,Powderhorn,Bryant,5,2,Yale,02/21/2019,00:00
502 BRYANT AVE N,44.983182,-93.29074399999999,5,Near North,Sumner - Glenwood,3,2,Yale,02/21/2019,00:00
802 6TH ST SE,44.985721999999996,-93.242446,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
2728 HARRIET AVE S,44.952979,-93.285542,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
2916 BRYANT AVE N,45.010032,-93.29052800000001,5,Near North,Hawthorne,1,2,Yale,02/21/2019,00:00
1422 10TH AVE S,44.968025,-93.25981800000001,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
2446 PILLSBURY AVE,44.957718,-93.281345,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
1500 10TH AVE S,44.967797999999995,-93.259737,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
204 40TH ST E,44.930528,-93.273588,8,Powderhorn,Bryant,5,2,Yale,02/21/2019,00:00
3010 ARTHUR ST NE,45.022746000000005,-93.232022,1,Northeast,Waite Park,2,2,Yale,02/21/2019,00:00
1502 10TH AVE S,44.967796,-93.259795,6,Central,Elliot Park,3,2,Yale,02/21/2019,00:00
1802 TALMAGE AVE SE,44.989587,-93.22695999999999,1,University,Como,4,2,Yale,02/21/2019,00:00
1000 UPTON AVE N,44.988112,-93.314633,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,00:00
2514 COLE AVE SE,44.984882,-93.217037,2,University,Como,4,2,Yale,02/21/2019,00:00
3034 30TH AVE S,44.947168,-93.228434,2,Longfellow,Longfellow,6,2,Yale,02/21/2019,00:00
4716 COLFAX AVE S,44.9172,-93.2921,13,Southwest,Lynnhurst,5,2,Yale,02/21/2019,00:00
3016 30TH AVE S,44.947564,-93.22844,2,Longfellow,Longfellow,6,2,Yale,02/21/2019,00:00
2918 BRYANT AVE N,45.010132,-93.290521,5,Near North,Hawthorne,1,2,Yale,02/21/2019,00:00
810 6TH ST SE,44.985595,-93.242083,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
1414 6TH ST SE,44.982263,-93.233614,3,University,Marcy Holmes,4,2,Yale,02/21/2019,00:00
3036 GARFIELD AVE S,44.947081,-93.286591,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,00:00
400 31ST AVE N,45.011964,-93.284992,5,Near North,Hawthorne,1,2,Yale,02/21/2019,00:00
