Date,Time,Location,Latitude,Longitude,Ward,Community,Neighborhood,Emergency
12/30/2015,00:00,3534 James Ave n,45.01924554222694,-93.30058710754072,4,Camden,Folwell,Grant
12/30/2015,00:00,1930 Clinton AVE S,44.96355266683936,-93.27153794630469,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,1830 Oliver ave n,44.99784468809237,-93.30689541084448,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,5010 6th st n,45.04594581940573,-93.28756853874562,4,Camden,Lind - Bohanon,Grant
12/30/2015,00:00,3102 knox ave n,45.01152300366036,-93.30186182111584,5,Near North,Jordan,Grant
12/30/2015,00:00,3214 knox ave n,45.013500290272674,-93.30185550236027,4,Camden,Folwell,Grant
12/30/2015,00:00,3124 Knox ave n,45.01190046827603,-93.30185635884914,5,Near North,Jordan,Grant
12/30/2015,00:00,842 Gertrude brown pl,44.98522809106839,-93.29121268312085,5,Near North,Sumner - Glenwood,Grant
12/30/2015,00:00,1818 Clinton ave s,44.964961905364824,-93.27153655127535,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,308 queen ave n,44.98053654899881,-93.30954245202442,5,Near North,Harrison,Grant
12/30/2015,00:00,2916 36th st,44.937698535874674,-93.2292319924756,12,Longfellow,Howe,Grant
12/30/2015,00:00,1816 39th ST E,44.93232736942431,-93.24770188890571,8,Powderhorn,Bancroft,Grant
12/30/2015,00:00,2514 ulysses st ne,45.01349620248316,-93.2359306441218,1,Northeast,Audubon Park,Grant
12/30/2015,00:00,3116 Harriet Avenue South,44.946261658463854,-93.28562282863612,8,Powderhorn,Lyndale,Grant
12/30/2015,00:00,710 15th ave ne,45.003037988703774,-93.25230755743462,1,Northeast,Logan Park,Grant
12/30/2015,00:00,1508 34th ave n,45.0168137516428,-93.29824591558541,4,Camden,Folwell,Grant
12/30/2015,00:00,84'6 8th Ave n,44.9926804,-93.2742098,3,Central,North Loop,Grant
12/30/2015,00:00,942 11th ave n,44.989830123913165,-93.2915335666416,5,Near North,Near - North,Grant
12/30/2015,00:00,1620 2nd ave n,44.97893002974617,-93.301415510546,5,Near North,Harrison,Grant
12/30/2015,00:00,634 17th ave ne,45.005205751281295,-93.25653545387408,1,Northeast,Logan Park,Grant
12/30/2015,00:00,1326 THOMAS AVE N,44.992039153666134,-93.31328872245277,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,636 15th ave ne,45.00303627810791,-93.25641876404988,1,Northeast,Logan Park,Grant
12/30/2015,00:00,844 8th Ave N,44.9863054275824,-93.29109020987251,5,Near North,Sumner - Glenwood,Grant
12/30/2015,00:00,636 15th ave ne,45.00303627810791,-93.25641876404988,1,Northeast,Logan Park,Grant
12/30/2015,00:00,916 weeks ave,44.98716174868228,-93.21776102833599,2,University,Como,Grant
12/30/2015,00:00,702 7th ave n,44.987337011108984,-93.2430695469621,3,University,Marcy Holmes,Grant
12/30/2015,00:00,214 oliver ave n,44.97860767521384,-93.3070065134242,5,Near North,Harrison,Grant
12/30/2015,00:00,2000 pleasant ave s,44.96264379540898,-93.28296706859551,10,Powderhorn,Whittier,Grant
12/30/2015,00:00,710 7th ave n,44.98741213944364,-93.24300974471947,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3124 Aldrich ave s,44.94612193753319,-93.28946062802733,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,1300 12th ave n,44.99087238386909,-93.29692805876662,5,Near North,Near - North,Grant
12/30/2015,00:00,838 gertrude brown pl,44.985324927453156,-93.29108735362959,5,Near North,Sumner - Glenwood,Grant
12/30/2015,00:00,3150 Aldrich ave s,44.94565562273507,-93.28946636502054,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,3116 22nd ave s,44.946224995992665,-93.24068405215982,9,Powderhorn,Corcoran,Grant
12/30/2015,00:00,1928 3rd ave n,44.979827135822106,-93.3050608000104,5,Near North,Harrison,Grant
12/31/2015,00:00,4531 14th ave s,44.92093406395436,-93.25489366486788,11,Nokomis,Northrop,Grant
12/31/2015,00:00,3019 KNOX AVE S,44.94801656545733,-93.30459606847138,10,Calhoun Isle,ECCO,Grant
12/31/2015,00:00,4013 14th ave S,44.93026737203374,-93.25487035598024,8,Powderhorn,Bancroft,Grant
12/31/2015,00:00,417 2nd ave SE,44.98742183738791,-93.25256856749056,3,University,Marcy Holmes,Grant
12/31/2015,00:00,503 2nd ave se,44.988462752784926,-93.25174601714583,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3027 KNOX AVE S,44.947881548154875,-93.30459812697221,10,Calhoun Isle,ECCO,Grant
12/31/2015,00:00,527 3rd ave s,44.97677480674337,-93.26673554575918,7,Central,Downtown West,Grant
12/31/2015,00:00,3707 14th ave S,44.93577965976184,-93.25487232992641,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,4639 14th Ave s,44.91899115211034,-93.25489373011536,11,Nokomis,Northrop,Grant
12/31/2015,00:00,529 4th ave se,44.98740776692256,-93.24892358266506,3,University,Marcy Holmes,Grant
12/31/2015,00:00,415 2nd ave SE,44.987403035120195,-93.25258340132302,3,University,Marcy Holmes,Grant
12/31/2015,00:00,941 Lyndale Place N,44.9878598112536,-93.28954584923088,5,Near North,Sumner - Glenwood,Grant
12/31/2015,00:00,923 3rd ave ne,44.993945596952635,-93.25078641465363,3,Northeast,St. Anthony East,Grant
12/31/2015,00:00,509 Lyn park cir n,44.99687168349718,-93.28627222949582,5,Near North,Near - North,Grant
12/31/2015,00:00,1777 Bryant ave s,44.96585717128496,-93.29045908774866,7,Calhoun Isle,Lowry Hill,Grant
12/31/2015,00:00,3025 James Ave South,44.94790271669931,-93.30332455027046,10,Calhoun Isle,ECCO,Grant
12/31/2015,00:00,225 3rd ave ne,44.99064816193661,-93.25951933163161,3,Northeast,St. Anthony West,Grant
12/31/2015,00:00,1711 Lyn curve ave n,44.99681957024435,-93.28501232799485,5,Near North,Near - North,Grant
12/31/2015,00:00,311 5th ave se,44.98463247780745,-93.24899747877194,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3621 13th ave s,44.937345264245856,-93.25615606683219,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,1021 12th ave SE,44.98848679950789,-93.23464134628057,2,University,Como,Grant
12/31/2015,00:00,3043 James Ave South,44.94759834277256,-93.30332814078967,10,Calhoun Isle,ECCO,Grant
12/31/2015,00:00,705 Lyndale place,44.9858211,-93.28923139999999,5,Near North,Sumner - Glenwood,Grant
12/31/2015,00:00,932 12th ave SE,44.98629839999627,-93.23473539173108,3,University,Marcy Holmes,Grant
12/31/2015,00:00,929 12th ave s e,44.9871656,-93.2352076,2,University,Como,Grant
12/31/2015,00:00,925 3rd ave ne,44.99394855034496,-93.25077431883255,3,Northeast,St. Anthony East,Grant
12/31/2015,00:00,303 3rd ave ne,44.99102512972268,-93.25838131993406,3,Northeast,St. Anthony West,Grant
12/31/2015,00:00,305 5th Ave se,44.98457615824368,-93.24904230022815,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3507 13th ave s,44.93939536730509,-93.25617234404551,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,2207 5TH AVE S,44.96080185024104,-93.26892064444071,6,Phillips,Phillips West,Grant
12/31/2015,00:00,1045 aldrich ave n,44.9888368181587,-93.29109441396947,5,Near North,Sumner - Glenwood,Grant
12/31/2015,00:00,707 5th Ave. SE.,44.98852273916742,-93.24592442640845,3,University,Marcy Holmes,Grant
12/31/2015,00:00,317 5th ave ne,44.99373063553566,-93.25999407100635,3,Northeast,St. Anthony West,Grant
12/31/2015,00:00,1801 colfax ave s,44.965393033212095,-93.29175127031326,7,Calhoun Isle,Lowry Hill,Grant
12/31/2015,00:00,217 5th ave ne,44.993234773495885,-93.26142459296139,3,Northeast,St. Anthony West,Grant
12/31/2015,00:00,2221 5TH AVE S,44.96068892887678,-93.26892105503407,6,Phillips,Phillips West,Grant
12/31/2015,00:00,927 12 TH AVE SE,44.986341621310785,-93.23482628116399,3,University,Marcy Holmes,Grant
12/31/2015,00:00,105 6th ave ne,44.98204483275396,-93.2492247228245,3,University,Marcy Holmes,Grant
12/31/2015,00:00,327 6TH AVE SE,44.98423540667358,-93.24748360176413,3,University,Marcy Holmes,Grant
12/31/2015,00:00,853 24th ave SE,44.98505277700263,-93.21910403592588,2,University,Como,Grant
12/31/2015,00:00,4227 elliot ave s,44.92643449042652,-93.2611941864969,8,Nokomis,Northrop,Grant
12/31/2015,00:00,715 5th ave se,44.98859759178582,-93.24586457785306,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1831 Stevens AV s,44.96481471691562,-93.27523668636185,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,801 Russell ave n,44.98615082854089,-93.3111053298516,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,135 6th ave ne,44.99352907937294,-93.26335432362123,3,Northeast,St. Anthony West,Grant
12/31/2015,00:00,2017 James ave n,45.00016415376976,-93.30149807136495,5,Near North,Jordan,Grant
12/31/2015,00:00,869 22nd ave SE,44.98573965814771,-93.22163990350758,2,University,Como,Grant
12/31/2015,00:00,2415 4th ST N,45.003869017494125,-93.28498975168799,5,Near North,Hawthorne,Grant
12/31/2015,00:00,411 6th ave SE,44.9850582861808,-93.24683848366284,3,University,Marcy Holmes,Grant
12/31/2015,00:00,2915 3rd st n,45.00969998687046,-93.28342987503099,5,Near North,Hawthorne,Grant
12/31/2015,00:00,917 25th ave s,44.96328436881039,-93.23611200327692,6,Longfellow,Seward,Grant
12/31/2015,00:00,3345 15th ave s,44.942214524969685,-93.25367365670475,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,707 Russell ave n,44.98536635250689,-93.3111160997467,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,621 6th st se,44.98679604908593,-93.24499194612756,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3053 15 avE  s,44.9474057707139,-93.25371819353143,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,925 12th ave se,44.98634160245254,-93.23482629914358,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1101 22nd ave s e,44.991031,-93.221893,1,University,Como,Grant
12/31/2015,00:00,721 7th st se,44.987218268215926,-93.24282031209938,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1815 Taylor St NE,45.00651837617443,-93.24377349767094,1,Northeast,Windom Park,Grant
12/31/2015,00:00,127 6 th ave se,44.98225241469676,-93.24905713470112,3,University,Marcy Holmes,Grant
12/31/2015,00:00,335 oakgrove st,44.96702763004421,-93.28371434300819,7,Central,Loring Park,Grant
12/31/2015,00:00,825 24th ave se,44.984463967169596,-93.21911271688134,2,University,Como,Grant
12/31/2015,00:00,313 5TH AVE SE,44.98465125098308,-93.24898253828653,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1719 brook ave se,44.98661335848217,-93.22821738359598,2,University,Como,Grant
12/31/2015,00:00,3053 15th Ave s,44.9474057707139,-93.25371819353143,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,721 aldrich ave n,44.98557465112395,-93.2898708391247,5,Near North,Sumner - Glenwood,Grant
12/31/2015,00:00,3101 14th ave s,44.94652339874001,-93.25498974932195,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,727 Summer St NE,44.99693472826744,-93.25207874130568,3,Northeast,St. Anthony East,Grant
12/31/2015,00:00,2119 pillsbury ave s,44.9616367255866,-93.28120131861222,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,3053 14th ave s,44.947196681980365,-93.25499534596716,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,927 Russell Ave n,44.98723361683541,-93.31109649505491,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,1041 Aldrich Ave n,44.9887791164255,-93.29109428522777,5,Near North,Sumner - Glenwood,Grant
12/31/2015,00:00,2817 3rd st n,45.00862062007464,-93.28346279030742,5,Near North,Hawthorne,Grant
12/31/2015,00:00,2605 24th st e,44.95912966069814,-93.23451027799085,2,Longfellow,Seward,Grant
12/31/2015,00:00,1027 17th ave se,44.98863486010325,-93.22826906530814,1,University,Como,Grant
12/31/2015,00:00,405 5th ave se,44.985555591022475,-93.24826380967933,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1703 Rollins ave se,44.985404410036864,-93.22845562406876,2,University,Como,Grant
12/31/2015,00:00,1815 Talmage Ave se,44.98967691890388,-93.22671479218027,1,University,Como,Grant
12/31/2015,00:00,325 6TH AVE SE,44.984216808092484,-93.2474981232638,3,University,Marcy Holmes,Grant
12/31/2015,00:00,2013 pillsbury ave s,44.962539077813105,-93.28119443520163,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,347 15th ave ne,45.003106219692285,-93.26262169785022,3,Northeast,Sheridan,Grant
12/31/2015,00:00,519 3rd ave se,44.98786373834508,-93.2503955454082,3,University,Marcy Holmes,Grant
12/31/2015,00:00,623 Russell Ave n,44.98474237538863,-93.31112492412906,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,943 lyndale pl,44.98788539659946,-93.28952644696253,5,Near North,Sumner - Glenwood,Grant
12/31/2015,00:00,3421 EMERSON AVE S,44.94091909881886,-93.29448878287815,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,2415 Fillmore St NE,45.012347264960304,-93.24218892529834,1,Northeast,Windom Park,Grant
12/31/2015,00:00,3415 EMERSON AVE S,44.94102298733993,-93.2944878410369,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,1831 bryant ave n,44.99795651517163,-93.29110530699441,5,Near North,Near - North,Grant
12/31/2015,00:00,2705 James Ave n,45.0078734246581,-93.30068044788729,5,Near North,Jordan,Grant
12/31/2015,00:00,3401 Emerson Ave South,44.941265393158034,-93.29448564340736,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,3629 12TH  av s,44.93720944230823,-93.2574190213223,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,2217 cole ave se,44.98741703092021,-93.22128829975469,2,University,Como,Grant
12/31/2015,00:00,2627 Irving Ave N,45.0064706704224,-93.29941934970445,5,Near North,Jordan,Grant
12/31/2015,00:00,713 15th ave ne,45.003115408345465,-93.252284309636,1,Northeast,Logan Park,Grant
12/31/2015,00:00,209 6th ave se,44.98306804914687,-93.24840079572029,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3119 Russell ave n,45.01249841425662,-93.3108485634125,4,Near North,Jordan,Grant
12/31/2015,00:00,227 6th st se,44.989066696006425,-93.25069801767123,3,University,Marcy Holmes,Grant
12/31/2015,00:00,2211 Pierce St NE,45.009800274251106,-93.24093193535214,1,Northeast,Windom Park,Grant
12/31/2015,00:00,129 6th ave se,44.9822712857452,-93.2490418994172,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3219 3rd st n,45.01336073851937,-93.2834384676228,4,Camden,McKinley,Grant
12/31/2015,00:00,2211 Pierce St NE,45.009800274251106,-93.24093193535214,1,Northeast,Windom Park,Grant
12/31/2015,00:00,2907 Russell ave n,45.009795271677554,-93.31084022044178,4,Near North,Jordan,Grant
12/31/2015,00:00,2011 fremont ave s,44.96257554844775,-93.2955735008515,7,Calhoun Isle,Lowry Hill,Grant
12/31/2015,00:00,2659 russell ave n,45.00745790133201,-93.31082692876738,4,Near North,Jordan,Grant
12/31/2015,00:00,2737 peirce st ne,45.0179953,-93.2406685,1,Northeast,Audubon Park,Grant
12/31/2015,00:00,837 summer st ne,44.996938436420706,-93.24965662846175,3,Northeast,St. Anthony East,Grant
12/31/2015,00:00,1081 26th ave se,44.990465034247364,-93.21649170645333,1,University,Como,Grant
12/31/2015,00:00,117 14th ave ne,45.001639914760375,-93.26969346816959,3,Northeast,Sheridan,Grant
12/31/2015,00:00,305 4th ave se,44.98521621248939,-93.25065669946825,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3041 18 th ave s,44.94762141312462,-93.24862946183217,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,937 19th ave se,44.986874614209405,-93.22563028121051,2,University,Como,Grant
12/31/2015,00:00,3925 12th Ave s,44.93187092453689,-93.2573973040277,8,Powderhorn,Bancroft,Grant
12/31/2015,00:00,2653 james abe n,45.0075245,-93.30090840000001,5,Near North,Jordan,Grant
12/31/2015,00:00,163 14th ave ne,45.002024793822876,-93.26727435399046,3,Northeast,Sheridan,Grant
12/31/2015,00:00,421 7th ave se,44.984597411237104,-93.24537378733737,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1059 21st ave se,44.98899329795039,-93.22288391003393,1,University,Como,Grant
12/31/2015,00:00,307 oak grove st,44.96686635595678,-93.28315992098322,7,Central,Loring Park,Grant
12/31/2015,00:00,217 7th Ave. SE.,44.98260747982699,-93.24696463110244,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3515 15th ave s,44.93925280467045,-93.2536394452188,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,2813 Bryant Ave n,45.00873507963132,-93.29057908501238,5,Near North,Hawthorne,Grant
12/31/2015,00:00,1819 Bryant ave n,44.997756012274436,-93.29110605144976,5,Near North,Near - North,Grant
12/31/2015,00:00,3521 EMERSON AVE S,44.939108568116694,-93.29450692739617,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,4249 10th ave s,44.9260541461914,-93.25993744207572,8,Nokomis,Northrop,Grant
12/31/2015,00:00,1027 26th Avenue Southeast,44.98881972987162,-93.2165119660372,1,University,Como,Grant
12/31/2015,00:00,1403 dupont Ave n,44.99311065893732,-93.29263972762247,5,Near North,Near - North,Grant
12/31/2015,00:00,1715 rollins ave se,44.98539217701935,-93.22829389973437,2,University,Como,Grant
12/31/2015,00:00,1097 22nd ave se,44.99084489203416,-93.2215857958244,1,University,Como,Grant
12/31/2015,00:00,1783 colfax AVE S,44.96576287292319,-93.29174866151034,7,Calhoun Isle,Lowry Hill,Grant
12/31/2015,00:00,1015 22ND AVE SE,44.988383643737556,-93.22161170212726,1,University,Como,Grant
12/31/2015,00:00,325 7th ave se,44.983651844383324,-93.24611627421838,3,University,Marcy Holmes,Grant
12/31/2015,00:00,869 weeks ave se,44.98610602446442,-93.21612325067979,2,University,Como,Grant
12/31/2015,00:00,3431 Humboldt Ave South,44.940754810794935,-93.30085220376344,10,Calhoun Isle,ECCO,Grant
12/31/2015,00:00,3237 James  Ave N,45.01387158314527,-93.30070100237673,4,Camden,Folwell,Grant
12/31/2015,00:00,2013 Harriet ave s,44.96254154410541,-93.28540299423715,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,729 27th ave s,44.96620830284287,-93.23291896183062,2,University,Cedar Riverside,Grant
12/31/2015,00:00,2125 Harriet ave s,44.96158967826482,-93.28540599972659,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,1065 26th ave se,44.99002702916599,-93.21649772115072,1,University,Como,Grant
12/31/2015,00:00,115 19th st e,44.96391507731415,-93.27577150344281,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,3731 15th ave s,44.93536181657645,-93.25361091720609,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,3121 queen ave n,45.01251902560813,-93.30956616367824,4,Near North,Jordan,Grant
12/31/2015,00:00,425 oak grove st,44.96759406114288,-93.28561561103115,7,Central,Loring Park,Grant
12/31/2015,00:00,119 19 th ST e,44.96391483134134,-93.27555145427175,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,931 22ND AVE SE,44.98754776413344,-93.22161711898781,2,University,Como,Grant
12/31/2015,00:00,3227 Logan Ave N,45.013716618490925,-93.30323498334832,4,Camden,Folwell,Grant
12/31/2015,00:00,3245 Sheridan ave n,45.014062055151406,-93.31212016004403,4,Camden,Cleveland,Grant
12/31/2015,00:00,3103 21 av s,44.94646924812192,-93.24226875512737,9,Powderhorn,Corcoran,Grant
12/31/2015,00:00,33oak grove st,44.96637390000001,-93.2788748,7,Central,Loring Park,Grant
12/31/2015,00:00,2653 james ave n,45.00693765342552,-93.3006787340228,5,Near North,Jordan,Grant
12/31/2015,00:00,217 19th st e,44.96391560331234,-93.27380211723155,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,3041 12th ave,44.9476104454021,-93.25752476633622,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,3033 4th st n,45.01114883706579,-93.28495398644172,5,Near North,Hawthorne,Grant
12/31/2015,00:00,129 19th st e,44.96391472078333,-93.2751910627924,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,891 22nd ave se,44.98641385844969,-93.22163246470802,2,University,Como,Grant
12/31/2015,00:00,3041 17th ave,44.947618113358786,-93.24990091587416,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,3109 12th ave,44.946378585555735,-93.25750908614553,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,2925 4th St N,45.00982217076865,-93.28496037232628,5,Near North,Hawthorne,Grant
12/31/2015,00:00,905 SUMMIT AV S,44.96535997895625,-93.29060788117589,7,Calhoun Isle,Lowry Hill,Grant
12/31/2015,00:00,3333 16th Ave s,44.94239537445277,-93.25113220496385,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,2213 22nd ave s,44.96079341772832,-93.24086413382285,6,Longfellow,Seward,Grant
12/31/2015,00:00,1101 25th ave se,44.990997386053756,-93.2177508647343,1,University,Como,Grant
12/31/2015,00:00,125 19TH ST E,44.963914608536946,-93.27525487842449,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,3425. Queen Ave n,45.01732395687986,-93.30958298885379,4,Camden,Cleveland,Grant
12/31/2015,00:00,225 oak grove st,44.96644257971444,-93.28150291137912,7,Central,Loring Park,Grant
12/31/2015,00:00,3447 queen Ave n,45.01770500088491,-93.30958435613785,4,Camden,Cleveland,Grant
12/31/2015,00:00,203 19th st e,44.96391644419144,-93.27397412538467,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,303 19th ave ne,45.00749373280387,-93.26445618983533,3,Northeast,Bottineau,Grant
12/31/2015,00:00,1069 25th ave se,44.990121145715115,-93.21776124844592,1,University,Como,Grant
12/31/2015,00:00,127 19TH ST E,44.96391466466014,-93.27522297060845,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,825 22nd ave se,44.984502624391396,-93.2216501107686,2,University,Como,Grant
12/31/2015,00:00,313 19th ave ne,45.007494943325646,-93.26380268143758,3,Northeast,Bottineau,Grant
12/31/2015,00:00,1025 34th st w,44.941275931919876,-93.2923295262489,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,329 19th ave ne,45.007496390939586,-93.26297997710061,1,Northeast,Holland,Grant
12/31/2015,00:00,3227 3rd st n,45.01345548313154,-93.28343969174229,4,Camden,McKinley,Grant
12/31/2015,00:00,923 25th ave s,44.96324724840171,-93.23611147758257,6,Longfellow,Seward,Grant
