X,Y,OBJECTID,Citation_N,Address,Latitude,Longitude,Neighborho,Community,Ward,Day_ID,Date,Code,Descriptio,Tow_Dist
-93.310867309178946,45.021869659657114,3399,271118313982,3643 RUSSELL AVE N,45.0218696594,-93.3108673096,Cleveland,Camden,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.310897826773271,45.021705627812537,3400,271118313983,3641 RUSSELL AVE N,45.0217056274,-93.3108978271,Cleveland,Camden,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.310897826773271,45.021011352092273,3401,271118313984,3615 RUSSELL AVE N,45.0210113525,-93.3108978271,Cleveland,Camden,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.31085968023001,45.020797729831429,3402,271118313985,3611 RUSSELL AVE N,45.0207977295,-93.3108596802,Cleveland,Camden,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.310829162635684,45.014331817459436,3403,271118313986,3237 RUSSELL AVE N,45.0143318176,-93.3108291626,Cleveland,Camden,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.310874939027201,45.012969970487802,3404,271118313987,3123 RUSSELL AVE N,45.0129699707,-93.310874939,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.310844421432876,45.012863158907692,3405,271118313988,3117 RUSSELL AVE N,45.0128631592,-93.3108444214,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.31083679158462,45.012588500558934,3406,271118313989,3111 RUSSELL AVE N,45.012588501,-93.310836792,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.31085968023001,45.011093139336936,3407,271118313991,2949 RUSSELL AVE N,45.0110931396,-93.3108596802,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.31085968023001,45.010482788350032,3408,271118313992,2929 RUSSELL AVE N,45.0104827881,-93.3108596802,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.31081390383855,45.010166168533885,3409,271118313993,2917 RUSSELL AVE N,45.0101661682,-93.3108139038,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.310867309178946,45.010101318421164,3410,271118313994,2915 RUSSELL AVE N,45.0101013184,-93.3108673096,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.310821532787486,45.009952545373721,3411,271118313995,2911 RUSSELL AVE N,45.0099525452,-93.3108215332,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.310844421432876,45.009845733793611,3412,271118313996,2909 RUSSELL AVE N,45.0098457336,-93.3108444214,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.31083679158462,45.008308410205018,3413,271118313997,2713 RUSSELL AVE N,45.0083084106,-93.310836792,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.310821532787486,45.008071899298784,3414,271118313999,2701 RUSSELL AVE N,45.0080718994,-93.3108215332,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.312095641900328,45.009445190143481,3415,271118314000,2753 SHERIDAN AVE N,45.0094451904,-93.3120956421,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.312156677088922,45.011112213058254,3416,271118314002,2949 SHERIDAN AVE N,45.0111122131,-93.3121566772,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.312072754154258,45.011165619297969,3417,271118314003,2955 SHERIDAN AVE N,45.0111656189,-93.3120727539,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.312126159494653,45.011711120172095,3418,271118314005,3001 SHERIDAN AVE N,45.0117111206,-93.3121261597,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.312149048140043,45.012290954464049,3419,271118314007,3027 SHERIDAN AVE N,45.0122909546,-93.3121490479,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.312141418291787,45.012500762700085,3420,271118314008,3107 SHERIDAN AVE N,45.0125007629,-93.3121414185,Jordan,Near North,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.312126159494653,45.013542174931501,3421,271118314009,3203 SHERIDAN AVE N,45.0135421753,-93.3121261597,Cleveland,Camden,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.288658142059546,45.035511017119802,3422,271118314010,714 44TH AVE N,45.0355110168,-93.2886581421,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.288848876574377,45.035503387271547,3423,271118314011,716 44TH AVE N,45.0355033875,-93.288848877,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.288917541611227,45.035472869677221,3424,271118314012,718 44TH AVE N,45.0354728699,-93.2889175415,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.289054870785606,45.03549194339854,3425,271118314013,722 44TH AVE N,45.0354919434,-93.2890548706,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.290466308173563,45.03546905475315,3426,271118314014,806 44TH AVE N,45.0354690552,-93.2904663086,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.290931701936472,45.035499572347419,3427,271118314015,818 44TH AVE NO,45.0354995728,-93.2909317017,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.291046142465461,45.035488128474412,3428,271118314016,820 44TH AVE NO,45.0354881287,-93.2910461426,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.290367126441708,45.038543701031017,3429,271118314017,810 46TH AVE N,45.0385437012,-93.2903671265,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.291778564728929,45.038516998360819,3430,271118314018,906 46TH AVE N,45.0385169983,-93.2917785645,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.288330078370393,45.042125701639861,3431,271118314020,620 48TH AVE N,45.0421257019,-93.2883300781,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.290267944709854,45.042129516563989,3432,271118314021,802 48TH AVE N,45.0421295166,-93.2902679443,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.296615600729353,45.047985077049702,3433,271118314023,1300 51ST AVE N,45.0479850769,-93.2966156006,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.303901672324287,45.047664642309428,3434,271118314024,1818 51ST AVE N,45.0476646423,-93.3039016724,Shingle Creek,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.292495727295943,45.049369811767463,3435,271118314025,926 52ND AVE N,45.049369812,-93.2924957275,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.292480468498809,45.049369811767463,3436,271118314026,920 52ND AVE N,45.049369812,-93.2924804688,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.292129516164209,45.04939651533698,3437,271118314027,910 52ND AVE N,45.0493965149,-93.2921295166,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.29188537630904,45.049377441615718,3438,271118314028,908 52ND AVE N,45.0493774414,-93.291885376,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.288116455210229,45.049354552970271,3439,271118314029,608 52ND AVE N,45.0493545532,-93.2881164551,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.286926269931371,45.049362182818527,3440,271118314030,406 52ND AVE N,45.0493621826,-93.2869262695,Lind - Bohanon,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.319267272966215,45.049457549626254,3441,271118314031,2916 52ND AVE N,45.04945755,-93.3192672729,Shingle Creek,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.318359374985107,45.049449920677375,3442,271118314032,2906 52ND AVE N,45.0494499207,-93.318359375,Shingle Creek,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.309600829914359,45.045803069955753,3443,271118314033,2200 50TH AVE N,45.0458030701,-93.3096008301,Shingle Creek,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.309852600517047,45.022323608647696,3444,271118314034,2306 37TH AVE N3,45.0223236084,-93.3098526001,Cleveland,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.310409546163612,45.022323608647696,3445,271118314035,2312 37TH AVE N,45.0223236084,-93.3104095459,Cleveland,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.316757202183112,45.025947570723872,3446,271118314036,2814 39TH AVE N,45.0259475708,-93.3167572021,Victory,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.314331054334673,45.025962829521006,3447,271118314037,2814 39TH AVE N,45.0259628296,-93.3143310547,Victory,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.306556701230761,45.033420562808772,3448,271118314038,2108 43RD AVE N,45.0334205627,-93.3065567017,Victory,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.306503295890366,45.033397674163382,3449,271118314039,2106 43RD AVE N,45.0333976746,-93.3065032959,Victory,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.306442260701715,45.03337860134144,3450,271118314040,2106 43RD AVE N,45.0333786011,-93.3064422607,Victory,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.306457519498906,45.033367156569057,3451,271118314041,2100 43RD AVE N,45.033367157,-93.3064575195,Victory,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.304138183230521,45.033393860138574,3452,271118314042,1920 43RD AVE N,45.0333938599,-93.3041381836,Webber - Camden,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.313224792889855,45.038478850918295,3453,271118314043,2500 46TH AVE N,45.0384788513,-93.3132247925,Victory,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.312751770178011,45.038475036893487,3454,271118314044,2418 46TH AVE N,45.0384750366,-93.31275177,Victory,Camden,4,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.287216186178,45.011993408369165,3455,271118314045,616 31ST AVE N,45.0119934082,-93.2872161865,Hawthorne,Near North,5,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.287445068135355,45.012012482090427,3456,271118314046,620 31ST AVE N,45.0120124817,-93.2874450684,Hawthorne,Near North,5,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.288238525587474,45.012252807920788,3457,271118314047,704 31ST AVE N,45.0122528076,-93.2882385254,Hawthorne,Near North,5,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.288360595964718,45.012229919275399,3458,271118314048,706 31ST AVE N,45.0122299194,-93.2883605957,Hawthorne,Near North,5,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.288429260102248,45.012226104351271,3459,271118314049,706 31ST AVE N,45.0122261047,-93.2884292603,Hawthorne,Near North,5,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.288642883262412,45.012260436869724,3460,271118314050,710 31ST AVE N,45.012260437,-93.2886428833,Hawthorne,Near North,5,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.288879394168646,45.012252807920788,3461,271118314051,712 31ST AVE N,45.0122528076,-93.2888793945,Hawthorne,Near North,5,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.291107177654112,45.012275695666858,3462,271118314052,912 31ST AVE N,45.0122756958,-93.2911071777,Hawthorne,Near North,5,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.291305542017142,45.012260436869724,3463,271118314053,914 31ST AVE N,45.012260437,-93.291305542,Hawthorne,Near North,5,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.291389464951806,45.012275695666858,3464,271118314054,914 31ST AVE N,45.0122756958,-93.2913894653,Hawthorne,Near North,5,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.292755126847567,45.012275695666858,3465,271118314055,1022 31ST AVE N,45.0122756958,-93.292755127,Hawthorne,Near North,5,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,1
-93.293746948662715,45.038440704375034,3466,271118314056,1019 46TH AVE N,45.0384407043,-93.2937469482,Lind - Bohanon,Camden,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.287422180389285,45.040332794323035,3467,271118314057,525 47TH AVE N,45.0403327942,-93.2874221802,Lind - Bohanon,Camden,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.28749847437507,45.040325164474837,3468,271118314058,527 47TH AVE N,45.0403251648,-93.2874984741,Lind - Bohanon,Camden,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.287528991969396,45.040336609247163,3469,271118314059,529 47TH AVE N,45.0403366089,-93.2875289917,Lind - Bohanon,Camden,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.288070678818713,45.040309905677645,3470,271118314060,609 47TH AVE N,45.040309906,-93.2880706787,Lind - Bohanon,Camden,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.294944762890452,45.040218352894726,3471,271118314061,1117 47TH AVE N,45.0402183533,-93.2949447632,Lind - Bohanon,Camden,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
-93.298690796243193,45.042079925248402,3472,271118314062,1425 48TH AVE N,45.0420799255,-93.2986907959,Lind - Bohanon,Camden,4,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,1
