X,Y,OBJECTID,Call_Taken,Customer,Location,Latitude,Longitude,Day,Ward,Neighborho,Community,TowDist
-93.31236599969111,44.98791200023868,909,1/24/2018  2:14:00pm,Snow Emergency,"2521 Oak Park Ave N,Minneapolis,MN",44.987912,-93.312366,3,5,Willard - Hay,Near North,1
-93.286651000043605,44.93471400035088,910,1/24/2018  2:15:00pm,Snow Emergency,"3733 GRAFIELD AVE S,Minneapolis,MN",44.934714,-93.286651,3,8,King Field,Southwest,5
-93.30908500037242,44.987716000193302,911,1/24/2018  2:18:00pm,Snow Emergency,"2213 oak park ave n ,Minneapolis,MN",44.987716,-93.309085,3,5,Willard - Hay,Near North,1
-93.258199000083778,44.96648699967534,912,1/24/2018  2:20:00pm,Snow Emergency,"1609 17th st e,Minneapolis,MN",44.966487,-93.258199,3,6,Elliot Park,Central,3
-93.259215000172105,44.967786000223782,913,1/24/2018  2:21:00pm,Snow Emergency,"1517 10TH AVE S,Minneapolis,MN",44.967786,-93.259215,3,6,Elliot Park,Central,3
-93.220120999584424,44.970369999775698,914,1/24/2018  2:22:00pm,Snow Emergency,"2711 essex st se,Minneapolis,MN",44.97037,-93.220121,3,2,Prospect Park - East River Road,University,4
-93.277290000033418,44.960756999835723,915,1/24/2018  2:24:00pm,Snow Emergency,"33 22nd st e,Minneapolis,MN",44.960757,-93.27729,3,10,Whittier,Powderhorn,3
-93.277314000240892,44.960756999835723,916,1/24/2018  2:25:00pm,Snow Emergency,"19 e 22ndst,Minneapolis,MN",44.960757,-93.277314,3,10,Whittier,Powderhorn,3
-93.229407999779312,44.903123999572983,917,1/24/2018  2:25:00pm,Snow Emergency,"5509 30th ave so,Minneapolis,MN",44.903124,-93.229408,3,11,Wenonah,Nokomis,6
-93.213740000300731,44.900693999928194,918,1/24/2018  2:32:00pm,Snow Emergency,"5633 41st ave s,Minneapolis,MN",44.900694,-93.21374,3,12,Morris Park,Nokomis,6
-93.277320999664369,44.960768000342966,919,1/24/2018  2:35:00pm,Snow Emergency,"15 22nd st e,Minneapolis,MN",44.960768,-93.277321,3,10,Whittier,Powderhorn,3
-93.226388999952349,44.935713999701363,920,1/24/2018  2:37:00pm,Snow Emergency,"3205 37TH ST E,Minneapolis,MN",44.935714,-93.226389,3,12,Howe,Longfellow,6
-93.286225000183549,44.9571689998495,921,1/24/2018  2:39:00pm,Snow Emergency,"511 25th st w,Minneapolis,MN",44.957169,-93.286225,3,10,Whittier,Powderhorn,3
-93.218735999566718,44.911768999839524,922,1/24/2018  2:39:00pm,Snow Emergency,"5025 37TH AVE S,Minneapolis,MN",44.911769,-93.218736,3,12,Minnehaha,Nokomis,6
-93.29501299985003,45.004620000013063,923,1/24/2018  2:40:00pm,Snow Emergency,"1115 25th ave n ,Minneapolis,MN",45.00462,-93.295013,3,5,Jordan,Near North,1
-93.277859000192677,44.960911999789005,924,1/24/2018  2:41:00pm,Snow Emergency,"6 22nd st w,Minneapolis,MN",44.960912,-93.277859,3,10,Whittier,Powderhorn,3
-93.277303999779747,44.960756999835723,925,1/24/2018  2:47:00pm,Snow Emergency,"25 e 22nd st,Minneapolis,MN",44.960757,-93.277304,3,10,Whittier,Powderhorn,3
-93.298701999997263,44.99415600039913,926,1/24/2018  2:47:00pm,Snow Emergency,"1425 15th Ave N,Minneapolis,MN",44.994156,-93.298702,3,5,Near - North,Near North,1
-93.253752000054703,44.970363000352222,927,1/24/2018  2:47:00pm,Snow Emergency,"2025 6th st s,Minneapolis,MN",44.970363,-93.253752,3,6,Downtown East,Central,3
-93.223610000401152,44.932362999852614,928,1/24/2018  2:48:00pm,Snow Emergency,"3327 39TH ST E,Minneapolis,MN",44.932363,-93.22361,3,12,Howe,Longfellow,6
-93.295006999573332,45.001360999910275,929,1/24/2018  2:50:00pm,Snow Emergency,"1115 22nd zave n,Minneapolis,MN",45.001361,-93.295007,3,5,Jordan,Near North,1
-93.260714000051053,44.966379000090853,930,1/24/2018  2:52:00pm,Snow Emergency,"925 17TH ST E,Minneapolis,MN",44.966379,-93.260714,3,6,Elliot Park,Central,3
-93.277306999918096,44.960756999835723,931,1/24/2018  2:56:00pm,Snow Emergency,"23 22nd st e,Minneapolis,MN",44.960757,-93.277307,3,10,Whittier,Powderhorn,3
-93.286585999744034,44.945420000332774,932,1/24/2018  2:57:00pm,Snow Emergency,"3133 GARFIELD AVE S ,Minneapolis,MN",44.94542,-93.286586,3,8,Lyndale,Powderhorn,5
-93.271006999873123,44.935792999747207,933,1/24/2018  2:59:00pm,Snow Emergency,"329 37TH ST E ,Minneapolis,MN",44.935793,-93.271007,3,8,Central,Powderhorn,5
-93.220577999974694,44.971828999608704,934,1/24/2018  3:03:00pm,Snow Emergency,"2615 deleware st se,Minneapolis,MN",44.971829,-93.220578,3,2,Prospect Park - East River Road,University,4
-93.298681999974292,44.99415600039913,935,1/24/2018  3:07:00pm,Snow Emergency,"1415 15th ave n ,Minneapolis,MN",44.994156,-93.298682,3,5,Near - North,Near North,1
-93.298686000158739,44.99415600039913,936,1/24/2018  3:10:00pm,Snow Emergency,"1417 15th ave n ,Minneapolis,MN",44.994156,-93.298686,3,5,Near - North,Near North,1
-93.221399000063741,44.970869000304162,937,1/24/2018  3:14:00pm,Snow Emergency,"2611 ESSEX ST SE,Minneapolis,MN",44.970869,-93.221399,3,2,Prospect Park - East River Road,University,4
-93.284003000238215,44.966130000299302,938,1/24/2018  3:15:00pm,Snow Emergency,"207 clifton av,Minneapolis,MN",44.96613,-93.284003,3,7,Loring Park,Central,3
-93.211437000217359,44.899950999838836,939,1/24/2018  3:17:00pm,Snow Emergency,"4303 57TH ST E,Minneapolis,MN",44.899951,-93.211437,3,12,Morris Park,Nokomis,6
-93.277317000379242,44.960756999835723,940,1/24/2018  3:18:00pm,Snow Emergency,"17 22ND ST E,Minneapolis,MN",44.960757,-93.277317,3,10,Whittier,Powderhorn,3
-93.218983000165281,44.990448000275023,941,1/24/2018  3:19:00pm,Snow Emergency,"1077 24TH AVE SE,Minneapolis,MN",44.990448,-93.218983,3,1,Como,University,4
-93.221919999808108,44.972357999721964,942,1/24/2018  3:21:00pm,Snow Emergency,"2515 DELAWARE ST SE,Minneapolis,MN",44.972358,-93.22192,3,2,Prospect Park - East River Road,University,4
-93.261381000232916,44.967819999993083,943,1/24/2018  3:22:00pm,Snow Emergency,"1504 elliot av s,Minneapolis,MN",44.96782,-93.261381,3,6,Elliot Park,Central,3
-93.294224000337294,44.992908000403929,944,1/24/2018  3:22:00pm,Snow Emergency,"1107 14th Ave N,Minneapolis,MN",44.992908,-93.294224,3,5,Near - North,Near North,1
-93.295678999985796,45.002609999951574,945,1/24/2018  3:27:00pm,Snow Emergency,"1205 23rd ave n,Minneapolis,MN",45.00261,-93.295679,3,5,Jordan,Near North,1
-93.260662000350976,44.96709099964994,946,1/24/2018  3:27:00pm,Snow Emergency,"1605 ELLIOT AVE ,Minneapolis,MN",44.967091,-93.260662,3,6,Elliot Park,Central,3
-93.29420799959945,45.003705000085745,947,1/24/2018  3:34:00pm,Snow Emergency,"1105 24th ave n ,Minneapolis,MN",45.003705,-93.294208,3,5,Jordan,Near North,1
-93.28400100014602,44.966129000253204,948,1/24/2018  3:34:00pm,Snow Emergency,"203 clifton ave ,Minneapolis,MN",44.966129,-93.284001,3,7,Loring Park,Central,3
-93.221538000178555,44.972207999999227,949,1/24/2018  3:38:00pm,Snow Emergency,"2521 DELAWARE ST SE,Minneapolis,MN",44.972208,-93.221538,3,2,Prospect Park - East River Road,University,4
-93.294561999736459,44.992908999550764,950,1/24/2018  3:39:00pm,Snow Emergency,"1129 14th ave n,Minneapolis,MN",44.992909,-93.294562,3,5,Near - North,Near North,1
-93.221370999671876,44.97085799979692,951,1/24/2018  3:39:00pm,Snow Emergency,"2613 ESSEX ST SE,Minneapolis,MN",44.970858,-93.221371,3,2,Prospect Park - East River Road,University,4
-93.215145000341465,44.969234000448807,952,1/24/2018  3:41:00pm,Snow Emergency,"3 orlin ave se,Minneapolis,MN",44.969234,-93.215145,3,2,Prospect Park - East River Road,University,4
-93.292593999813221,44.996320000367803,953,1/24/2018  3:46:00pm,Snow Emergency,"915 17th ave n,Minneapolis,MN",44.99632,-93.292594,3,5,Near - North,Near North,1
-93.219333000117842,44.970508999890512,954,1/24/2018  3:50:00pm,Snow Emergency,"2709 ESSEX ST SE,Minneapolis,MN",44.970509,-93.219333,3,2,Prospect Park - East River Road,University,4
-93.307343000079356,44.996159000137823,955,1/24/2018  3:58:00pm,Snow Emergency,"2129 17th Ave N,Minneapolis,MN",44.996159,-93.307343,3,5,Willard - Hay,Near North,1
-93.267230000164318,44.966268000367961,956,1/24/2018  4:00:00pm,Snow Emergency,"617 17TH ST E,Minneapolis,MN",44.966268,-93.26723,3,6,Elliot Park,Central,3
-93.259663000147327,44.966373999860252,957,1/24/2018  4:01:00pm,Snow Emergency,"1001 17th st e,Minneapolis,MN",44.966374,-93.259663,3,6,Elliot Park,Central,3
-93.277387000009981,44.960757999881821,958,1/24/2018  4:05:00pm,Snow Emergency,"13 22nd Street East,Minneapolis,MN",44.960758,-93.277387,3,10,Whittier,Powderhorn,3
-93.21757700007845,44.969795000239117,959,1/24/2018  4:05:00pm,Snow Emergency,"2841 deleware st se,Minneapolis,MN",44.969795,-93.217577,3,2,Prospect Park - East River Road,University,4
-93.253752000054703,44.970363000352222,960,1/24/2018  4:10:00pm,Snow Emergency,"2013 6th st s,Minneapolis,MN",44.970363,-93.253752,3,6,Downtown East,Central,3
-93.274074000114979,44.953175000026306,961,1/24/2018  4:11:00pm,Snow Emergency,"2713 2nd av s,Minneapolis,MN",44.953175,-93.274074,3,10,Whittier,Powderhorn,3
-93.237306999818145,44.963214999872378,962,1/24/2018  4:39:00pm,Snow Emergency,"923 24TH AVE S,Minneapolis,MN",44.963215,-93.237307,3,6,Seward,Longfellow,4
