X,Y,OBJECTID,Citation_N,Date,Address,X_Coordina,Y_Coordina,Ordinance,Ordinanc_1,Ward,Neighborho,Community,Day_ID,TowDist
-93.291183116223138,44.890713877802959,4168,533619352,2017-01-13T00:00:00.000Z,925 62ND ST W,-10385127,5604333,478.1000(C),SNOW EMERGENCY ODD,11,Windom,Southwest,3,5
-93.268824048801406,44.937197941462337,4169,533633352,2017-01-13T00:00:00.000Z,3631 5TH AVE S,-10382638,5611640,478.1000(C),SNOW EMERGENCY ODD,8,Central,Powderhorn,3,5
-93.26762030632068,45.003541245188025,4170,533639352,2017-01-13T00:00:00.000Z,1509 MAIN ST NE,-10382504,5622079,478.1000(C),SNOW EMERGENCY ODD,3,Sheridan,Northeast,3,2
-93.27402529429645,44.9532776180734,4171,533640352,2017-01-13T00:00:00.000Z,2731 2ND AVE S,-10383217,5614169,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3
-93.214466990959323,44.985137543581395,4172,533641352,2017-01-13T00:00:00.000Z,809 WEEKS AVE SE,-10376587,5619182,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,3,4
-93.258798850230633,44.949374148557126,4173,533602352,2017-01-13T00:00:00.000Z,2941 11TH AVE S,-10381522,5613555,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.254675583076519,44.960886713111996,4174,533617352,2017-01-13T00:00:00.000Z,1411 22ND ST E,-10381063,5615366,478.1000(C),SNOW EMERGENCY ODD,6,Ventura Village,Phillips,3,3
-93.25878986707778,44.949933619769823,4175,533621352,2017-01-13T00:00:00.000Z,2907 11TH AVE S,-10381521,5613643,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.249806714236584,44.931887925144608,4176,533628352,2017-01-13T00:00:00.000Z,3921 17TH AVE S,-10380521,5610805,478.1000(C),SNOW EMERGENCY ODD,8,Bancroft,Powderhorn,3,6
-93.268815065648567,44.937026248017446,4177,533633352,2017-01-13T00:00:00.000Z,3641 5TH AVE S,-10382637,5611613,478.1000(C),SNOW EMERGENCY ODD,8,Central,Powderhorn,3,5
-93.31467406090286,44.998142083461566,4178,533635352,2017-01-13T00:00:00.000Z,1827 UPTON AVE N,-10387742,5621229,478.1000(C),SNOW EMERGENCY ODD,5,Willard-Hay,Near North,3,1
-93.291102267847563,44.997691071633895,4179,533638352,2017-01-13T00:00:00.000Z,1815 BRYANT AVE N,-10385118,5621158,478.1000(C),SNOW EMERGENCY ODD,5,Near-North,Near North,3,1
-93.27402529429645,44.953303046971826,4180,533640352,2017-01-13T00:00:00.000Z,2729 2ND AVE S,-10383217,5614173,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3
-93.214377159430924,44.985080360290766,4181,533641352,2017-01-13T00:00:00.000Z,805 WEEKS AVE SE,-10376577,5619173,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,3,4
-93.310856220945354,45.01732267997842,4182,533583352,2017-01-13T00:00:00.000Z,3425 RUSSELL AVE N,-10387317,5624249,478.1000(C),SNOW EMERGENCY ODD,4,Cleveland,Camden,3,1
-93.285029656526916,45.017297279462639,4183,533602352,2017-01-13T00:00:00.000Z,3433 4TH ST N,-10384442,5624245,478.1000(C),SNOW EMERGENCY ODD,4,McKinley,Camden,3,1
-93.230816329130306,44.924135055638125,4184,533605352,2017-01-13T00:00:00.000Z,4353 29TH AVE S,-10378407,5609586,478.1000(C),SNOW EMERGENCY ODD,12,Ericsson,Nokomis,3,6
-93.254648633618004,44.960886713111996,4185,533617352,2017-01-13T00:00:00.000Z,1413 22ND ST E,-10381060,5615366,478.1000(C),SNOW EMERGENCY ODD,6,Ventura Village,Phillips,3,3
-93.246994987397301,44.982570593012539,4186,533619352,2017-01-13T00:00:00.000Z,213 7TH AVE SE,-10380208,5618778,478.1000(C),SNOW EMERGENCY ODD,3,Marcy-Holmes,University,3,4
-93.289575131864552,44.99985716644408,4187,533620352,2017-01-13T00:00:00.000Z,2033 ALDRICH AVE N,-10384948,5621499,478.1000(C),SNOW EMERGENCY ODD,5,Hawthorne,Near North,3,1
-93.25878986707778,44.949571235629229,4188,533621352,2017-01-13T00:00:00.000Z,2929 11TH AVE S,-10381521,5613586,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.243545456706272,44.94406525829352,4189,533623352,2017-01-13T00:00:00.000Z,3237 20TH AVE S,-10379824,5612720,478.1000(C),SNOW EMERGENCY ODD,9,Corcoran,Powderhorn,3,6
-93.31467406090286,44.998142083461566,4190,533635352,2017-01-13T00:00:00.000Z,1827 UPTON AVE N,-10387742,5621229,478.1000(C),SNOW EMERGENCY ODD,5,Willard-Hay,Near North,3,1
-93.27402529429645,44.953328475858996,4191,533640352,2017-01-13T00:00:00.000Z,2727 2ND AVE S,-10383217,5614177,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3
-93.214332243666718,44.985054945476612,4192,533641352,2017-01-13T00:00:00.000Z,803 WEEKS AVE SE,-10376572,5619169,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,3,4
-93.250974524105942,44.93225678046943,4193,533595352,2017-01-13T00:00:00.000Z,1611 39TH ST E,-10380651,5610863,478.1000(C),SNOW EMERGENCY ODD,8,Bancroft,Powderhorn,3,6
-93.25878986707778,44.949405936840336,4194,533602352,2017-01-13T00:00:00.000Z,2939 11TH AVE S,-10381521,5613560,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.254621684159474,44.960886713111996,4195,533617352,2017-01-13T00:00:00.000Z,1415 22ND ST E,-10381057,5615366,478.1000(C),SNOW EMERGENCY ODD,6,Ventura Village,Phillips,3,3
-93.25878986707778,44.949539447437566,4196,533621352,2017-01-13T00:00:00.000Z,2931 11TH AVE S,-10381521,5613581,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.249824680542275,44.935112149294987,4197,533628352,2017-01-13T00:00:00.000Z,3745 17TH AVE S,-10380523,5611312,478.1000(C),SNOW EMERGENCY ODD,9,Powderhorn Park,Powderhorn,3,6
-93.268815065648567,44.93684819501383,4198,533633352,2017-01-13T00:00:00.000Z,3651 5TH AVE S,-10382637,5611585,478.1000(C),SNOW EMERGENCY ODD,8,Central,Powderhorn,3,5
-93.262329229297208,44.981998731934098,4199,533639352,2017-01-13T00:00:00.000Z,2 3RD AVE S,-10381915,5618688,478.1000(C),SNOW EMERGENCY ODD,3,Downtown West,Central,3,3
-93.214197496374084,44.984978700966572,4200,533641352,2017-01-13T00:00:00.000Z,797 WEEKS AVE SE,-10376557,5619157,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,3,4
-93.282891666150704,44.965736428409876,4201,533642352,2017-01-13T00:00:00.000Z,317 CLIFTON AVE,-10384204,5616129,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,3,3
-93.256229668518046,44.906462998729097,4202,533472352,2017-01-13T00:00:00.000Z,5333 13TH AVE S,-10381236,5606808,478.1000(C),SNOW EMERGENCY ODD,11,Hale,Nokomis,3,6
-93.281211816569396,44.960696021302944,4203,533598352,2017-01-13T00:00:00.000Z,2219 PILLSBURY AVE S,-10384017,5615336,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3
-93.254594734700945,44.960886713111996,4204,533617352,2017-01-13T00:00:00.000Z,1417 22ND ST E,-10381054,5615366,478.1000(C),SNOW EMERGENCY ODD,6,Ventura Village,Phillips,3,3
-93.290751924886749,44.891604852271577,4205,533619352,2017-01-13T00:00:00.000Z,6171 COLFAX LA,-10385079,5604473,478.1000(C),SNOW EMERGENCY ODD,11,Windom,Southwest,3,5
-93.25878986707778,44.949507659228296,4206,533621352,2017-01-13T00:00:00.000Z,2933 11TH AVE S,-10381521,5613576,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.31467406090286,44.999025040001122,4207,533635352,2017-01-13T00:00:00.000Z,1919 UPTON AVE N,-10387742,5621368,478.1000(C),SNOW EMERGENCY ODD,5,Willard-Hay,Near North,3,1
-93.27402529429645,44.953519192153543,4208,533640352,2017-01-13T00:00:00.000Z,2713 2ND AVE S,-10383217,5614207,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3
-93.282864716692188,44.965723716716951,4209,533642352,2017-01-13T00:00:00.000Z,315 CLIFTON AVE,-10384201,5616127,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,3,3
-93.310856220945354,45.016001838217399,4210,533583352,2017-01-13T00:00:00.000Z,3353 RUSSELL AVE N,-10387317,5624041,478.1000(C),SNOW EMERGENCY ODD,4,Cleveland,Camden,3,1
-93.25878986707778,44.949437725105945,4211,533615352,2017-01-13T00:00:00.000Z,2937 11TH AVE S,-10381521,5613565,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.253489806901484,44.960893069494709,4212,533617352,2017-01-13T00:00:00.000Z,1501 22ND ST E,-10380931,5615367,478.1000(C),SNOW EMERGENCY ODD,6,Ventura Village,Phillips,3,3
-93.249833663695114,44.93691814447395,4213,533628352,2017-01-13T00:00:00.000Z,3645 17TH AVE S,-10380524,5611596,478.1000(C),SNOW EMERGENCY ODD,9,Powderhorn Park,Powderhorn,3,6
-93.268958796094026,44.949723818704136,4214,533639352,2017-01-13T00:00:00.000Z,2919 5TH AVE S,-10382653,5613610,478.1000(C),SNOW EMERGENCY ODD,6,Phillips West,Phillips,3,3
-93.27402529429645,44.953468334536964,4215,533640352,2017-01-13T00:00:00.000Z,2717 2ND AVE S,-10383217,5614199,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3
-93.310847237792515,45.01555096698754,4216,533583352,2017-01-13T00:00:00.000Z,3327 RUSSELL AVE N,-10387316,5623970,478.1000(C),SNOW EMERGENCY ODD,4,Cleveland,Camden,3,1
-93.230825312283145,44.923225503598445,4217,533605352,2017-01-13T00:00:00.000Z,4401 29TH AVE S,-10378408,5609443,478.1000(C),SNOW EMERGENCY ODD,12,Ericsson,Nokomis,3,6
-93.291111251000402,45.000282753159887,4218,533620352,2017-01-13T00:00:00.000Z,2101 BRYANT AVE N,-10385119,5621566,478.1000(C),SNOW EMERGENCY ODD,5,Hawthorne,Near North,3,1
-93.29704013187559,44.94050452987743,4219,533631352,2017-01-13T00:00:00.000Z,3445 GIRARD AVE S,-10385779,5612160,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun-Isles,3,5
-93.268788116190038,44.929973655152025,4220,533633352,2017-01-13T00:00:00.000Z,4031 5TH AVE S,-10382634,5610504,478.1000(C),SNOW EMERGENCY ODD,8,Bryant,Powderhorn,3,5
-93.256301533740768,44.902887213254957,4221,533472352,2017-01-13T00:00:00.000Z,5529 13TH AVE S,-10381244,5606246,478.1000(C),SNOW EMERGENCY ODD,11,Diamond Lake,Nokomis,3,6
-93.25744239415161,44.939156482207032,4222,533595352,2017-01-13T00:00:00.000Z,3521 12TH AVE S,-10381371,5611948,478.1000(C),SNOW EMERGENCY ODD,9,Powderhorn Park,Powderhorn,3,6
-93.28495779130418,45.011124620094577,4223,533602352,2017-01-13T00:00:00.000Z,3031 4TH ST N,-10384434,5623273,478.1000(C),SNOW EMERGENCY ODD,5,Hawthorne,Near North,3,1
-93.230825312283145,44.923193700819013,4224,533605352,2017-01-13T00:00:00.000Z,4403 29TH AVE S,-10378408,5609438,478.1000(C),SNOW EMERGENCY ODD,12,Ericsson,Nokomis,3,6
-93.246905155868888,44.982684964543736,4225,533614352,2017-01-13T00:00:00.000Z,225 7TH AVE SE,-10380198,5618796,478.1000(C),SNOW EMERGENCY ODD,3,Marcy-Holmes,University,3,4
-93.243482574636388,44.931779811928052,4226,533623352,2017-01-13T00:00:00.000Z,3929 20TH AVE S,-10379817,5610788,478.1000(C),SNOW EMERGENCY ODD,12,Standish,Powderhorn,3,6
-93.249851630000791,44.940529964434909,4227,533628352,2017-01-13T00:00:00.000Z,3445 17TH AVE S,-10380526,5612164,478.1000(C),SNOW EMERGENCY ODD,9,Powderhorn Park,Powderhorn,3,6
-93.298163025980742,45.020891340442624,4228,533629352,2017-01-13T00:00:00.000Z,3627 HUMBOLDT AVE N,-10385904,5624811,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1
-93.281220799722249,44.958992479688149,4229,533598352,2017-01-13T00:00:00.000Z,2405 PILLSBURY AVE S,-10384018,5615068,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3
-93.291111251000402,45.000447905362378,4230,533620352,2017-01-13T00:00:00.000Z,2115 BRYANT AVE N,-10385119,5621592,478.1000(C),SNOW EMERGENCY ODD,5,Hawthorne,Near North,3,1
-93.258771900772103,44.951529354291097,4231,533621352,2017-01-13T00:00:00.000Z,2821 11TH AVE S,-10381519,5613894,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.293240258223776,44.93889577122215,4232,533631352,2017-01-13T00:00:00.000Z,3533 DUPONT AVE S,-10385356,5611907,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun-Isles,3,5
-93.272776636051532,44.949590308535775,4233,533639352,2017-01-13T00:00:00.000Z,2927 3RD AVE S,-10383078,5613589,478.1000(C),SNOW EMERGENCY ODD,6,Phillips West,Phillips,3,3
-93.25631051689362,44.90284903640935,4234,533472352,2017-01-13T00:00:00.000Z,5531 13TH AVE S,-10381245,5606240,478.1000(C),SNOW EMERGENCY ODD,11,Diamond Lake,Nokomis,3,6
-93.310847237792515,45.013531528345354,4235,533583352,2017-01-13T00:00:00.000Z,3215 RUSSELL AVE N,-10387316,5623652,478.1000(C),SNOW EMERGENCY ODD,4,Cleveland,Camden,3,1
-93.257424427845919,44.937382352368353,4236,533595352,2017-01-13T00:00:00.000Z,3619 12TH AVE S,-10381369,5611669,478.1000(C),SNOW EMERGENCY ODD,9,Powderhorn Park,Powderhorn,3,6
-93.258771900772103,44.951675574757338,4237,533615352,2017-01-13T00:00:00.000Z,2813 11TH AVE S,-10381519,5613917,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.249860613153629,44.942272204802023,4238,533628352,2017-01-13T00:00:00.000Z,3341 17TH AVE S,-10380527,5612438,478.1000(C),SNOW EMERGENCY ODD,9,Powderhorn Park,Powderhorn,3,6
-93.281220799722249,44.958922557123344,4239,533598352,2017-01-13T00:00:00.000Z,2409 PILLSBURY AVE S,-10384018,5615057,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3
-93.28495779130418,45.010768973358822,4240,533602352,2017-01-13T00:00:00.000Z,3001 4TH ST N,-10384434,5623217,478.1000(C),SNOW EMERGENCY ODD,5,Hawthorne,Near North,3,1
-93.258771900772103,44.951599285864908,4241,533621352,2017-01-13T00:00:00.000Z,2817 11TH AVE S,-10381519,5613905,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.298163025980742,45.017697336277344,4242,533629352,2017-01-13T00:00:00.000Z,3451 HUMBOLDT AVE N,-10385904,5624308,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1
-93.293240258223776,44.93899751223514,4243,533631352,2017-01-13T00:00:00.000Z,3527 DUPONT AVE S,-10385356,5611923,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun-Isles,3,5
-93.272776636051532,44.949558520354671,4244,533639352,2017-01-13T00:00:00.000Z,2929 3RD AVE S,-10383078,5613584,478.1000(C),SNOW EMERGENCY ODD,6,Phillips West,Phillips,3,3
-93.220180276166332,44.989756494322165,4245,533641352,2017-01-13T00:00:00.000Z,2305 TALMAGE AVE SE,-10377223,5619909,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,3,4
-93.310847237792515,45.011664436812765,4246,533583352,2017-01-13T00:00:00.000Z,3021 RUSSELL AVE N,-10387316,5623358,478.1000(C),SNOW EMERGENCY ODD,4,Jordan,Near North,3,1
-93.257415444693081,44.937210659474864,4247,533595352,2017-01-13T00:00:00.000Z,3629 12TH AVE S,-10381368,5611642,478.1000(C),SNOW EMERGENCY ODD,9,Powderhorn Park,Powderhorn,3,6
-93.258762917619265,44.952699107590199,4248,533615352,2017-01-13T00:00:00.000Z,2739 11TH AVE S,-10381518,5614078,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.242215950085779,44.931849767561999,4249,533623352,2017-01-13T00:00:00.000Z,3925 21ST AVE S,-10379676,5610799,478.1000(C),SNOW EMERGENCY ODD,12,Standish,Powderhorn,3,6
-93.24987857945932,44.944198781313077,4250,533628352,2017-01-13T00:00:00.000Z,3229 17TH AVE S,-10380529,5612741,478.1000(C),SNOW EMERGENCY ODD,9,Powderhorn Park,Powderhorn,3,6
-93.281220799722249,44.958681005789302,4251,533598352,2017-01-13T00:00:00.000Z,2423 PILLSBURY AVE S,-10384018,5615019,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3
-93.246231419405802,44.983498266629802,4252,533619352,2017-01-13T00:00:00.000Z,309 7TH AVE SE,-10380123,5618924,478.1000(C),SNOW EMERGENCY ODD,3,Marcy-Holmes,University,3,4
-93.258762917619265,44.952603748159504,4253,533621352,2017-01-13T00:00:00.000Z,2747 11TH AVE S,-10381518,5614063,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.293240258223776,44.93924550519904,4254,533631352,2017-01-13T00:00:00.000Z,3513 DUPONT AVE S,-10385356,5611962,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun-Isles,3,5
-93.291991599978843,44.936810040726947,4255,533631352,2017-01-13T00:00:00.000Z,3649 COLFAX AVE S,-10385217,5611579,478.1000(C),SNOW EMERGENCY ODD,10,East Harriet,Southwest,3,5
-93.23464315224065,44.988485843472567,4256,533636352,2017-01-13T00:00:00.000Z,1021 12TH AVE SE,-10378833,5619709,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,3,4
-93.273962412226567,44.962552061306724,4257,533640352,2017-01-13T00:00:00.000Z,2011 2ND AVE S,-10383210,5615628,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3
-93.273962412226567,44.962609267065311,4258,533640352,2017-01-13T00:00:00.000Z,2005 2ND AVE S,-10383210,5615637,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3
-93.268868964565613,44.968698176070198,4259,533642352,2017-01-13T00:00:00.000Z,1425 5TH AVE S,-10382643,5616595,478.1000(C),SNOW EMERGENCY ODD,7,Elliot Park,Central,3,3
-93.257415444693081,44.937140710371082,4260,533595352,2017-01-13T00:00:00.000Z,3633 12TH AVE S,-10381368,5611631,478.1000(C),SNOW EMERGENCY ODD,9,Powderhorn Park,Powderhorn,3,6
-93.28495779130418,45.009702019901049,4261,533602352,2017-01-13T00:00:00.000Z,2915 4TH ST N,-10384434,5623049,478.1000(C),SNOW EMERGENCY ODD,5,Hawthorne,Near North,3,1
-93.258762917619265,44.952673678424176,4262,533615352,2017-01-13T00:00:00.000Z,2741 11TH AVE S,-10381518,5614074,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.298163025980742,45.015277902403994,4263,533629352,2017-01-13T00:00:00.000Z,3315 HUMBOLDT AVE N,-10385904,5623927,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1
-93.23464315224065,44.988250769977761,4264,533636352,2017-01-13T00:00:00.000Z,1013 12TH AVE SE,-10378833,5619672,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,3,4
-93.264566034354672,45.000968766882771,4265,533639352,2017-01-13T00:00:00.000Z,1305 3RD ST NE,-10382164,5621674,478.1000(C),SNOW EMERGENCY ODD,3,Sheridan,Northeast,3,2
-93.225480336342628,44.989692962448693,4266,533641352,2017-01-13T00:00:00.000Z,1905 TALMAGE AVE SE,-10377813,5619899,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,3,4
-93.310847237792515,45.010521289506144,4267,533583352,2017-01-13T00:00:00.000Z,2949 RUSSELL AVE N,-10387316,5623178,478.1000(C),SNOW EMERGENCY ODD,4,Jordan,Near North,3,1
-93.229190378466043,44.932275859128701,4268,533595352,2017-01-13T00:00:00.000Z,3031 39TH ST E,-10378226,5610866,478.1000(C),SNOW EMERGENCY ODD,12,Standish,Powderhorn,3,6
-93.281220799722249,44.95861743947976,4269,533598352,2017-01-13T00:00:00.000Z,2427 PILLSBURY AVE S,-10384018,5615009,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3
-93.242215950085779,44.935277489243731,4270,533623352,2017-01-13T00:00:00.000Z,3735 21ST AVE S,-10379676,5611338,478.1000(C),SNOW EMERGENCY ODD,12,Standish,Powderhorn,3,6
-93.295566894809639,44.965202534881868,4271,533626352,2017-01-13T00:00:00.000Z,1821 FREMONT AVE S,-10385615,5616045,478.1000(C),SNOW EMERGENCY ODD,7,Lowry Hill,Calhoun-Isles,3,3
-93.29198261682599,44.937013529964062,4272,533631352,2017-01-13T00:00:00.000Z,3637 COLFAX AVE S,-10385216,5611611,478.1000(C),SNOW EMERGENCY ODD,10,East Harriet,Southwest,3,5
-93.268940829788335,44.917818778195567,4273,533633352,2017-01-13T00:00:00.000Z,4703 5TH AVE S,-10382651,5608593,478.1000(C),SNOW EMERGENCY ODD,8,Field,Nokomis,3,5
-93.23464315224065,44.9880728758814,4274,533636352,2017-01-13T00:00:00.000Z,1007 12TH AVE SE,-10378833,5619644,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,3,4
-93.226845775574503,44.989673902872916,4275,533641352,2017-01-13T00:00:00.000Z,1805 TALMAGE AVE SE,-10377965,5619896,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,3,4
-93.268859981412774,44.968825286281216,4276,533642352,2017-01-13T00:00:00.000Z,1409 5TH AVE S,-10382642,5616615,478.1000(C),SNOW EMERGENCY ODD,7,Elliot Park,Central,3,3
-93.246132604724551,44.983631697901558,4277,533614352,2017-01-13T00:00:00.000Z,323 7TH AVE SE,-10380112,5618945,478.1000(C),SNOW EMERGENCY ODD,3,Marcy-Holmes,University,3,4
-93.293222291918084,44.940434584786246,4278,533631352,2017-01-13T00:00:00.000Z,3449 DUPONT AVE S,-10385354,5612149,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun-Isles,3,5
-93.29198261682599,44.937331480453444,4279,533631352,2017-01-13T00:00:00.000Z,3619 COLFAX AVE S,-10385216,5611661,478.1000(C),SNOW EMERGENCY ODD,10,East Harriet,Southwest,3,5
-93.268940829788335,44.917780611266664,4280,533633352,2017-01-13T00:00:00.000Z,4705 5TH AVE S,-10382651,5608587,478.1000(C),SNOW EMERGENCY ODD,8,Field,Nokomis,3,5
-93.23464315224065,44.988015695518889,4281,533636352,2017-01-13T00:00:00.000Z,1005 12TH AVE SE,-10378833,5619635,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,3,4
-93.257388495234551,44.933674943533596,4282,533595352,2017-01-13T00:00:00.000Z,3825 12TH AVE S,-10381365,5611086,478.1000(C),SNOW EMERGENCY ODD,8,Bancroft,Powderhorn,3,6
-93.281238766027926,44.957136324531334,4283,533598352,2017-01-13T00:00:00.000Z,2509 PILLSBURY AVE S,-10384020,5614776,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3
-93.242215950085779,44.936657423325869,4284,533623352,2017-01-13T00:00:00.000Z,3637 21ST AVE S,-10379676,5611555,478.1000(C),SNOW EMERGENCY ODD,12,Standish,Powderhorn,3,6
-93.259634283444854,44.965069060723472,4285,533624352,2017-01-13T00:00:00.000Z,1805 10TH AVE S,-10381615,5616024,478.1000(C),SNOW EMERGENCY ODD,6,Ventura Village,Phillips,3,3
-93.293222291918084,44.940536323072521,4286,533631352,2017-01-13T00:00:00.000Z,3443 DUPONT AVE S,-10385354,5612165,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun-Isles,3,5
-93.268949812941173,44.917710638497823,4287,533633352,2017-01-13T00:00:00.000Z,4709 5TH AVE S,-10382652,5608576,478.1000(C),SNOW EMERGENCY ODD,8,Field,Nokomis,3,5
-93.268788116190038,44.969676917428906,4288,533642352,2017-01-13T00:00:00.000Z,1327 5TH AVE S,-10382634,5616749,478.1000(C),SNOW EMERGENCY ODD,7,Elliot Park,Central,3,3
-93.28498474076271,45.007510892446859,4289,533602352,2017-01-13T00:00:00.000Z,2727 4TH ST N,-10384437,5622704,478.1000(C),SNOW EMERGENCY ODD,5,Hawthorne,Near North,3,1
-93.249662983791126,44.960893069494709,4290,533617352,2017-01-13T00:00:00.000Z,1705 22ND ST E,-10380505,5615367,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3
-93.29198261682599,44.937503172985672,4291,533631352,2017-01-13T00:00:00.000Z,3609 COLFAX AVE S,-10385216,5611688,478.1000(C),SNOW EMERGENCY ODD,10,East Harriet,Southwest,3,5
-93.22799561913817,44.98961037090789,4292,533641352,2017-01-13T00:00:00.000Z,1712 TALMAGE AVE SE,-10378093,5619886,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,3,4
