X,Y,OBJECTID,Call_Taken,Tow_Reason,Location,Latitude,Longitude,Ward,Community,Neighborho,Tow_Zone,Day,Snow_Emerg
-93.298323999652837,44.983243999910712,881,02/26/2019 01:47pm,Snow Emergency,"511 humboldt n,Minneapolis,MN",44.983244,-93.298324,5,Near North,Harrison,3,3,Armatage
-93.243516000163254,44.942697999812879,882,02/26/2019 01:49pm,Snow Emergency,"2007 33rd st e,Minneapolis,MN",44.942698,-93.243516,9,Powderhorn,Corcoran,6,3,Armatage
-93.273255000118127,44.964818000050741,883,02/26/2019 01:49pm,Snow Emergency,"229 18TH ST E,Minneapolis,MN",44.964818,-93.273255,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.285380999933182,44.937229000318155,884,02/26/2019 01:49pm,Snow Emergency,"3613 Harriet ave s,Minneapolis,MN",44.937229,-93.285381,8,Southwest,King Field,5,3,Armatage
-93.284572000397475,44.935561999886431,885,02/26/2019 01:51pm,Snow Emergency,"417 37th st w,Minneapolis,MN",44.935562,-93.284572,8,Southwest,King Field,5,3,Armatage
-93.291026000349575,45.032250999883786,886,02/26/2019 01:52pm,Snow Emergency,"4219 Bryant ave n ,Minneapolis,MN",45.032251,-93.291026,4,Camden,Webber - Camden,1,3,Armatage
-93.291010999657885,45.031776999608894,887,02/26/2019 01:55pm,Snow Emergency,"4205 Bryant ave n ,Minneapolis,MN",45.031777,-93.291011,4,Camden,Webber - Camden,1,3,Armatage
-93.29410700033776,44.985704000039618,888,02/26/2019 01:58pm,Snow Emergency,"703 Emerson Ave n,Minneapolis,MN",44.985704,-93.294107,5,Near North,Near - North,1,3,Armatage
-93.302214000075992,44.988387999706447,889,02/26/2019 01:59pm,Snow Emergency,"1011 Knox Ave N,Minneapolis,MN",44.988388,-93.302214,5,Near North,Near - North,1,3,Armatage
-93.221406000386594,44.972525000228643,890,02/26/2019 01:59pm,Snow Emergency,"2519 Delaware StSE,Minneapolis,MN",44.972525,-93.221406,2,University,Prospect Park - East River Road,4,3,Armatage
-93.294109000430012,44.985853999762355,891,02/26/2019 02:00pm,Snow Emergency,"715 Emerson Ave n,Minneapolis,MN",44.985854,-93.294109,5,Near North,Near - North,1,3,Armatage
-93.303438999909872,44.994870000050526,892,02/26/2019 02:01pm,Snow Emergency,"1523 logan ave n,Minneapolis,MN",44.99487,-93.303439,5,Near North,Willard - Hay,1,3,Armatage
-93.243458000186536,45.012289000237217,893,02/26/2019 02:02pm,Snow Emergency,"2403 taylor st ne,Minneapolis,MN",45.012289,-93.243458,1,Northeast,Windom Park,2,3,Armatage
-93.224451999660005,44.987472999779186,894,02/26/2019 02:05pm,Snow Emergency,"929 20th ave se,Minneapolis,MN",44.987473,-93.224452,2,University,Como,4,3,Armatage
-93.298871999742971,44.983392000440517,895,02/26/2019 02:06pm,Snow Emergency,"525 humboldt Av n,Minneapolis,MN",44.983392,-93.298872,5,Near North,Harrison,3,3,Armatage
-93.305989999738642,44.984890000273367,896,02/26/2019 02:06pm,Snow Emergency,"615 newton ave n,Minneapolis,MN",44.98489,-93.30599,5,Near North,Near - North,1,3,Armatage
-93.291712999655147,44.940297999752943,897,02/26/2019 01:56pm,Snow Emergency,"3429 COLFAX AVE S ,Minneapolis,MN",44.940298,-93.291713,10,Calhoun Isle,CARAG,5,3,Armatage
-93.295563000032416,44.947065999796109,898,02/26/2019 01:57pm,Snow Emergency,"3037 FREMONT AVE S,Minneapolis,MN",44.947066,-93.295563,10,Calhoun Isle,CARAG,5,3,Armatage
-93.292941999673531,44.938740999897277,899,02/26/2019 01:58pm,Snow Emergency,"3523 DUPONT AVE S,Minneapolis,MN",44.938741,-93.292942,10,Calhoun Isle,CARAG,5,3,Armatage
-93.303535999886435,44.982362999752695,900,02/26/2019 02:16pm,Snow Emergency,"427 LOGAN AVE N,Minneapolis,MN",44.982363,-93.303536,5,Near North,Harrison,3,3,Armatage
-93.273296000210223,44.964818000050741,901,02/26/2019 02:16pm,Snow Emergency,"223 18TH ST E,Minneapolis,MN",44.964818,-93.273296,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.273281999564574,44.964818000050741,902,02/26/2019 02:19pm,Snow Emergency,"225 18TH ST E,Minneapolis,MN",44.964818,-93.273282,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.274940999627404,44.966029000138292,903,02/26/2019 02:22pm,Snow Emergency,"1707 STEVENS AVE S ,Minneapolis,MN",44.966029,-93.274941,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.309944999562049,44.98655199957517,904,02/26/2019 02:25pm,Snow Emergency,"815 queen Ave n,Minneapolis,MN",44.986552,-93.309945,5,Near North,Willard - Hay,1,3,Armatage
-93.30602799969239,44.993337000402278,905,02/26/2019 02:26pm,Snow Emergency,"1405 Newton Ave N,Minneapolis,MN",44.993337,-93.306028,5,Near North,Willard - Hay,1,3,Armatage
-93.23453299959823,44.984891000319465,906,02/26/2019 02:26pm,Snow Emergency,"725 13th ave se,Minneapolis,MN",44.984891,-93.234533,3,University,Marcy Holmes,4,3,Armatage
-93.245232000156648,45.010660999805339,907,02/26/2019 02:28pm,Snow Emergency,"2225 Polk st ne,Minneapolis,MN",45.010661,-93.245232,1,Northeast,Windom Park,2,3,Armatage
-93.309832999793059,44.988997999957803,908,02/26/2019 02:29pm,Snow Emergency,"1107 queen Ave n,Minneapolis,MN",44.988998,-93.309833,5,Near North,Willard - Hay,1,3,Armatage
-93.235718000285431,44.940574999936359,909,02/26/2019 02:29pm,Snow Emergency,"3423 25TH AVE S,Minneapolis,MN",44.940575,-93.235718,9,Powderhorn,Corcoran,6,3,Armatage
-93.243542999609701,44.942934999950353,910,02/26/2019 02:32pm,Snow Emergency,"2005 33rd st E,Minneapolis,MN",44.942935,-93.243543,9,Powderhorn,Corcoran,6,3,Armatage
-93.237712999655173,44.985639999786201,911,02/26/2019 02:32pm,Snow Emergency,"709 11th ave se,Minneapolis,MN",44.98564,-93.237713,3,University,Marcy Holmes,4,3,Armatage
-93.252781000242919,44.944644999667048,912,02/26/2019 02:32pm,Snow Emergency,"1515 32nd st,Minneapolis,MN",44.944645,-93.252781,9,Powderhorn,Powderhorn Park,6,3,Armatage
-93.256043999630833,44.946065000399528,913,02/26/2019 02:34pm,Snow Emergency,"3125 13th ave,Minneapolis,MN",44.946065,-93.256044,9,Powderhorn,Powderhorn Park,6,3,Armatage
-93.281057000180397,44.936369000229206,914,02/26/2019 02:36pm,Snow Emergency,"3645 pillsbury ave,Minneapolis,MN",44.936369,-93.281057,8,Southwest,King Field,5,3,Armatage
-93.227227999972172,44.985560999740414,915,02/26/2019 02:36pm,Snow Emergency,"931 18TH AVE SE,Minneapolis,MN",44.985561,-93.227228,2,University,Como,4,3,Armatage
-93.220308000114073,44.97176100007016,916,02/26/2019 02:38pm,Snow Emergency,"2615 Delaware st se,Minneapolis,MN",44.971761,-93.220308,2,University,Prospect Park - East River Road,4,3,Armatage
-93.289547999640433,44.960732999628306,917,02/26/2019 02:39pm,Snow Emergency,"821 22st w,Minneapolis,MN",44.960733,-93.289548,10,Calhoun Isle,Lowry Hill East,3,3,Armatage
-93.298463999813691,45.007509000140317,918,02/26/2019 02:40pm,Snow Emergency,"2649 HUMBOLDT AVE N,Minneapolis,MN",45.007509,-93.298464,5,Near North,Jordan,1,3,Armatage
-93.221953999577408,44.972372000367557,919,02/26/2019 02:42pm,Snow Emergency,"2513 Delaware st se,Minneapolis,MN",44.972372,-93.221954,2,University,Prospect Park - East River Road,4,3,Armatage
-93.222089999553816,44.972425000113731,920,02/26/2019 02:42pm,Snow Emergency,"2505 Delaware st se,Minneapolis,MN",44.972425,-93.22209,2,University,Prospect Park - East River Road,4,3,Armatage
-93.220441999998286,44.96624800034499,921,02/26/2019 02:44pm,Snow Emergency,"1309 yale ave se,Minneapolis,MN",44.966248,-93.220442,2,University,Prospect Park - East River Road,4,3,Armatage
-93.268605999767033,44.938772000427548,922,02/26/2019 02:45pm,Snow Emergency,"3529 5th ave s,Minneapolis,MN",44.938772,-93.268606,9,Powderhorn,Central,5,3,Armatage
-93.305966999577322,44.996552000274619,923,02/26/2019 02:46pm,Snow Emergency,"1707 newton ave n ,Minneapolis,MN",44.996552,-93.305967,5,Near North,Willard - Hay,1,3,Armatage
-93.273714999747426,44.96468600025878,924,02/26/2019 02:47pm,Snow Emergency,"1811 2ND AVE S,Minneapolis,MN",44.964686,-93.273715,6,Central,Steven's Square - Loring Heights,3,3,Armatage
-93.281096000180241,44.933962999892572,925,02/26/2019 02:47pm,Snow Emergency,"3801 pillsbury ave,Minneapolis,MN",44.933963,-93.281096,8,Southwest,King Field,5,3,Armatage
-93.227247999995143,44.986434999575636,926,02/26/2019 02:48pm,Snow Emergency,"961 18th ave se,Minneapolis,MN",44.986435,-93.227248,2,University,Como,4,3,Armatage
-93.22140200020209,44.945664999939822,927,02/26/2019 02:51pm,Snow Emergency,"3137 35th ave so,Minneapolis,MN",44.945665,-93.221402,2,Longfellow,Longfellow,6,3,Armatage
-93.268677000343246,44.940878000419445,928,02/26/2019 02:53pm,Snow Emergency,"3413 5th ave s,Minneapolis,MN",44.940878,-93.268677,9,Powderhorn,Central,5,3,Armatage
-93.307202999918502,44.999065000149699,929,02/26/2019 02:57pm,Snow Emergency,"1907 Oliver Ave N,Minneapolis,MN",44.999065,-93.307203,5,Near North,Willard - Hay,1,3,Armatage
-93.268559000297614,44.929584000301418,930,02/26/2019 02:57pm,Snow Emergency,"4029 5th ave s ,Minneapolis,MN",44.929584,-93.268559,8,Powderhorn,Bryant,5,3,Armatage
-93.24067300035864,45.01385000027733,931,02/26/2019 02:59pm,Snow Emergency,"2519 pierce st ne,Minneapolis,MN",45.01385,-93.240673,1,Northeast,Audubon Park,2,3,Armatage
-93.244848000434843,45.016982999965535,932,02/26/2019 03:00pm,Snow Emergency,"1017 27th st ne,Minneapolis,MN",45.016983,-93.244848,1,Northeast,Audubon Park,2,3,Armatage
-93.292936000296152,44.939942000423059,933,02/26/2019 02:47pm,Snow Emergency,"3443 DUPONT AVE S,Minneapolis,MN",44.939942,-93.292936,10,Calhoun Isle,CARAG,5,3,Armatage
-93.288255000268009,44.960913999881257,934,02/26/2019 03:06pm,Snow Emergency,"719 22nd st w,Minneapolis,MN",44.960914,-93.288255,10,Calhoun Isle,Lowry Hill East,3,3,Armatage
-93.275289000387033,44.959873000438677,935,02/26/2019 03:11pm,Snow Emergency,"2321 STEVENS AVE S,Minneapolis,MN",44.959873,-93.275289,10,Powderhorn,Whittier,3,3,Armatage
-93.240660999805243,45.015573999740354,936,02/26/2019 03:14pm,Snow Emergency,"2615 pierce st ne,Minneapolis,MN",45.015574,-93.240661,1,Northeast,Audubon Park,2,3,Armatage
-93.280833999789195,44.961484000086614,937,02/26/2019 03:17pm,Snow Emergency,"2105 pillsbury. Av s,Minneapolis,MN",44.961484,-93.280834,10,Powderhorn,Whittier,3,3,Armatage
-93.294096999876615,44.988117999845883,938,02/26/2019 03:17pm,Snow Emergency,"1005 Emerson Ave n,Minneapolis,MN",44.988118,-93.294097,5,Near North,Sumner - Glenwood,1,3,Armatage
-93.298559999744157,44.98610299955385,939,02/26/2019 03:19pm,Snow Emergency,"1025 8th ave n,Minneapolis,MN",44.986103,-93.29856,5,Near North,Near - North,1,3,Armatage
-93.289233000402589,44.936280999768371,940,02/26/2019 03:10pm,Snow Emergency,"3645 ALDRICH AVE S,Minneapolis,MN",44.936281,-93.289233,10,Southwest,East Harriet,5,3,Armatage
-93.216811999873869,44.970747000074027,941,02/26/2019 03:29pm,Snow Emergency,"21 williams ave se,Minneapolis,MN",44.970747,-93.216812,2,University,Prospect Park - East River Road,4,3,Armatage
-93.224292000375499,44.932698000012749,942,02/26/2019 03:39pm,Snow Emergency,"3855 snelling,Minneapolis,MN",44.932698,-93.224292,12,Longfellow,Howe,6,3,Armatage
-93.243439000209662,44.942697999812879,943,02/26/2019 03:49pm,Snow Emergency,"2013 33rd St E,Minneapolis,MN",44.942698,-93.243439,9,Powderhorn,Corcoran,6,3,Armatage
-93.221345000271526,44.922149000076331,944,02/26/2019 03:57pm,Snow Emergency,"4417 35th Ave S,Minneapolis,MN",44.922149,-93.221345,12,Nokomis,Ericsson,6,3,Armatage
-93.306992000080697,44.993072999919036,945,02/26/2019 03:58pm,Snow Emergency,"2103 14th av n ,Minneapolis,MN",44.993073,-93.306992,5,Near North,Willard - Hay,1,3,Armatage
-93.233580999763319,44.947748999816554,946,02/26/2019 03:56pm,Snow Emergency,"3019 5TH AVE S Minneapolis,MN",44.947749,-93.233581,2,Longfellow,Longfellow,6,3,Armatage
-93.24461300038962,44.986891999965906,947,02/26/2019 03:45pm,Snow Emergency,"611 6TH ST SE ,Minneapolis,MN",44.986892,-93.244613,3,University,Marcy Holmes,4,3,Armatage
-93.221919999808108,44.972357999721964,948,02/26/2019 03:46pm,Snow Emergency,"2515 DELAWARE ST SE ,Minneapolis,MN",44.972358,-93.22192,2,University,Prospect Park - East River Road,4,3,Armatage
