X,Y,FID,Call_Taken,Customer,Location,X_Coord,Y_Coord,Ward_numbe,Neighborho,Community,Day_identi,TowDist
-93.273561,44.987185,839,12/17/2016 11:03pm,Snow Emergency,"500-799 2nd st n,Minneapolis,MN",44.987185,-93.273561,3,North Loop,Central,1,1
-93.258984,44.996429,840,12/18/2016 09:55am,Snow Emergency,"424 7th ave ne,Minneapolis,MN",44.996429,-93.258984,3,St. Anthony West,Northeast,2,2
-93.236864,44.983502,841,12/18/2016 12:51pm,Snow Emergency,"1208 6th st se,Minneapolis,MN",44.983502,-93.236864,3,Marcy-Holmes,University,2,4
-93.259061,44.958521,842,12/18/2016 03:33pm,Snow Emergency,"2416 - 11TH AVE S,Minneapolis,MN",44.958521,-93.259061,9,Midtown Phillips,Phillips,2,3
-93.267426,44.998825,843,12/18/2016 12:06pm,Snow Emergency,"1110 Main st ne,Minneapolis,MN",44.998825,-93.267426,3,Sheridan,Northeast,2,2
-93.273561,44.987185,844,12/17/2016 11:04pm,Snow Emergency,"500 block 2nd St n,Minneapolis,MN",44.987185,-93.273561,3,North Loop,Central,1,1
-93.300874,44.946213,845,12/18/2016 09:56am,Snow Emergency,"3106 Humboldt Ave South,Minneapolis,MN",44.946213,-93.300874,10,ECCO,Calhoun Isles,2,5
-93.298332,44.947143,846,12/18/2016 12:08am,Snow Emergency,"3034 Hennepin Ave S ,Minneapolis,MN",44.947143,-93.298332,10,ECCO,Calhoun Isles,2,5
-93.266183,44.96745,847,12/18/2016 03:33pm,Snow Emergency,"628 16th St e,Minneapolis,MN",44.96745,-93.266183,6,Elliot Park,Central,2,3
-93.293207,44.951059,848,12/17/2016 11:08pm,Snow Emergency,"2824 dupont av s,Minneapolis,MN",44.951059,-93.293207,10,Lowry Hill East,Calhoun Isles,1,3
-93.310728,44.985765,849,12/18/2016 12:51pm,Snow Emergency,"722 Russell Ave ,Minneapolis,MN",44.985765,-93.310728,5,Willard-Hay,Near-North,2,1
-93.292296,44.997943,850,12/18/2016 09:56am,Snow Emergency,"1814 Dupont Ave N,Minneapolis,MN",44.997943,-93.292296,5,Near-North,Near-North,2,1
-93.313069,44.99192,851,12/18/2016 12:08pm,Snow Emergency,"1310 Thomas Ave n ,Minneapolis,MN",44.99192,-93.313069,5,Willard-Hay,Near-North,2,1
-93.288925,44.944925,852,12/18/2016 03:35pm,Snow Emergency,"712 32nd st w,Minneapolis,MN",44.944925,-93.288925,10,CARAG,Calhoun Isles,2,5
-93.262589,44.917556,853,12/17/2016 11:10pm,Snow Emergency,"4715 Chicago Avenue South,Minneapolis,MN",44.917556,-93.262589,11,Northrop,Nokomis,1,6
-93.25647,44.992522,854,12/18/2016 09:57am,Snow Emergency,"318 5th st ne,Minneapolis,MN",44.992522,-93.25647,3,St. Anthony West,Northeast,2,2
-93.298184,44.963104,855,12/18/2016 12:08pm,Snow Emergency,"1934 HUMBOLDT AVE S,Minneapolis,MN",44.963104,-93.298184,7,Lowry Hill,Calhoun Isles,2,3
-93.267233,44.967181,856,12/18/2016 03:35pm,Snow Emergency,"602 16th St e,Minneapolis,MN",44.967181,-93.267233,6,Elliot Park,Central,2,3
-93.273561,44.987185,857,12/17/2016 11:10pm,Snow Emergency,"500-799 2nd St n,Minneapolis,MN",44.987185,-93.273561,3,North Loop,Central,1,1
-93.270538,44.963971,858,12/18/2016 12:51pm,Snow Emergency,"350 19TH ST E,Minneapolis,MN",44.963971,-93.270538,6,Stevens Square,Central,2,3
-93.296757,44.994966,859,12/18/2016 09:57am,Snow Emergency,"1522 Girard Ave n,Minneapolis,MN",44.994966,-93.296757,5,Near-North,Near-North,2,1
-93.279316,44.967231,860,12/18/2016 12:09am,Snow Emergency,"1511 lasalle ave,Minneapolis,MN",44.967231,-93.279316,7,Loring Park,Central,2,3
-93.293203,44.951228,861,12/17/2016 11:11pm,Snow Emergency,"2802 Dupont Ave S,Minneapolis,MN",44.951228,-93.293203,10,Lowry Hill East,Calhoun Isles,1,3
-93.256493,44.99991,862,12/18/2016 12:51pm,Snow Emergency,"1138 Adams st ne,Minneapolis,MN",44.99991,-93.256493,1,Logan Park,Northeast,2,2
-93.267656,44.962005,863,12/18/2016 03:36am,Snow Emergency,"2017 PORTLAND AVE,Minneapolis,MN",44.962005,-93.267656,6,Ventura Village,Phillips,2,3
-93.257485,44.924942,864,12/18/2016 09:57am,Snow Emergency,"4302 12th Avenue South,Minneapolis,MN",44.924942,-93.257485,11,Northrop,Nokomis,2,6
-93.313062,45.024243,865,12/18/2016 12:09am,Snow Emergency,"3800 block Thomas Ave n,Minneapolis,MN",45.024243,-93.313062,4,Victory,Camden,2,1
-93.286224,45.026544,866,12/18/2016 01:18pm,Snow Emergency,"3926 6th st n,Minneapolis,MN",45.026544,-93.286224,4,Webber-Camden,Camden,2,1
-93.233835,44.985211,867,12/18/2016 12:52pm,Snow Emergency,"806 13th Avenue southeast ,Minneapolis,MN",44.985211,-93.233835,3,Marcy-Holmes,University,2,4
-93.262874,44.93396,868,12/17/2016 11:16pm,Snow Emergency,"3800 Chicago Avenue South,Minneapolis,MN",44.93396,-93.262874,8,Bryant,Powderhorn,1,5
-93.265314,45.01107,869,12/18/2016 03:37pm,Snow Emergency,"224 23rd ave ne,Minneapolis,MN",45.01107,-93.265314,3,Bottineau,Northeast,2,2
-93.262383,44.928758,870,12/18/2016 10:01am,Snow Emergency,"808 41st st e,Minneapolis,MN",44.928758,-93.262383,8,Bancroft,Powderhorn,2,6
-93.243862,44.985332,871,12/18/2016 01:18pm,Snow Emergency,"715 5street se,Minneapolis,MN",44.985332,-93.243862,3,Marcy-Holmes,University,2,4
-93.235078,44.985644,872,12/18/2016 12:09pm,Snow Emergency,"804 12th AVE SE,Minneapolis,MN",44.985644,-93.235078,3,Marcy-Holmes,University,2,4
-93.228304,44.987254,873,12/18/2016 12:52pm,Snow Emergency,"984 17th Ave s e,Minneapolis,MN",44.987254,-93.228304,2,Como,University,2,4
-93.2735,44.98686,874,12/17/2016 11:16pm,Snow Emergency,"489 2nd St n,Minneapolis,MN",44.98686,-93.2735,3,North Loop,Central,1,3
-93.216461,44.987429,875,12/18/2016 03:37pm,Snow Emergency,"924 26th Ave se,Minneapolis,MN",44.987429,-93.216461,2,Como,University,2,4
-93.242962,44.98464,876,12/18/2016 10:02am,Snow Emergency,"804 5th st se,Minneapolis,MN",44.98464,-93.242962,3,Marcy-Holmes,University,2,4
-93.314238,45.006387,877,12/18/2016 01:18pm,Snow Emergency,"2610 upton ave n,Minneapolis,MN",45.006387,-93.314238,4,Willard-Hay,Near-North,2,1
-93.238231,44.984045,878,12/18/2016 12:09pm,Snow Emergency,"1102 6th st se,Minneapolis,MN",44.984045,-93.238231,3,Marcy-Holmes,University,2,4
-93.274608,44.963968,879,12/18/2016 12:53pm,Snow Emergency,"132 19TH ST E,Minneapolis,MN",44.963968,-93.274608,6,Stevens Square,Central,2,3
-93.262056,45.001066,880,12/17/2016 11:19pm,Snow Emergency,"349 13th Ave NE,Minneapolis,MN",45.001066,-93.262056,3,Sheridan,Northeast,1,2
-93.289427,44.945908,881,12/18/2016 03:38pm,Snow Emergency,"3136 Aldrich Ave s,Minneapolis,MN",44.945908,-93.289427,10,CARAG,Calhoun Isles,2,5
-93.2587,44.996083,882,12/18/2016 10:04am,Snow Emergency,"626 5th st ne,Minneapolis,MN",44.996083,-93.2587,3,St. Anthony West,Northeast,2,2
-93.298358,44.938788,883,12/18/2016 01:19am,Snow Emergency,"3523 hennepin ave s,Minneapolis,MN",44.938788,-93.298358,10,CARAG,Calhoun Isles,2,5
-93.234267,44.984664,884,12/18/2016 12:09pm,Snow Emergency,"720 13th ave se,Minneapolis,MN",44.984664,-93.234267,3,Marcy-Holmes,University,2,4
-93.271334,44.96397,885,12/18/2016 12:53pm,Snow Emergency,"324 19th St e,Minneapolis,MN",44.96397,-93.271334,6,Stevens Square,Central,2,3
-93.2735,44.98686,886,12/17/2016 11:22pm,Snow Emergency,"489 2nd st n,Minneapolis,MN",44.98686,-93.2735,3,North Loop,Central,1,3
-93.261414,45.011082,887,12/18/2016 03:39pm,Snow Emergency,"406 23rd ave ne,Minneapolis,MN",45.011082,-93.261414,1,Holland,Northeast,2,2
-93.25873,44.933937,888,12/18/2016 10:05am,Snow Emergency,"3802 11th ave s,Minneapolis,MN",44.933937,-93.25873,8,Bancroft,Powderhorn,2,6
-93.236086,44.964652,889,12/18/2016 01:20am,Snow Emergency,"2510 butler pl,Minneapolis,MN",44.964652,-93.236086,2,Cedar Riverside,University,2,4
-93.258533,45.008121,890,12/18/2016 12:09pm,Snow Emergency,"1922 6th st ne,Minneapolis,MN",45.008121,-93.258533,1,Holland,Northeast,2,2
-93.279592,44.961539,891,12/18/2016 12:54am,Snow Emergency,"2119 BLAISDELL AV S,Minneapolis,MN",44.961539,-93.279592,10,Whittier,Powderhorn,2,3
-93.293205,44.951122,892,12/17/2016 11:23pm,Snow Emergency,"2822 DUPONT AV S,Minneapolis,MN",44.951122,-93.293205,10,Lowry Hill East,Calhoun Isles,1,3
-93.2845,45.001984,893,12/18/2016 10:06am,Snow Emergency,"2214 4th st n,Minneapolis,MN",45.001984,-93.2845,5,Hawthorne,Near-North,2,1
-93.290301,45.008341,894,12/18/2016 03:39pm,Snow Emergency,"2718 Bryant Ave n,Minneapolis,MN",45.008341,-93.290301,5,Hawthorne,Near-North,2,1
-93.252715,44.938338,895,12/18/2016 01:20am,Snow Emergency,"3532 Bloomington ave,Minneapolis,MN",44.938338,-93.252715,9,Powderhorn Park,Powderhorn,2,6
-93.278649,44.966387,896,12/18/2016 12:09pm,Snow Emergency,"20 OAK GROVE ST,Minneapolis,MN",44.966387,-93.278649,7,Loring Park,Central,2,3
-93.237048,44.985408,897,12/18/2016 12:54pm,Snow Emergency,"712 11th Ave se,Minneapolis,MN",44.985408,-93.237048,3,Marcy-Holmes,University,2,4
-93.293203,44.951233,898,12/17/2016 11:24pm,Snow Emergency,"2800 DUPONT AVE S,Minneapolis,MN",44.951233,-93.293203,10,Lowry Hill East,Calhoun Isles,1,3
-93.251886,44.985876,899,12/18/2016 10:06am,Snow Emergency,"304 3RD AVE SE,Minneapolis,MN",44.985876,-93.251886,3,Marcy-Holmes,University,2,4
-93.305394,44.987031,900,12/18/2016 01:20pm,Snow Emergency,"902 Newton Ave N,Minneapolis,MN",44.987031,-93.305394,5,Near-North,Near-North,2,1
-93.261324,44.941115,901,12/18/2016 12:10pm,Snow Emergency,"3404 Elliot Ave,Minneapolis,MN",44.941115,-93.261324,9,Powderhorn Park,Powderhorn,2,6
-93.292827,44.94756,902,12/18/2016 12:55am,Snow Emergency,"3023 DuPont Ave s,Minneapolis,MN",44.94756,-93.292827,10,CARAG,Calhoun Isles,2,5
-93.313931,44.991519,903,12/17/2016 11:24pm,Snow Emergency,"2645 Plymouth Ave N,Minneapolis,MN",44.991519,-93.313931,5,Willard-Hay,Near-North,1,1
-93.29054,44.965304,904,12/18/2016 10:07am,Snow Emergency,"1802 Bryant Ave s,Minneapolis,MN",44.965304,-93.29054,7,Lowry Hill,Calhoun Isles,2,3
-93.261752,44.935969,905,12/18/2016 01:20pm,Snow Emergency,"816 37TH ST E,Minneapolis,MN",44.935969,-93.261752,9,Powderhorn Park,Powderhorn,2,6
-93.260122,44.995517,906,12/18/2016 12:11pm,Snow Emergency,"626 4th st ne,Minneapolis,MN",44.995517,-93.260122,3,St. Anthony West,Northeast,2,2
-93.235128,44.983553,907,12/18/2016 12:55pm,Snow Emergency,"628 13th st se,Minneapolis,MN",44.983553,-93.235128,3,Marcy-Holmes,University,2,4
-93.261555,45.000919,908,12/17/2016 11:25pm,Snow Emergency,"401 13th Ave NE,Minneapolis,MN",45.000919,-93.261555,3,Sheridan,Northeast,1,2
-93.248001,44.98579,909,12/18/2016 10:09am,Snow Emergency,"408 5th Avenue southeast,Minneapolis,MN",44.98579,-93.248001,3,Marcy-Holmes,University,2,4
-93.2361,44.964652,910,12/18/2016 01:21am,Snow Emergency,"2508 Butler PL,Minneapolis,MN",44.964652,-93.2361,2,Cedar Riverside,University,2,4
-93.239069,44.983221,911,12/18/2016 12:11pm,Snow Emergency,"502 11th ave se,Minneapolis,MN",44.983221,-93.239069,3,Marcy-Holmes,University,2,4
-93.31453,44.923889,912,12/17/2016 11:27pm,Snow Emergency,"4315 upton Ave s,Minneapolis,MN",44.923889,-93.31453,13,Linden Hills,Southwest,1,5
-93.246827,44.98846,913,12/18/2016 12:55pm,Snow Emergency,"418 7th St SE,Minneapolis,MN",44.98846,-93.246827,3,Marcy-Holmes,University,2,4
-93.296914,44.994842,914,12/18/2016 10:09am,Snow Emergency,"1518 Girard ave n,Minneapolis,MN",44.994842,-93.296914,5,Near-North,Near-North,2,1
-93.305444,44.993359,915,12/18/2016 01:21pm,Snow Emergency,"1404 newton ave N,Minneapolis,MN",44.993359,-93.305444,5,Willard-Hay,Near-North,2,1
-93.314811,44.923912,916,12/18/2016 12:12am,Snow Emergency,"4317 upton ave s,Minneapolis,MN",44.923912,-93.314811,13,Linden Hills,Southwest,2,5
-93.256642,45.001269,917,12/18/2016 12:56pm,Snow Emergency,"1310 Adams st ne,Minneapolis,MN",45.001269,-93.256642,1,Logan Park,Northeast,2,2
-93.297165,44.995506,918,12/18/2016 10:10am,Snow Emergency,"1604 Girard Ave. N. ,Minneapolis,MN",44.995506,-93.297165,5,Near-North,Near-North,2,1
-93.239905,44.963688,919,12/18/2016 12:12am,Snow Emergency,"2211 9th St S,Minneapolis,MN",44.963688,-93.239905,6,Seward,Longfellow,2,4
-93.296165,44.942028,920,12/18/2016 01:21pm,Snow Emergency,"3328 freemont Ave s,Minneapolis,MN",44.942028,-93.296165,10,CARAG,Calhoun Isles,2,5
-93.284921,45.000569,921,12/18/2016 10:11am,Snow Emergency,"2126 4th st n,Minneapolis,MN",45.000569,-93.284921,5,Hawthorne,Near-North,2,1
-93.271689,44.96397,922,12/18/2016 12:56pm,Snow Emergency,"316 19th St e,Minneapolis,MN",44.96397,-93.271689,6,Stevens Square,Central,2,3
-93.232835,44.989668,923,12/18/2016 01:21pm,Snow Emergency,"1311 Talmage Ave SE,Minneapolis,MN",44.989668,-93.232835,2,Como,University,2,4
-93.286208,45.018162,924,12/18/2016 12:12pm,Snow Emergency,"3450 6th st n,Minneapolis,MN",45.018162,-93.286208,4,McKinley,Camden,2,1
-93.292823,44.947814,925,12/18/2016 12:57am,Snow Emergency,"3015 DUPONT AVE S,Minneapolis,MN",44.947814,-93.292823,10,CARAG,Calhoun Isles,2,5
-93.251959,44.985783,926,12/18/2016 10:13am,Snow Emergency,"302 3RD AVE SE,Minneapolis,MN",44.985783,-93.251959,3,Marcy-Holmes,University,2,4
-93.237344,44.983083,927,12/18/2016 01:21pm,Snow Emergency,"514 12th ave se,Minneapolis,MN",44.983083,-93.237344,3,Marcy-Holmes,University,2,4
-93.286058,45.016015,928,12/18/2016 12:12pm,Snow Emergency,"3334 6th st n,Minneapolis,MN",45.016015,-93.286058,4,McKinley,Camden,2,1
-93.274529,44.963968,929,12/18/2016 12:57pm,Snow Emergency,"142 19TH ST E,Minneapolis,MN",44.963968,-93.274529,6,Stevens Square,Central,2,3
-93.246613,44.987563,930,12/18/2016 10:13am,Snow Emergency,"612 5th ave se,Minneapolis,MN",44.987563,-93.246613,3,Marcy-Holmes,University,2,4
-93.298294,44.947094,931,12/18/2016 12:13am,Snow Emergency,"3035 Hennepin Ave s,Minneapolis,MN",44.947094,-93.298294,10,CARAG,Calhoun Isles,2,5
-93.293507,44.947195,932,12/18/2016 01:22am,Snow Emergency,"3032 DUPONT AVE S,Minneapolis,MN",44.947195,-93.293507,10,CARAG,Calhoun Isles,2,5
-93.266156,45.000898,933,12/18/2016 12:58am,Snow Emergency,"200 13th Ave NE,Minneapolis,MN",45.000898,-93.266156,3,Sheridan,Northeast,2,2
-93.290539,44.96606,934,12/18/2016 10:14am,Snow Emergency,"1762 BRYANT AVE S,Minneapolis,MN",44.96606,-93.290539,7,Lowry Hill,Calhoun Isles,2,3
-93.256293,45.001323,935,12/18/2016 01:22pm,Snow Emergency,"1312 Adams st ne,Minneapolis,MN",45.001323,-93.256293,1,Logan Park,Northeast,2,2
-93.276208,44.964177,936,12/18/2016 12:14pm,Snow Emergency,"102 19TH ST E,Minneapolis,MN",44.964177,-93.276208,6,Stevens Square,Central,2,3
-93.236733,44.986151,937,12/18/2016 12:58pm,Snow Emergency,"802 11th Avenue Southeast,Minneapolis,MN",44.986151,-93.236733,3,Marcy-Holmes,University,2,4
-93.283229,44.965905,938,12/18/2016 10:15am,Snow Emergency,"316 clifton,Minneapolis,MN",44.965905,-93.283229,7,Loring Park,Central,2,3
-93.251159,44.935951,939,12/18/2016 12:14pm,Snow Emergency,"1608 37th Street East,Minneapolis,MN",44.935951,-93.251159,9,Powderhorn Park,Powderhorn,2,6
-93.314588,45.008033,940,12/18/2016 01:22pm,Snow Emergency,"2712 upton ave n,Minneapolis,MN",45.008033,-93.314588,4,Willard-Hay,Near-North,2,1
-93.286281,45.024957,941,12/18/2016 12:59pm,Snow Emergency,"3834 6th st n,Minneapolis,MN",45.024957,-93.286281,4,Webber-Camden,Camden,2,1
-93.261657,44.997751,942,12/18/2016 10:15am,Snow Emergency,"822 4th st ne,Minneapolis,MN",44.997751,-93.261657,3,St. Anthony West,Northeast,2,2
-93.313341,44.990528,943,12/18/2016 12:14pm,Snow Emergency,"1226 Thomas,Minneapolis,MN",44.990528,-93.313341,5,Willard-Hay,Near-North,2,1
-93.292963,44.947069,944,12/18/2016 01:23am,Snow Emergency,"3037 DuPont ave s,Minneapolis,MN",44.947069,-93.292963,10,CARAG,Calhoun Isles,2,5
-93.23249,44.983043,945,12/18/2016 12:59pm,Snow Emergency,"1424 7th st se,Minneapolis,MN",44.983043,-93.23249,3,Marcy-Holmes,University,2,4
-93.297165,44.995467,946,12/18/2016 10:15am,Snow Emergency,"1602 Girard ave n,Minneapolis,MN",44.995467,-93.297165,5,Near-North,Near-North,2,1
-93.237366,44.983057,947,12/18/2016 01:23pm,Snow Emergency,"512 12th Ave se,Minneapolis,MN",44.983057,-93.237366,3,Marcy-Holmes,University,2,4
-93.286235,45.016303,948,12/18/2016 12:14pm,Snow Emergency,"3342 6th stt n,Minneapolis,MN",45.016303,-93.286235,4,McKinley,Camden,2,1
-93.256234,44.995446,949,12/19/2016 01:01pm,Snow Emergency,"611 Adams st ne,Minneapolis,MN",44.995446,-93.256234,3,St. Anthony East,Northeast,3,2
-93.275345,44.984865,950,12/18/2016 10:15am,Snow Emergency,"308 3rd st n,Minneapolis,MN",44.984865,-93.275345,3,North Loop,Central,2,3
-93.256296,45.002828,951,12/18/2016 01:23pm,Snow Emergency,"1434 Adams st ne,Minneapolis,MN",45.002828,-93.256296,1,Logan Park,Northeast,2,2
-93.286193,45.017191,952,12/18/2016 12:14pm,Snow Emergency,"3414 6th st n,Minneapolis,MN",45.017191,-93.286193,4,McKinley,Camden,2,1
-93.280257,44.968809,953,12/18/2016 10:16am,Snow Emergency,"122 14TH ST W,Minneapolis,MN",44.968809,-93.280257,7,Loring Park,Central,2,3
-93.246251,44.987641,954,12/19/2016 01:01pm,Snow Emergency,"501 6th st se,Minneapolis,MN",44.987641,-93.246251,3,Marcy-Holmes,University,3,4
-93.297703,44.942918,955,12/18/2016 01:24pm,Snow Emergency,"1408 33rd st w,Minneapolis,MN",44.942918,-93.297703,10,CARAG,Calhoun Isles,2,5
-93.235106,44.963973,956,12/18/2016 12:15am,Snow Emergency,"2511 9TH ST S,Minneapolis,MN",44.963973,-93.235106,6,Seward,Longfellow,2,4
-93.280245,44.966387,957,12/18/2016 10:16am,Snow Emergency,"122 OAK GROVE ST,Minneapolis,MN",44.966387,-93.280245,7,Loring Park,Central,2,3
-93.287046,44.944728,958,12/19/2016 01:02pm,Snow Emergency,"603 32nd st w,Minneapolis,MN",44.944728,-93.287046,8,Lyndale,Powderhorn,3,5
-93.278902,44.96687,959,12/18/2016 12:15am,Snow Emergency,"1525 LaSalle AVE,Minneapolis,MN",44.96687,-93.278902,7,Loring Park,Central,2,3
-93.268724,44.968322,960,12/18/2016 01:25am,Snow Emergency,"500 15TH ST E,Minneapolis,MN",44.968322,-93.268724,7,Elliot Park,Central,2,3
-93.280853,44.968504,961,12/18/2016 10:17am,Snow Emergency,"1330 spruce pl,Minneapolis,MN",44.968504,-93.280853,7,Loring Park,Central,2,3
-93.264582,44.995465,962,12/19/2016 01:04pm,Snow Emergency,"719 Main st ne,Minneapolis,MN",44.995465,-93.264582,3,St. Anthony West,Northeast,3,2
-93.313507,45.026452,963,12/18/2016 12:15am,Snow Emergency,"3917 Thomas AV n,Minneapolis,MN",45.026452,-93.313507,4,Victory,Camden,2,1
-93.256641,45.001376,964,12/18/2016 01:25pm,Snow Emergency,"1314 Adams st ne,Minneapolis,MN",45.001376,-93.256641,1,Logan Park,Northeast,2,2
-93.290903,44.96464,965,12/18/2016 10:17am,Snow Emergency,"1824 BRYANT AVE S,Minneapolis,MN",44.96464,-93.290903,7,Lowry Hill,Calhoun Isles,2,3
-93.290497,44.985343,966,12/19/2016 01:06pm,Snow Emergency,"829 Gertrude brown pl,Minneapolis,MN",44.985343,-93.290497,5,Sumner-Glenwood,Near-North,3,1
-93.302333,44.96405,967,12/18/2016 01:27pm,Snow Emergency,"1910 Knox Ave s,Minneapolis,MN",44.96405,-93.302333,7,Lowry Hill,Calhoun Isles,2,3
-93.238367,44.963966,968,12/18/2016 12:15am,Snow Emergency,"2315 9th St S,Minneapolis,MN",44.963966,-93.238367,6,Seward,Longfellow,2,4
-93.259071,44.93537,969,12/18/2016 10:18am,Snow Emergency,"3716 11th av s,Minneapolis,MN",44.93537,-93.259071,9,Powderhorn Park,Powderhorn,2,6
-93.285309,44.945422,970,12/19/2016 01:07pm,Snow Emergency,"3133 Harriet Ave s,Minneapolis,MN",44.945422,-93.285309,8,Lyndale,Powderhorn,3,5
-93.274576,44.963968,971,12/18/2016 01:27pm,Snow Emergency,"136 19TH ST E,Minneapolis,MN",44.963968,-93.274576,6,Stevens Square,Central,2,3
-93.261387,44.946147,972,12/18/2016 12:16pm,Snow Emergency,"3110 elliot ave,Minneapolis,MN",44.946147,-93.261387,9,Powderhorn Park,Powderhorn,2,6
-93.248128,44.985633,973,12/18/2016 10:20am,Snow Emergency,"404 5th Ave SE,Minneapolis,MN",44.985633,-93.248128,3,Marcy-Holmes,University,2,4
-93.257911,44.946968,974,12/18/2016 01:28pm,Snow Emergency,"3040 12th Ave. S.,Minneapolis,MN",44.946968,-93.257911,9,Powderhorn Park,Powderhorn,2,6
-93.298321,44.946018,975,12/18/2016 12:17am,Snow Emergency,"3112 hennipen Ave s,Minneapolis,MN",44.946018,-93.298321,10,ECCO,Calhoun Isles,2,5
-93.280248,44.966387,976,12/18/2016 10:20am,Snow Emergency,"124 OAK GROVE ST,Minneapolis,MN",44.966387,-93.280248,7,Loring Park,Central,2,3
-93.229336,44.986572,977,12/18/2016 01:28pm,Snow Emergency,"1510 brook ave SE,Minneapolis,MN",44.986572,-93.229336,2,Como,University,2,4
-93.303414,44.947365,978,12/18/2016 10:20am,Snow Emergency,"3026 James ave s,Minneapolis,MN",44.947365,-93.303414,10,ECCO,Calhoun Isles,2,5
-93.293582,44.941328,979,12/18/2016 01:28pm,Snow Emergency,"1126 34th st w,Minneapolis,MN",44.941328,-93.293582,10,CARAG,Calhoun Isles,2,5
-93.29716,44.996636,980,12/18/2016 10:20am,Snow Emergency,"1728 Girard Ave N,Minneapolis,MN",44.996636,-93.29716,5,Near-North,Near-North,2,1
-93.25778,44.923595,981,12/18/2016 10:21am,Snow Emergency,"4348 12th ave s,Minneapolis,MN",44.923595,-93.25778,11,Northrop,Nokomis,2,6
-93.269351,45.00031,982,12/18/2016 01:30am,Snow Emergency,"116 13th Ave NE,Minneapolis,MN",45.00031,-93.269351,3,Sheridan,Northeast,2,2
-93.24618,44.983474,983,12/18/2016 10:22am,Snow Emergency,"310 7th ave se,Minneapolis,MN",44.983474,-93.24618,3,Marcy-Holmes,University,2,4
-93.309393,44.986533,984,12/18/2016 01:30pm,Snow Emergency,"810 queen Ave. n. ,Minneapolis,MN",44.986533,-93.309393,5,Willard-Hay,Near-North,2,1
-93.269508,45.000256,985,12/18/2016 01:31am,Snow Emergency,"112 13th Ave NE,Minneapolis,MN",45.000256,-93.269508,3,Sheridan,Northeast,2,2
-93.257792,44.996692,986,12/18/2016 10:22am,Snow Emergency,"518 7th ave ne,Minneapolis,MN",44.996692,-93.257792,3,St. Anthony West,Northeast,2,2
-93.299201,44.992605,987,12/18/2016 10:24am,Snow Emergency,"1324 Irving Ave n,Minneapolis,MN",44.992605,-93.299201,5,Near-North,Near-North,2,1
-93.226914,44.984676,988,12/18/2016 01:31pm,Snow Emergency,"838 18th Ave SE,Minneapolis,MN",44.984676,-93.226914,2,Como,University,2,4
-93.240129,44.963973,989,12/18/2016 01:32am,Snow Emergency,"2209 9th St s,Minneapolis,MN",44.963973,-93.240129,6,Seward,Longfellow,2,4
-93.291819,44.966135,990,12/18/2016 10:24am,Snow Emergency,"1770 colfax ave s,Minneapolis,MN",44.966135,-93.291819,7,Lowry Hill,Calhoun Isles,2,3
-93.303694,44.946062,991,12/18/2016 10:25am,Snow Emergency,"3112 James ave s,Minneapolis,MN",44.946062,-93.303694,10,ECCO,Calhoun Isles,2,5
