X,Y,OBJECTID,Citation_N,Date,Address,Ordinance,Ordinanc_1,Latitude,Longitude,Ward,Neighborho,Community,Tow_Zone,Day,Snow_Emerg
-93.299760000223785,44.938156999945647,3106,271119345123,2019-02-26T00:00:00.000Z,HOLMES AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.938157,-93.29976,10,ECCO,Calhoun Isle,5,3,Armatage
-93.260075000260997,44.908298999898989,3107,271119341053,2019-02-26T00:00:00.000Z,10TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.908299,-93.260075,11,Hale,Nokomis,6,3,Armatage
-93.219008999565631,44.988490999959708,3108,271119356511,2019-02-26T00:00:00.000Z,24TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988491,-93.219009,1,Como,University,4,3,Armatage
-93.249770999931684,44.986005000430453,3109,271119355774,2019-02-26T00:00:00.000Z,4TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986005,-93.249771,3,Marcy Holmes,University,4,3,Armatage
-93.234637999943686,44.988648000005242,3110,271119355613,2019-02-26T00:00:00.000Z,12TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988648,-93.234638,2,Como,University,4,3,Armatage
-93.296877000373229,45.012031000030674,3111,271119354308,2019-02-26T00:00:00.000Z,GIRARD AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.012031,-93.296877,5,Jordan,Near North,1,3,Armatage
-93.295965999731038,44.938160000083997,3112,271119352002,2019-02-26T00:00:00.000Z,FREMONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.93816,-93.295966,10,CARAG,Calhoun Isle,5,3,Armatage
-93.290874999681478,44.986938000288546,3113,271119351943,2019-02-26T00:00:00.000Z,ALDRICH AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.986938,-93.290875,5,Sumner - Glenwood,Near North,1,3,Armatage
-93.311875999577694,44.958874000234971,3114,271119350909,2019-02-26T00:00:00.000Z,RUSSELL AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958874,-93.311876,7,Kenwood,Calhoun Isle,3,3,Armatage
-93.253774000169926,44.934898999889015,3115,271119350436,2019-02-26T00:00:00.000Z,15TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.934899,-93.253774,9,Powderhorn Park,Powderhorn,6,3,Armatage
-93.27930799956448,44.916252999776191,3116,271119350395,2019-02-26T00:00:00.000Z,BLAISDELL AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.916253,-93.279308,11,Tangletown,Southwest,5,3,Armatage
-93.246154999553539,44.936739000204739,3117,271119346539,2019-02-26T00:00:00.000Z,LONGFELLOW AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.936739,-93.246155,12,Standish,Powderhorn,6,3,Armatage
-93.274043999630862,44.95310799963454,3118,271119358101,2019-02-26T00:00:00.000Z,2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953108,-93.274044,10,Whittier,Powderhorn,3,3,Armatage
-93.291786000323611,44.944785999874057,3119,271119356670,2019-02-26T00:00:00.000Z,32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944786,-93.291786,10,CARAG,Calhoun Isle,5,3,Armatage
-93.280814999812378,44.96737500015621,3120,271119354452,2019-02-26T00:00:00.000Z,SPRUCE PLACE,478.1000(c),Snow emergency parking restrictions - odd number address,44.967375,-93.280815,7,Loring Park,Central,3,3,Armatage
-93.267636000001346,44.999248999641679,3121,271119354087,2019-02-26T00:00:00.000Z,MAIN ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,44.999249,-93.267636,3,Sheridan,Northeast,2,3,Armatage
-93.235987000099954,44.930175999722678,3122,271119353646,2019-02-26T00:00:00.000Z,25TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.930176,-93.235987,12,Standish,Powderhorn,6,3,Armatage
-93.290840999912177,44.987227000125984,3123,271119351944,2019-02-26T00:00:00.000Z,ALDRICH AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.987227,-93.290841,5,Sumner - Glenwood,Near North,1,3,Armatage
-93.279403000348168,44.916278000029706,3124,271119350396,2019-02-26T00:00:00.000Z,BLAISDELL AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.916278,-93.279403,11,Tangletown,Southwest,5,3,Armatage
-93.246210000291228,44.936823999627961,3125,271119346540,2019-02-26T00:00:00.000Z,LONGFELLOW AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.936824,-93.24621,12,Standish,Powderhorn,6,3,Armatage
-93.299427000155902,44.942329999929598,3126,271119345124,2019-02-26T00:00:00.000Z,HOLMES AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.94233,-93.299427,10,ECCO,Calhoun Isle,5,3,Armatage
-93.274049999907561,44.953075999957491,3127,271119358102,2019-02-26T00:00:00.000Z,2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953076,-93.27405,10,Whittier,Powderhorn,3,3,Armatage
-93.219030999680854,44.989398000417452,3128,271119356512,2019-02-26T00:00:00.000Z,24TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.989398,-93.219031,1,Como,University,4,3,Armatage
-93.296876000327131,45.012229000168304,3129,271119354309,2019-02-26T00:00:00.000Z,GIRARD AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.012229,-93.296876,5,Jordan,Near North,1,3,Armatage
-93.29584400040028,44.938442999644792,3130,271119352003,2019-02-26T00:00:00.000Z,FREMONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.938443,-93.295844,10,CARAG,Calhoun Isle,5,3,Armatage
-93.227553999717259,44.930581999559706,3131,271119349841,2019-02-26T00:00:00.000Z,40TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.930582,-93.227554,12,Standish,Powderhorn,6,3,Armatage
-93.288838000173541,44.983358999818051,3132,271119334730,2019-02-26T00:00:00.000Z,LYNDALE PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.983359,-93.288838,5,Sumner - Glenwood,Near North,3,3,Armatage
-93.268953999627342,44.958317999775943,3133,271119358784,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958318,-93.268954,6,Phillips West,Phillips,3,3,Armatage
-93.248845000396386,44.984890000273367,3134,271119355775,2019-02-26T00:00:00.000Z,5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.98489,-93.248845,3,Marcy Holmes,University,4,3,Armatage
-93.234648999551666,44.987320999964254,3135,271119355614,2019-02-26T00:00:00.000Z,12TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987321,-93.234649,2,Como,University,4,3,Armatage
-93.279178999910869,44.919369999625815,3136,271119350397,2019-02-26T00:00:00.000Z,BLAISDELL AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.91937,-93.279179,11,Tangletown,Southwest,5,3,Armatage
-93.299519999948018,44.944079999692292,3137,271119347985,2019-02-26T00:00:00.000Z,HOLMES AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.94408,-93.29952,10,ECCO,Calhoun Isle,5,3,Armatage
-93.268968000272935,44.958192000260681,3138,271119358785,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958192,-93.268968,6,Phillips West,Phillips,3,3,Armatage
-93.274078000299426,44.952791000304501,3139,271119358103,2019-02-26T00:00:00.000Z,2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.952791,-93.274078,10,Whittier,Powderhorn,3,3,Armatage
-93.29514000031071,44.944709999966562,3140,271119356671,2019-02-26T00:00:00.000Z,32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.94471,-93.29514,10,CARAG,Calhoun Isle,5,3,Armatage
-93.248499999775106,44.985130999695912,3141,271119355776,2019-02-26T00:00:00.000Z,5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985131,-93.2485,3,Marcy Holmes,University,4,3,Armatage
-93.280908999650592,44.968840000265857,3142,271119354453,2019-02-26T00:00:00.000Z,SPRUCE PLACE,478.1000(c),Snow emergency parking restrictions - odd number address,44.96884,-93.280909,7,Loring Park,Central,3,3,Armatage
-93.2676370000475,44.999459000332649,3143,271119354088,2019-02-26T00:00:00.000Z,MAIN ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,44.999459,-93.267637,3,Sheridan,Northeast,2,3,Armatage
-93.295755999939388,44.958901999727573,3144,271119352332,2019-02-26T00:00:00.000Z,FREMONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958902,-93.295756,7,East Isles,Calhoun Isle,3,3,Armatage
-93.291040000095904,44.9885679999133,3145,271119351945,2019-02-26T00:00:00.000Z,ALDRICH AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.988568,-93.29104,5,Sumner - Glenwood,Near North,1,3,Armatage
-93.253924999938761,44.935492000255636,3146,271119350437,2019-02-26T00:00:00.000Z,15TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.935492,-93.253925,9,Powderhorn Park,Powderhorn,6,3,Armatage
-93.292855000158113,44.892417999591089,3147,271119319159,2019-02-26T00:00:00.000Z,61ST ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.892418,-93.292855,11,Windom,Southwest,5,3,Armatage
-93.268931000365342,44.957923999592936,3148,271119358786,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.957924,-93.268931,6,Phillips West,Phillips,3,3,Armatage
-93.274101999607581,44.952724999958832,3149,271119358104,2019-02-26T00:00:00.000Z,2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.952725,-93.274102,10,Whittier,Powderhorn,3,3,Armatage
-93.284493000351631,44.963513000124919,3150,271119356762,2019-02-26T00:00:00.000Z,RIDGEWOOD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963513,-93.284493,7,Steven's Square - Loring Heights,Central,3,3,Armatage
-93.296943999865675,44.94474499978196,3151,271119356672,2019-02-26T00:00:00.000Z,32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944745,-93.296944,10,CARAG,Calhoun Isle,5,3,Armatage
-93.218997999957708,44.990000000299801,3152,271119356513,2019-02-26T00:00:00.000Z,24TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.99,-93.218998,1,Como,University,4,3,Armatage
-93.234623000151316,44.987099999665304,3153,271119355616,2019-02-26T00:00:00.000Z,12TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.9871,-93.234623,2,Como,University,4,3,Armatage
-93.234622000105162,44.987179999757245,3154,271119355615,2019-02-26T00:00:00.000Z,12TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.98718,-93.234622,2,Como,University,4,3,Armatage
-93.282934999550548,44.952439000259687,3155,271119354937,2019-02-26T00:00:00.000Z,PLEASANT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.952439,-93.282935,10,Whittier,Powderhorn,3,3,Armatage
-93.296901999727481,45.013444999587136,3156,271119354310,2019-02-26T00:00:00.000Z,GIRARD AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.013445,-93.296902,4,Folwell,Camden,1,3,Armatage
-93.271606999663277,44.914092999992022,3157,271119350856,2019-02-26T00:00:00.000Z,CLINTON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.914093,-93.271607,8,Field,Nokomis,5,3,Armatage
-93.279246000302635,44.920781999989345,3158,271119350398,2019-02-26T00:00:00.000Z,BLAISDELL AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.920782,-93.279246,8,King Field,Southwest,5,3,Armatage
-93.246114000360819,44.938641999828462,3159,271119346541,2019-02-26T00:00:00.000Z,LONGFELLOW AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.938642,-93.246114,9,Corcoran,Powderhorn,6,3,Armatage
-93.268925000088643,44.95786499957012,3160,271119358787,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.957865,-93.268925,6,Phillips West,Phillips,3,3,Armatage
-93.274086999815154,44.952638000443415,3161,271119358105,2019-02-26T00:00:00.000Z,2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.952638,-93.274087,10,Whittier,Powderhorn,3,3,Armatage
-93.248361999706503,44.985277000133522,3162,271119355778,2019-02-26T00:00:00.000Z,5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985277,-93.248362,3,Marcy Holmes,University,4,3,Armatage
-93.248559999844076,44.985076999903697,3163,271119355777,2019-02-26T00:00:00.000Z,5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985077,-93.24856,3,Marcy Holmes,University,4,3,Armatage
-93.267633999909151,44.999626999986106,3164,271119354089,2019-02-26T00:00:00.000Z,MAIN ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,44.999627,-93.267634,3,Sheridan,Northeast,2,3,Armatage
-93.315916999769684,45.001165999910995,3165,271119353116,2019-02-26T00:00:00.000Z,VINCENT AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.001166,-93.315917,5,Willard - Hay,Near North,1,3,Armatage
-93.295871999892825,44.9402239999377,3166,271119352004,2019-02-26T00:00:00.000Z,FREMONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.940224,-93.295872,10,CARAG,Calhoun Isle,5,3,Armatage
-93.2718130001698,44.914318999622196,3167,271119348533,2019-02-26T00:00:00.000Z,CLINTON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.914319,-93.271813,8,Field,Nokomis,5,3,Armatage
-93.246100999761268,44.938675999597763,3168,271119346542,2019-02-26T00:00:00.000Z,LONGFELLOW AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.938676,-93.246101,9,Corcoran,Powderhorn,6,3,Armatage
-93.299503000063339,44.945681999824501,3169,271119345125,2019-02-26T00:00:00.000Z,HOLMES AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.945682,-93.299503,10,ECCO,Calhoun Isle,5,3,Armatage
-93.268938999834916,44.957785000377498,3170,271119358788,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.957785,-93.268939,6,Phillips West,Phillips,3,3,Armatage
-93.297307999564509,44.944674000105067,3171,271119356673,2019-02-26T00:00:00.000Z,32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944674,-93.297308,10,CARAG,Calhoun Isle,5,3,Armatage
-93.2345189998519,44.986975000196139,3172,271119355617,2019-02-26T00:00:00.000Z,BROOK AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986975,-93.234519,2,Como,University,4,3,Armatage
-93.282930000219324,44.952541999613629,3173,271119354938,2019-02-26T00:00:00.000Z,PLEASANT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.952542,-93.28293,10,Whittier,Powderhorn,3,3,Armatage
-93.295621000009135,44.940249000191272,3174,271119352005,2019-02-26T00:00:00.000Z,FREMONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.940249,-93.295621,10,CARAG,Calhoun Isle,5,3,Armatage
-93.254128000306935,44.939427000056071,3175,271119350438,2019-02-26T00:00:00.000Z,15TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.939427,-93.254128,9,Powderhorn Park,Powderhorn,6,3,Armatage
-93.285602000232075,44.963478000309522,3176,271119356763,2019-02-26T00:00:00.000Z,RIDGEWOOD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963478,-93.285602,7,Steven's Square - Loring Heights,Central,3,3,Armatage
-93.297381000232917,44.944631999966873,3177,271119356674,2019-02-26T00:00:00.000Z,32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944632,-93.297381,10,CARAG,Calhoun Isle,5,3,Armatage
-93.219013999796232,44.99015200011479,3178,271119356514,2019-02-26T00:00:00.000Z,24TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.990152,-93.219014,1,Como,University,4,3,Armatage
-93.234375000405919,44.986967999873343,3179,271119355618,2019-02-26T00:00:00.000Z,BROOK AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986968,-93.234375,2,Como,University,4,3,Armatage
-93.296869000004335,45.013675000301077,3180,271119354311,2019-02-26T00:00:00.000Z,GIRARD AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.013675,-93.296869,4,Folwell,Camden,1,3,Armatage
-93.259213000079853,44.891512000078819,3181,271119344268,2019-02-26T00:00:00.000Z,11TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.891512,-93.259213,11,Diamond Lake,Nokomis,6,3,Armatage
-93.286124000022539,44.96342399961793,3182,271119356764,2019-02-26T00:00:00.000Z,RIDGEWOOD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963424,-93.286124,7,Steven's Square - Loring Heights,Central,3,3,Armatage
-93.29732799958748,44.944739999551416,3183,271119356675,2019-02-26T00:00:00.000Z,32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.94474,-93.297328,10,CARAG,Calhoun Isle,5,3,Armatage
-93.234306999968055,44.986976000242294,3184,271119355619,2019-02-26T00:00:00.000Z,BROOK AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986976,-93.234307,2,Como,University,4,3,Armatage
