X,Y,FID,Citation_N,Date,Address,X_Coordina,Y_Coordina,Ordinance,Ordinanc_1,Ward,Neighborho,Community,Day_ID,TowDist,F13,F14
-93.289485300336153,44.991116059535941,1090,533608352,2016-12-18T00:00:00.000Z,1220 ALDRICH AVE N,-10384938,5620123,478.1000(B),SNOW EMERGENCY EVEN,5,Near-North,Near-North,2,1, , 
-93.261116503663658,44.997386160218028,1091,533490352,2016-12-18T00:00:00.000Z,822 4TH ST NE,-10381780,5621110,478.1000(B),SNOW EMERGENCY EVEN,3,St. Anthony West,Northeast,2,2, , 
-93.280888423067125,44.968698176070198,1092,533600352,2016-12-18T00:00:00.000Z,1406 SPRUCE PL,-10383981,5616595,478.1000(B),SNOW EMERGENCY EVEN,7,Loring Park,Central,2,3, , 
-93.264682815341601,45.005421304419414,1093,533597352,2016-12-18T00:00:00.000Z,1708 3RD ST NE,-10382177,5622375,478.1000(B),SNOW EMERGENCY EVEN,3,Bottineau,Northeast,2,2, , 
-93.238281329141344,44.984159066079094,1094,533573352,2016-12-18T00:00:00.000Z,604 11TH AVE SE,-10379238,5619028,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.284876942928619,45.00736481430301,1095,533558352,2016-12-18T00:00:00.000Z,2714 4TH ST N,-10384425,5622681,478.1000(B),SNOW EMERGENCY EVEN,5,Hawthorne,Near-North,2,1, , 
-93.233250763550274,44.988892454809182,1096,533610352,2016-12-18T00:00:00.000Z,1034 13TH AVE SE,-10378678,5619773,478.1000(B),SNOW EMERGENCY EVEN,2,Como,University,2,4, , 
-93.2575501919857,44.939188276148592,1097,533464352,2016-12-18T00:00:00.000Z,3518 12TH AVE S,-10381383,5611953,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.297103013945474,44.944669288525716,1098,533615352,2016-12-18T00:00:00.000Z,3200 GIRARD AVE S,-10385786,5612815,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.253822183556608,44.946424119251233,1099,533614352,2016-12-18T00:00:00.000Z,3104 15TH AVE S,-10380968,5613091,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.253795234098078,44.943740986810248,1100,533614352,2016-12-18T00:00:00.000Z,3254 15TH AVE S,-10380965,5612669,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.244919879090972,44.947555829453108,1101,533609352,2016-12-18T00:00:00.000Z,3020 19TH AVE S,-10379977,5613269,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.269030661316748,44.944198781313077,1102,533614352,2016-12-18T00:00:00.000Z,3242 5TH AVE S,-10382661,5612741,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.275345817764105,44.960657882865078,1103,533479352,2016-12-18T00:00:00.000Z,2224 STEVENS AVE S,-10383364,5615330,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.299627279893855,44.946538562869982,1104,533603352,2016-12-18T00:00:00.000Z,3100 HOLMES AVE S,-10386067,5613109,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isles,2,5, , 
-93.296968266652868,44.961693968082947,1105,533614352,2016-12-18T00:00:00.000Z,2114 GIRARD AVE S,-10385771,5615493,478.1000(B),SNOW EMERGENCY EVEN,7,Lowry Hill,Calhoun Isles,2,3, , 
-93.275363784069782,44.957199892481704,1106,533479352,2016-12-18T00:00:00.000Z,2504 STEVENS AVE S,-10383366,5614786,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.238290312294183,44.98414000466321,1107,533573352,2016-12-18T00:00:00.000Z,602 11TH AVE SE,-10379239,5619025,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.282819800927982,44.965793630993154,1108,533573352,2016-12-18T00:00:00.000Z,314 CLIFTON AVE,-10384196,5616138,478.1000(B),SNOW EMERGENCY EVEN,7,Loring Park,Central,2,3, , 
-93.243060366452852,44.985048591771317,1109,533606352,2016-12-18T00:00:00.000Z,526 8TH AVE SE,-10379770,5619168,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.286413062064469,45.000536833274239,1110,533558352,2016-12-18T00:00:00.000Z,2122 6TH ST N,-10384596,5621606,478.1000(B),SNOW EMERGENCY EVEN,5,Hawthorne,Near-North,2,1, , 
-93.216380402514503,44.990709463973737,1111,533620352,2016-12-18T00:00:00.000Z,1090 26TH AVE SE,-10376800,5620059,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.262814319550642,45.014941332637406,1112,533597352,2016-12-18T00:00:00.000Z,340 26TH AVE NE,-10381969,5623874,478.1000(B),SNOW EMERGENCY EVEN,1,Holland,Northeast,2,2, , 
-93.266048254573477,44.997760946938179,1113,533395352,2016-12-18T00:00:00.000Z,146 10TH AVE NE,-10382329,5621169,478.1000(B),SNOW EMERGENCY EVEN,3,St. Anthony West,Northeast,2,2, , 
-93.279981124630154,44.895645884617544,1114,533595352,2016-12-18T00:00:00.000Z,112 59TH ST W,-10383880,5605108,478.1000(B),SNOW EMERGENCY EVEN,11,Windom,Southwest,2,5, , 
-93.244883946479604,44.938927565308077,1115,533609352,2016-12-18T00:00:00.000Z,3532 19TH AVE S,-10379973,5611912,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.261179385733541,44.930577833635091,1116,533477352,2016-12-18T00:00:00.000Z,902 40TH ST E,-10381787,5610599,478.1000(B),SNOW EMERGENCY EVEN,8,Bancroft,Powderhorn,2,6, , 
-93.300956786514348,44.94120397610272,1117,533606352,2016-12-18T00:00:00.000Z,3404 HUMBOLDT AVE S,-10386215,5612270,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isles,2,5, , 
-93.268958796094026,44.939410833246576,1118,533614352,2016-12-18T00:00:00.000Z,3506 5TH AVE S,-10382653,5611988,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.253795234098078,44.943810927873336,1119,533614352,2016-12-18T00:00:00.000Z,3250 15TH AVE S,-10380965,5612680,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.295872322006232,44.940542681709431,1120,533603352,2016-12-18T00:00:00.000Z,3442 FREMONT AVE S,-10385649,5612166,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.269030661316748,44.944058900046755,1121,533614352,2016-12-18T00:00:00.000Z,3250 5TH AVE S,-10382661,5612719,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.297103013945474,44.94463113943592,1122,533615352,2016-12-18T00:00:00.000Z,3202 GIRARD AVE S,-10385786,5612809,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.27160882618216,44.945896404057507,1123,533606352,2016-12-18T00:00:00.000Z,3144 CLINTON AVE S,-10382948,5613008,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.253822183556608,44.946462267149499,1124,533614352,2016-12-18T00:00:00.000Z,3102 15TH AVE S,-10380968,5613097,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.295701642102259,44.959945960704836,1125,533609352,2016-12-18T00:00:00.000Z,2308 FREMONT AVE S,-10385630,5615218,478.1000(B),SNOW EMERGENCY EVEN,7,East Isles,Calhoun Isles,2,3, , 
-93.296968266652868,44.96181473753493,1126,533614352,2016-12-18T00:00:00.000Z,2100 GIRARD AVE S,-10385771,5615512,478.1000(B),SNOW EMERGENCY EVEN,7,Lowry Hill,Calhoun Isles,2,3, , 
-93.280888423067125,44.968736309163077,1127,533600352,2016-12-18T00:00:00.000Z,1402 SPRUCE PL,-10383981,5616601,478.1000(B),SNOW EMERGENCY EVEN,7,Loring Park,Central,2,3, , 
-93.294417051245972,44.961566842069381,1128,533614352,2016-12-18T00:00:00.000Z,2128 EMERSON AVE S,-10385487,5615473,478.1000(B),SNOW EMERGENCY EVEN,7,Lowry Hill,Calhoun Isles,2,3, , 
-93.233259746703112,44.9880728758814,1129,533610352,2016-12-18T00:00:00.000Z,1006 13TH AVE SE,-10378679,5619644,478.1000(B),SNOW EMERGENCY EVEN,2,Como,University,2,4, , 
-93.282846750386497,44.965806342670589,1130,533573352,2016-12-18T00:00:00.000Z,316 CLIFTON AVE,-10384199,5616140,478.1000(B),SNOW EMERGENCY EVEN,7,Loring Park,Central,2,3, , 
-93.217647027065112,44.990556989894252,1131,533620352,2016-12-18T00:00:00.000Z,1084 25TH AVE SE,-10376941,5620035,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.246896172716049,44.982532469118105,1132,533573352,2016-12-18T00:00:00.000Z,212 7TH AVE SE,-10380197,5618772,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.31456626306877,44.998123026695609,1133,533607352,2016-12-18T00:00:00.000Z,1824 UPTON AVE N,-10387730,5621226,478.1000(B),SNOW EMERGENCY EVEN,5,Willard-Hay,Near-North,2,1, , 
-93.264682815341601,45.005630901794682,1134,533597352,2016-12-18T00:00:00.000Z,1728 3RD ST NE,-10382177,5622408,478.1000(B),SNOW EMERGENCY EVEN,3,Bottineau,Northeast,2,2, , 
-93.258780883924942,44.928129281522651,1135,533464352,2016-12-18T00:00:00.000Z,4132 11TH AVE S,-10381520,5610214,478.1000(B),SNOW EMERGENCY EVEN,8,Bancroft,Powderhorn,2,6, , 
-93.271492045195231,44.930342522770985,1136,533606352,2016-12-18T00:00:00.000Z,4008 CLINTON AVE S,-10382935,5610562,478.1000(B),SNOW EMERGENCY EVEN,8,Bryant,Powderhorn,2,5, , 
-93.327519969465769,44.953099615468915,1137,533559352,2016-12-18T00:00:00.000Z,2720 EWING AVE S,-10389172,5614141,478.1000(B),SNOW EMERGENCY EVEN,7,Cedar-Isles-Dean,Calhoun Isles,2,3, , 
-93.227160185923935,44.930539675182068,1138,533477352,2016-12-18T00:00:00.000Z,3114 40TH ST E,-10378000,5610593,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.295701642102259,44.959926891239789,1139,533609352,2016-12-18T00:00:00.000Z,2310 FREMONT AVE S,-10385630,5615215,478.1000(B),SNOW EMERGENCY EVEN,7,East Isles,Calhoun Isles,2,3, , 
-93.2575501919857,44.939258222758056,1140,533464352,2016-12-18T00:00:00.000Z,3514 12TH AVE S,-10381383,5611964,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.275345817764105,44.960689664898396,1141,533479352,2016-12-18T00:00:00.000Z,2220 STEVENS AVE S,-10383364,5615335,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.275354800916944,44.958280536863462,1142,533479352,2016-12-18T00:00:00.000Z,2448 STEVENS AVE S,-10383365,5614956,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.238892183534546,44.983383896721122,1143,533573352,2016-12-18T00:00:00.000Z,526 11TH AVE SE,-10379306,5618906,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.233259746703112,44.988009342141751,1144,533610352,2016-12-18T00:00:00.000Z,1004 13TH AVE SE,-10378679,5619634,478.1000(B),SNOW EMERGENCY EVEN,2,Como,University,2,4, , 
-93.217647027065112,44.990887349887124,1145,533620352,2016-12-18T00:00:00.000Z,1096 25TH AVE SE,-10376941,5620087,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.294426034398811,44.960867643959602,1146,533614352,2016-12-18T00:00:00.000Z,2200 EMERSON AVE S,-10385488,5615363,478.1000(B),SNOW EMERGENCY EVEN,7,East Isles,Calhoun Isles,2,3, , 
-93.262697538563714,45.014941332637406,1147,533597352,2016-12-18T00:00:00.000Z,346 26TH AVE NE,-10381956,5623874,478.1000(B),SNOW EMERGENCY EVEN,1,Holland,Northeast,2,2, , 
-93.274070210060657,44.961738462121154,1148,533619352,2016-12-18T00:00:00.000Z,2106 2ND AVE S,-10383222,5615500,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.258780883924942,44.928199241602996,1149,533464352,2016-12-18T00:00:00.000Z,4128 11TH AVE S,-10381520,5610225,478.1000(B),SNOW EMERGENCY EVEN,8,Bancroft,Powderhorn,2,6, , 
-93.295674692643729,44.963874135375221,1150,533609352,2016-12-18T00:00:00.000Z,1916 FREMONT AVE S,-10385627,5615836,478.1000(B),SNOW EMERGENCY EVEN,7,Lowry Hill,Calhoun Isles,2,3, , 
-93.268958796094026,44.93934724559233,1151,533614352,2016-12-18T00:00:00.000Z,3510 5TH AVE S,-10382653,5611978,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.246914139021726,44.982513407161377,1152,533573352,2016-12-18T00:00:00.000Z,210 7TH AVE SE,-10380199,5618769,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.295872322006232,44.940574474883398,1153,533603352,2016-12-18T00:00:00.000Z,3440 FREMONT AVE S,-10385649,5612171,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isles,2,5, , 
-93.243168164286942,44.984915163797403,1154,533599352,2016-12-18T00:00:00.000Z,512 8TH AVE SE,-10379782,5619147,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.216380402514503,44.990601461542667,1155,533620352,2016-12-18T00:00:00.000Z,1086 26TH AVE SE,-10376800,5620042,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.27160882618216,44.945959984458369,1156,533606352,2016-12-18T00:00:00.000Z,3140 CLINTON AVE S,-10382948,5613018,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.284876942928619,45.004938592395888,1157,533558352,2016-12-18T00:00:00.000Z,2510 4TH ST N,-10384425,5622299,478.1000(B),SNOW EMERGENCY EVEN,5,Hawthorne,Near-North,2,1, , 
-93.253831166709446,44.947651197271,1158,533614352,2016-12-18T00:00:00.000Z,3038 15TH AVE S,-10380969,5613284,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.280888423067125,44.969524387406636,1159,533600352,2016-12-18T00:00:00.000Z,1330 SPRUCE PL,-10383981,5616725,478.1000(B),SNOW EMERGENCY EVEN,7,Loring Park,Central,2,3, , 
-93.271492045195231,44.930482437455026,1160,533606352,2016-12-18T00:00:00.000Z,4000 CLINTON AVE S,-10382935,5610584,478.1000(B),SNOW EMERGENCY EVEN,8,Bryant,Powderhorn,2,5, , 
-93.233259746703112,44.987952161715867,1161,533610352,2016-12-18T00:00:00.000Z,1002 13TH AVE SE,-10378679,5619625,478.1000(B),SNOW EMERGENCY EVEN,2,Como,University,2,4, , 
-93.300956786514348,44.94110223899952,1162,533606352,2016-12-18T00:00:00.000Z,3410 HUMBOLDT AVE S,-10386215,5612254,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isles,2,5, , 
-93.300956786514348,44.941172183277338,1163,533606352,2016-12-18T00:00:00.000Z,3406 HUMBOLDT AVE S,-10386215,5612265,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isles,2,5, , 
-93.269012695011071,44.943054288211066,1164,533614352,2016-12-18T00:00:00.000Z,3304 5TH AVE S,-10382659,5612561,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.282954548220587,44.965838121851839,1165,533573352,2016-12-18T00:00:00.000Z,322 CLIFTON AVE,-10384211,5616145,478.1000(B),SNOW EMERGENCY EVEN,7,Loring Park,Central,2,3, , 
-93.216380402514503,44.990544283702654,1166,533620352,2016-12-18T00:00:00.000Z,1084 26TH AVE SE,-10376800,5620033,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.298127093369374,44.990677698573954,1167,533608352,2016-12-18T00:00:00.000Z,1204 HUMBOLDT AVE N,-10385900,5620054,478.1000(B),SNOW EMERGENCY EVEN,5,Near-North,Near-North,2,1, , 
-93.264691798494439,45.00752994609033,1168,533597352,2016-12-18T00:00:00.000Z,1904 3RD ST NE,-10382178,5622707,478.1000(B),SNOW EMERGENCY EVEN,3,Bottineau,Northeast,2,2, , 
-93.244883946479604,44.939029306264729,1169,533609352,2016-12-18T00:00:00.000Z,3526 19TH AVE S,-10379973,5611928,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.257559175138539,44.9394680620752,1170,533464352,2016-12-18T00:00:00.000Z,3502 12TH AVE S,-10381384,5611997,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.300956786514348,44.941070446117799,1171,533606352,2016-12-18T00:00:00.000Z,3412 HUMBOLDT AVE S,-10386215,5612249,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isles,2,5, , 
-93.269012695011071,44.943092438348721,1172,533614352,2016-12-18T00:00:00.000Z,3302 5TH AVE S,-10382659,5612567,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.253795234098078,44.9441542736744,1173,533614352,2016-12-18T00:00:00.000Z,3230 15TH AVE S,-10380965,5612734,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.294426034398811,44.960785010892707,1174,533614352,2016-12-18T00:00:00.000Z,2210 EMERSON AVE S,-10385488,5615350,478.1000(B),SNOW EMERGENCY EVEN,7,East Isles,Calhoun Isles,2,3, , 
-93.274070210060657,44.961751174697163,1175,533619352,2016-12-18T00:00:00.000Z,2104 2ND AVE S,-10383222,5615502,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.295674692643729,44.963982188159008,1176,533609352,2016-12-18T00:00:00.000Z,1908 FREMONT AVE S,-10385627,5615853,478.1000(B),SNOW EMERGENCY EVEN,7,Lowry Hill,Calhoun Isles,2,3, , 
-93.243177147439781,44.984896102632923,1177,533599352,2016-12-18T00:00:00.000Z,510 8TH AVE SE,-10379783,5619144,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.243168164286942,44.984915163797403,1178,533606352,2016-12-18T00:00:00.000Z,512 8TH AVE SE,-10379782,5619147,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.216380402514503,44.990429927851494,1179,533620352,2016-12-18T00:00:00.000Z,1080 26TH AVE SE,-10376800,5620015,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.284876942928619,45.004938592395888,1180,533558352,2016-12-18T00:00:00.000Z,2510 4TH ST N,-10384425,5622299,478.1000(B),SNOW EMERGENCY EVEN,5,Hawthorne,Near-North,2,1, , 
-93.264691798494439,45.007612511805476,1181,533597352,2016-12-18T00:00:00.000Z,1912 3RD ST NE,-10382178,5622720,478.1000(B),SNOW EMERGENCY EVEN,3,Bottineau,Northeast,2,2, , 
-93.300956786514348,44.941032294636493,1182,533615352,2016-12-18T00:00:00.000Z,3414 HUMBOLDT AVE S,-10386215,5612243,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isles,2,5, , 
-93.253795234098078,44.944224214233969,1183,533614352,2016-12-18T00:00:00.000Z,3226 15TH AVE S,-10380965,5612745,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.275354800916944,44.958312320213658,1184,533479352,2016-12-18T00:00:00.000Z,2446 STEVENS AVE S,-10383365,5614961,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.274070210060657,44.961770243555883,1185,533619352,2016-12-18T00:00:00.000Z,2102 2ND AVE S,-10383222,5615505,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.21639836882018,44.989273650317578,1186,533620352,2016-12-18T00:00:00.000Z,1042 26TH AVE SE,-10376802,5619833,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.298118110216535,44.989858145173251,1187,533608352,2016-12-18T00:00:00.000Z,1124 HUMBOLDT AVE N,-10385899,5619925,478.1000(B),SNOW EMERGENCY EVEN,5,Near-North,Near-North,2,1, , 
-93.271483062042392,44.932218623131888,1188,533606352,2016-12-18T00:00:00.000Z,3904 CLINTON AVE S,-10382934,5610857,478.1000(B),SNOW EMERGENCY EVEN,8,Bryant,Powderhorn,2,5, , 
-93.244883946479604,44.939067459077002,1189,533609352,2016-12-18T00:00:00.000Z,3524 19TH AVE S,-10379973,5611934,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.269003711858218,44.942539258871264,1190,533614352,2016-12-18T00:00:00.000Z,3334 5TH AVE S,-10382658,5612480,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.294426034398811,44.960664239273157,1191,533614352,2016-12-18T00:00:00.000Z,2224 EMERSON AVE S,-10385488,5615331,478.1000(B),SNOW EMERGENCY EVEN,7,East Isles,Calhoun Isles,2,3, , 
-93.295674692643729,44.96360082448426,1192,533609352,2016-12-18T00:00:00.000Z,1936 FREMONT AVE S,-10385627,5615793,478.1000(B),SNOW EMERGENCY EVEN,7,Lowry Hill,Calhoun Isles,2,3, , 
-93.284266088535418,44.966270316968945,1193,533573352,2016-12-18T00:00:00.000Z,402 CLIFTON AVE,-10384357,5616213,478.1000(B),SNOW EMERGENCY EVEN,7,Loring Park,Central,2,3, , 
-93.243195113745458,44.984883395186408,1194,533606352,2016-12-18T00:00:00.000Z,508 8TH AVE SE,-10379785,5619142,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
-93.21639836882018,44.988968694113673,1195,533620352,2016-12-18T00:00:00.000Z,1032 26TH AVE SE,-10376802,5619785,478.1000(B),SNOW EMERGENCY EVEN,1,Como,University,2,4, , 
-93.26837489115934,44.998173844724086,1196,533603352,2016-12-18T00:00:00.000Z,104 11TH AVE NE,-10382588,5621234,478.1000(B),SNOW EMERGENCY EVEN,3,St. Anthony West,Northeast,2,2, , 
-93.286961034387772,44.944802810140359,1197,533617352,2016-12-18T00:00:00.000Z,600 32ND ST W,-10384657,5612836,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,2,5, , 
-93.275354800916944,44.958350460210653,1198,533479352,2016-12-18T00:00:00.000Z,2444 STEVENS AVE S,-10383365,5614967,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.274070210060657,44.962469430665834,1199,533619352,2016-12-18T00:00:00.000Z,2020 2ND AVE S,-10383222,5615615,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.295674692643729,44.963766082387913,1200,533609352,2016-12-18T00:00:00.000Z,1924 FREMONT AVE S,-10385627,5615819,478.1000(B),SNOW EMERGENCY EVEN,7,Lowry Hill,Calhoun Isles,2,3, , 
-93.300938820208671,44.943346771951958,1201,533606352,2016-12-18T00:00:00.000Z,3210 HUMBOLDT AVE S,-10386213,5612607,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isles,2,5, , 
-93.285829157129783,44.944777377475795,1202,533617352,2016-12-18T00:00:00.000Z,518 32ND ST W,-10384531,5612832,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,2,5, , 
-93.299636263046708,44.945966342494579,1203,533603352,2016-12-18T00:00:00.000Z,3132 HOLMES AVE S,-10386068,5613019,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isles,2,5, , 
-93.294408068093134,44.962552061306724,1204,533614352,2016-12-18T00:00:00.000Z,2012 EMERSON AVE S,-10385486,5615628,478.1000(B),SNOW EMERGENCY EVEN,7,Lowry Hill,Calhoun Isles,2,3, , 
-93.298118110216535,44.989781907051835,1205,533608352,2016-12-18T00:00:00.000Z,1122 HUMBOLDT AVE N,-10385899,5619913,478.1000(B),SNOW EMERGENCY EVEN,5,Near-North,Near-North,2,1, , 
-93.284876942928619,45.004919537890459,1206,533558352,2016-12-18T00:00:00.000Z,2508 4TH ST N,-10384425,5622296,478.1000(B),SNOW EMERGENCY EVEN,5,Hawthorne,Near-North,2,1, , 
-93.271483062042392,44.933331535063211,1207,533606352,2016-12-18T00:00:00.000Z,3844 CLINTON AVE S,-10382934,5611032,478.1000(B),SNOW EMERGENCY EVEN,8,Bryant,Powderhorn,2,5, , 
-93.258771900772103,44.935614526895726,1208,533464352,2016-12-18T00:00:00.000Z,3716 11TH AVE S,-10381519,5611391,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.244883946479604,44.939340886823025,1209,533609352,2016-12-18T00:00:00.000Z,3508 19TH AVE S,-10379973,5611977,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.268985745552541,44.9412230517895,1210,533614352,2016-12-18T00:00:00.000Z,3406 5TH AVE S,-10382656,5612273,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,2,5, , 
-93.253804217250917,44.944472184622214,1211,533614352,2016-12-18T00:00:00.000Z,3212 15TH AVE S,-10380966,5612784,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,2,6, , 
-93.274070210060657,44.962488499285833,1212,533619352,2016-12-18T00:00:00.000Z,2018 2ND AVE S,-10383222,5615618,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,2,3, , 
-93.243823934444364,44.984082820377523,1213,533599352,2016-12-18T00:00:00.000Z,428 8TH AVE SE,-10379855,5619016,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy-Holmes,University,2,4, , 
