X,Y,OBJECTID,Citation,Date,Address,Latitude,Longitude,Ordinance,Ordinanc_1,Neighborho,Community,Ward,Day_ID,TowDist
-93.21022033709886,44.897476195969716,2260,271118301347,2018-01-23T00:00:00.000Z,5816 44TH AVE S,44.8974761963,-93.2102203369,478.1000(b),Snow emergency parking restrictions - even number address,Morris Park,Nokomis,12,2,6
-93.303230285249413,45.02240753158236,2261,271118324239,2018-01-23T00:00:00.000Z,3708 LOGAN AVE N,45.0224075317,-93.3032302856,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,2,1
-93.224319457576883,44.915214538220425,2262,271118327081,2018-01-23T00:00:00.000Z,4822 33RD AVE S,44.9152145386,-93.224319458,478.1000(b),Snow emergency parking restrictions - even number address,Keewaydin,Nokomis,12,2,6
-93.294364929497874,45.016532898274704,2263,271118328239,2018-01-23T00:00:00.000Z,3346 EMERSON AVE N,45.0165328979,-93.2943649292,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,2,1
-93.302696228248294,45.015048980925769,2264,271118314118,2018-01-23T00:00:00.000Z,1526 33RD AVE N,45.0150489807,-93.302696228,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,2,1
-93.278282165389612,44.932296753092714,2265,271118320348,2018-01-23T00:00:00.000Z,10 39TH ST W,44.9322967529,-93.2782821655,478.1000(a),Snow emergency parking restrictions - snow emergency route,King Field,Southwest,8,2,5
-93.283035278455316,44.947719573999166,2266,271118324930,2018-01-23T00:00:00.000Z,3016 PLEASANT AVE,44.947719574,-93.2830352783,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,2,5
-93.281745910545283,44.946025848414251,2267,271118329595,2018-01-23T00:00:00.000Z,3112 PILLSBURY AVE,44.9460258484,-93.2817459106,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,2,5
-93.20762634248166,44.921703338338432,2268,271118325543,2018-01-23T00:00:00.000Z,4530 45TH ST E,44.9217033386,-93.2076263428,478.1000(b),Snow emergency parking restrictions - even number address,Hiawatha,Longfellow,12,2,6
-93.261299133148441,44.957534790098521,2269,271118326927,2018-01-23T00:00:00.000Z,2442 ELLIOT AVE,44.95753479,-93.2612991333,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,2,3
-93.294334411903549,45.016197204737239,2270,271118328240,2018-01-23T00:00:00.000Z,3336 EMERSON AVE N,45.0161972046,-93.2943344116,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,2,1
-93.289367675677681,44.94966888421169,2271,271118328351,2018-01-23T00:00:00.000Z,2918 ALDRICH AVE S,44.9496688843,-93.2893676758,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,2,3
-93.290451049376372,44.958015441759301,2272,271118328558,2018-01-23T00:00:00.000Z,2428 BRYANT AVE S,44.9580154419,-93.2904510498,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,2,3
-93.281402588058938,44.946071624805711,2273,271118329596,2018-01-23T00:00:00.000Z,3114 PILLSBURY AVE,44.9460716248,-93.2814025879,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,2,5
-93.219032287510004,44.984535217726147,2274,271118331719,2018-01-23T00:00:00.000Z,832 24TH AVE SE,44.9845352173,-93.2190322876,478.1000(b),Snow emergency parking restrictions - even number address,Como,University,2,2,4
-93.260635375921822,45.032070159710145,2275,271118324481,2018-01-23T00:00:00.000Z,416 35TH AVE NE,45.0320701599,-93.260635376,478.1000(b),Snow emergency parking restrictions - even number address,Columbia Park,Northeast,1,2,2
-93.283035278455316,44.947624206292119,2276,271118324931,2018-01-23T00:00:00.000Z,3022 PLEASANT AVE,44.9476242065,-93.2830352783,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,2,5
-93.266304015917569,44.933708190480672,2277,271118326114,2018-01-23T00:00:00.000Z,3808 OAKLAND AVE S,44.9337081909,-93.2663040161,478.1000(a),Snow emergency parking restrictions - snow emergency route,Bryant,Powderhorn,8,2,5
-93.290222168318394,45.049667358761667,2278,271118326563,2018-01-23T00:00:00.000Z,5208 ALDRICH AVE N,45.0496673584,-93.290222168,478.1000(b),Snow emergency parking restrictions - even number address,Lind - Bohanon,Camden,4,2,1
-93.294342040852484,45.015766143492783,2279,271118328241,2018-01-23T00:00:00.000Z,3322 EMERSON AVE N,45.0157661438,-93.294342041,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,2,1
-93.290847778102432,44.957347869608554,2280,271118328559,2018-01-23T00:00:00.000Z,2500 BRYANT AVE S,44.9573478699,-93.2908477783,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,2,3
-93.30442810037647,44.988319396722829,2281,271118322738,2018-01-23T00:00:00.000Z,1004 MORGAN AVE N,44.988319397,-93.3044281006,478.1000(b),Snow emergency parking restrictions - even number address,Near - North,Near North,5,2,1
-93.303245544046604,45.016029357968534,2282,271118324240,2018-01-23T00:00:00.000Z,3330 LOGAN AVE N,45.0160293579,-93.3032455444,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,2,1
-93.252830505223585,44.953792571669908,2283,271118324807,2018-01-23T00:00:00.000Z,1522 27TH ST E,44.953792572,-93.2528305054,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,2,3
-93.290229797267273,45.049839019555179,2284,271118326564,2018-01-23T00:00:00.000Z,5216 ALDRICH AVE N,45.0498390198,-93.2902297974,478.1000(b),Snow emergency parking restrictions - even number address,Lind - Bohanon,Camden,4,2,1
-93.261329650742766,44.957790374726073,2285,271118326928,2018-01-23T00:00:00.000Z,2432 ELLIOT AVE,44.9577903748,-93.2613296509,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,2,3
-93.281433105653264,44.945724487395239,2286,271118329597,2018-01-23T00:00:00.000Z,3122 PILLSBURY AVE,44.9457244873,-93.2814331055,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,2,5
-93.21024322484493,44.897632598865414,2287,271118301348,2018-01-23T00:00:00.000Z,5812 44TH AVE S,44.8976325989,-93.2102432251,478.1000(b),Snow emergency parking restrictions - even number address,Morris Park,Nokomis,12,2,6
-93.303230285249413,45.015823364656626,2288,271118324241,2018-01-23T00:00:00.000Z,3324 LOGAN AVE N,45.0158233643,-93.3032302856,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,2,1
-93.252166747996966,44.953792571669908,2289,271118324808,2018-01-23T00:00:00.000Z,1534 27TH ST E,44.953792572,-93.252166748,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,2,3
-93.283081054846775,44.947326660197291,2290,271118324932,2018-01-23T00:00:00.000Z,3028 PLEASANT AVE,44.9473266602,-93.2830810547,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,2,5
-93.261314391945575,44.958080291872022,2291,271118326929,2018-01-23T00:00:00.000Z,2422 ELLIOT AVE,44.9580802917,-93.2613143921,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,2,3
-93.290596008399007,44.956554413055756,2292,271118328560,2018-01-23T00:00:00.000Z,2524 BRYANT AVE S,44.9565544128,-93.2905960083,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,2,3
-93.294357299649619,45.015209197846275,2293,271118331086,2018-01-23T00:00:00.000Z,3306 EMERSON AVE N,45.015209198,-93.2943572998,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,2,1
-93.221878051830572,44.972305297651417,2294,271118301122,2018-01-23T00:00:00.000Z,2500 DELAWARE ST SE,44.9723052979,-93.2218780518,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.276260376115431,44.93235015843311,2295,271118320349,2018-01-23T00:00:00.000Z,112 39TH ST E,44.9323501587,-93.276260376,478.1000(a),Snow emergency parking restrictions - snow emergency route,King Field,Southwest,8,2,5
-93.303146362314749,45.015743255746713,2296,271118324242,2018-01-23T00:00:00.000Z,3322 LOGAN AVE N,45.0157432556,-93.3031463623,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,2,1
-93.23583221418528,45.010204315077146,2297,271118324416,2018-01-23T00:00:00.000Z,2220 ULYSSES ST NE,45.0102043152,-93.2358322144,478.1000(b),Snow emergency parking restrictions - even number address,Windom Park,Northeast,1,2,2
-93.266334533511895,44.934612274436972,2298,271118326115,2018-01-23T00:00:00.000Z,3808 OAKLAND AVE S,44.9346122742,-93.2663345337,478.1000(a),Snow emergency parking restrictions - snow emergency route,Central,Powderhorn,8,2,5
-93.290252685912662,45.048721313337978,2299,271118326565,2018-01-23T00:00:00.000Z,5134 ALDRICH AVE N,45.0487213135,-93.2902526855,478.1000(b),Snow emergency parking restrictions - even number address,Lind - Bohanon,Camden,4,2,1
-93.289367675677681,44.949813842335004,2300,271118328352,2018-01-23T00:00:00.000Z,2908 ALDRICH AVE S,44.9498138428,-93.2893676758,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,2,3
-93.281402588058938,44.945621490739256,2301,271118329598,2018-01-23T00:00:00.000Z,3124 PILLSBURY AVE,44.9456214905,-93.2814025879,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,2,5
-93.283065796049584,44.947143554631396,2302,271118324933,2018-01-23T00:00:00.000Z,3036 PLEASANT AVE,44.9471435547,-93.2830657959,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,2,5
-93.289451599511665,44.949882507371854,2303,271118328353,2018-01-23T00:00:00.000Z,29404 ALDRICH AVE S,44.9498825073,-93.2894515991,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,2,3
-93.281448364450398,44.945571899423669,2304,271118329599,2018-01-23T00:00:00.000Z,3126 PILLSBURY AVE,44.9455718994,-93.2814483643,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,2,5
-93.309753417885872,44.982414245820848,2305,271118300978,2018-01-23T00:00:00.000Z,424 QUEEN AVE N,44.9824142456,-93.309753418,478.1000(b),Snow emergency parking restrictions - even number address,Harrison,Near North,5,2,3
-93.311050414744784,45.015083312544903,2306,271118314119,2018-01-23T00:00:00.000Z,2400 33RD AVE N,45.015083313,-93.311050415,478.1000(b),Snow emergency parking restrictions - even number address,Cleveland,Camden,4,2,1
-93.229576110948699,44.942989349578852,2307,271118321975,2018-01-23T00:00:00.000Z,2900 33RD ST E,44.9429893494,-93.2295761108,478.1000(b),Snow emergency parking restrictions - even number address,Longfellow,Longfellow,2,2,6
-93.303131103517558,45.015651702963794,2308,271118324243,2018-01-23T00:00:00.000Z,3318 LOGAN AVE N,45.0156517029,-93.3031311035,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,2,1
-93.28305053725245,44.946956634141429,2309,271118324934,2018-01-23T00:00:00.000Z,3040 PLEASANT AVE,44.9469566345,-93.2830505371,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,2,5
-93.225135802775014,44.907112121427303,2310,271118327082,2018-01-23T00:00:00.000Z,5300 32ND AVE S,44.9071121216,-93.2251358032,478.1000(b),Snow emergency parking restrictions - even number address,Keewaydin,Nokomis,11,2,6
-93.290649413739402,44.953563690611873,2311,271118328561,2018-01-23T00:00:00.000Z,2700 BRYANT AVE S,44.9535636902,-93.2906494141,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,2,3
-93.281440734602199,44.945529937956337,2312,271118329600,2018-01-23T00:00:00.000Z,3128 PILLSBURY AVE,44.9455299377,-93.2814407349,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,2,5
-93.221786499047653,44.972278594981219,2313,271118301123,2018-01-23T00:00:00.000Z,2504 DELAWARE ST SE,44.972278595,-93.221786499,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.246498108001219,44.953792571669908,2314,271118324809,2018-01-23T00:00:00.000Z,1836 27TH ST E,44.953792572,-93.2464981079,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,2,3
-93.290229797267273,45.04635620157751,2315,271118326566,2018-01-23T00:00:00.000Z,5016 ALDRICH AVE N,45.0463562012,-93.2902297974,478.1000(b),Snow emergency parking restrictions - even number address,Lind - Bohanon,Camden,4,2,1
-93.261314391945575,44.95823669476772,2316,271118326930,2018-01-23T00:00:00.000Z,2426 ELLIOT AVE,44.9582366943,-93.2613143921,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,2,3
-93.281425475805008,44.945487976489005,2317,271118329601,2018-01-23T00:00:00.000Z,3130 PILLSBURY AVE,44.9454879761,-93.2814254761,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,2,5
-93.303146362314749,45.014690398742971,2318,271118324244,2018-01-23T00:00:00.000Z,3248 LOGAN AVE N,45.0146903992,-93.3031463623,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,2,1
-93.263992309497439,44.947315216324228,2319,271118325237,2018-01-23T00:00:00.000Z,3036 COLUMBUS AVE S,44.9473152161,-93.2639923096,478.1000(b),Snow emergency parking restrictions - even number address,Central,Powderhorn,9,2,5
-93.225807189849888,44.904666900756922,2320,271118327083,2018-01-23T00:00:00.000Z,5416 32ND AVE S,44.9046669006,-93.2258071899,478.1000(b),Snow emergency parking restrictions - even number address,Wenonah,Nokomis,11,2,6
-93.281417846856129,44.945365906111704,2321,271118329602,2018-01-23T00:00:00.000Z,3132 PILLSBURY AVE,44.9453659058,-93.2814178467,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,2,5
-93.309730530139802,44.981784820213363,2322,271118300979,2018-01-23T00:00:00.000Z,400 QUEEN AVE N,44.9817848206,-93.3097305298,478.1000(b),Snow emergency parking restrictions - even number address,Harrison,Near North,5,2,3
-93.211471557566313,44.903072356903806,2323,271118301349,2018-01-23T00:00:00.000Z,5516 43RD AVE S,44.9030723572,-93.2114715576,478.1000(b),Snow emergency parking restrictions - even number address,Morris Park,Nokomis,12,2,6
-93.262840270761842,45.007450103539497,2324,271118323998,2018-01-23T00:00:00.000Z,332 19TH AVE NE,45.0074501038,-93.262840271,478.1000(b),Snow emergency parking restrictions - even number address,Holland,Northeast,1,2,2
-93.234664916652548,45.006553650330773,2325,271118324417,2018-01-23T00:00:00.000Z,1814 HAYES ST NE,45.0065536499,-93.234664917,478.1000(b),Snow emergency parking restrictions - even number address,Windom Park,Northeast,1,2,2
-93.28305053725245,44.94601058961706,2326,271118324935,2018-01-23T00:00:00.000Z,3112 PLEASANT AVE,44.9460105896,-93.2830505371,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,2,5
-93.266319274714704,44.93631744389495,2327,271118326116,2018-01-23T00:00:00.000Z,3808 OAKLAND AVE S,44.9363174438,-93.2663192749,478.1000(a),Snow emergency parking restrictions - snow emergency route,Central,Powderhorn,8,2,5
-93.290168762078679,45.044910430771836,2328,271118326567,2018-01-23T00:00:00.000Z,4924 ALDRICH AVE N,45.0449104309,-93.2901687622,478.1000(b),Snow emergency parking restrictions - even number address,Lind - Bohanon,Camden,4,2,1
-93.261283874351307,44.958843230830496,2329,271118326931,2018-01-23T00:00:00.000Z,2404 ELLIOT AVE,44.9588432312,-93.2612838745,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,2,3
-93.289215087706111,44.950763702682764,2330,271118328354,2018-01-23T00:00:00.000Z,2844 ALDRICH AVE S,44.9507637024,-93.2892150879,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,2,3
-93.221763610402263,44.972248077386894,2331,271118301124,2018-01-23T00:00:00.000Z,2506 DELAWARE ST SE,44.9722480774,-93.2217636108,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.303169250060819,45.014633178478448,2332,271118324245,2018-01-23T00:00:00.000Z,3246 LOGAN AVE N,45.0146331787,-93.3031692505,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,2,1
-93.266113281402795,44.963886261042148,2333,271118325906,2018-01-23T00:00:00.000Z,626 19TH ST E,44.963886261,-93.2661132813,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,2,3
-93.264610290332598,45.007453918463625,2334,271118331618,2018-01-23T00:00:00.000Z,302 19TH AVE NE,45.0074539185,-93.2646102905,478.1000(b),Snow emergency parking restrictions - even number address,Bottineau,Northeast,3,2,2
