X,Y,OBJECTID,Citation_N,Date,Address,Ordinance,Latitude,Longitude,Ward,Community,Neighborho,Tow_Zone,Day,Snow_Emerg
-93.249159,45.008153,3767,271119344456,2019-02-14T00:00:00.000Z,1907 JACKSON ST NE,478.1000(c),45.008153,-93.249159,1,Northeast,Holland,2,3,Westminster
-93.224348,44.937486,3768,271119343694,2019-02-14T00:00:00.000Z,3615 33RD AVE S,478.1000(c),44.937486,-93.224348,12,Longfellow,Howe,6,3,Westminster
-93.294703,44.905834,3769,271119342846,2019-02-14T00:00:00.000Z,5331 EMERSON AVE S,478.1000(c),44.905834,-93.294703,13,Southwest,Lynnhurst,5,3,Westminster
-93.249167,45.008519,3770,271119344457,2019-02-14T00:00:00.000Z,1921 JACKSON ST NE,478.1000(c),45.008519,-93.249167,1,Northeast,Holland,2,3,Westminster
-93.243846,45.007149,3771,271119343443,2019-02-14T00:00:00.000Z,1835 TAYLOR ST NE,478.1000(c),45.007149,-93.243846,1,Northeast,Windom Park,2,3,Westminster
-93.262111,44.961766,3772,271119329647,2019-02-14T00:00:00.000Z,801 21ST ST E,478.1000(c),44.961766,-93.262111,6,Phillips,Ventura Village,3,3,Westminster
-93.2939,45.001335,3773,271119300247,2019-02-14T00:00:00.000Z,1019 HILLSIDE AVE N,478.1000(c),45.001335,-93.2939,5,Near North,Hawthorne,1,3,Westminster
-93.22656,44.898942,3774,271119339885,2019-02-14T00:00:00.000Z,5745 BOSSEN TERR,478.1000(c),44.898942,-93.22656,11,Nokomis,Wenonah,6,3,Westminster
-93.305383,45.002714,3775,271119347197,2019-02-14T00:00:00.000Z,2305 LOGAN AVE N,478.1000(c),45.002714,-93.305383,5,Near North,Jordan,1,3,Westminster
-93.253615,44.96046,3776,271119338790,2019-02-14T00:00:00.000Z,2221 15TH AVE S,478.1000(c),44.96046,-93.253615,6,Phillips,Ventura Village,3,3,Westminster
-93.29474,44.903113,3777,271119342847,2019-02-14T00:00:00.000Z,5515 EMERSON AVE S,478.1000(c),44.903113,-93.29474,13,Southwest,Kenny,5,3,Westminster
-93.245593,44.956468,3778,271119346385,2019-02-14T00:00:00.000Z,1855 E. M. STATELY ST,478.1000(c),44.956468,-93.245593,9,Phillips,East Phillips,3,3,Westminster
-93.28679,44.952658,3779,271119341186,2019-02-14T00:00:00.000Z,2735 GARFIELD AVE S,478.1000(c),44.952658,-93.28679,10,Powderhorn,Whittier,3,3,Westminster
-93.305717,45.002458,3780,271119347198,2019-02-14T00:00:00.000Z,2305 LOGAN AVE N,478.1000(c),45.002458,-93.305717,5,Near North,Jordan,1,3,Westminster
-93.289347,44.956318,3781,271119341946,2019-02-14T00:00:00.000Z,2533 ALDRICH AVE S,478.1000(c),44.956318,-93.289347,10,Calhoun Isle,Lowry Hill East,3,3,Westminster
-93.211457,44.970466,3782,271119347334,2019-02-14T00:00:00.000Z,3115 4TH ST SE,478.1000(c),44.970466,-93.211457,2,University,Prospect Park - East River Road,4,3,Westminster
-93.253698,44.960425,3783,271119338791,2019-02-14T00:00:00.000Z,2225 15TH AVE S,478.1000(c),44.960425,-93.253698,6,Phillips,Ventura Village,3,3,Westminster
-93.28853,45.001515,3784,271119300248,2019-02-14T00:00:00.000Z,717 22ND AVE N,478.1000(c),45.001515,-93.28853,5,Near North,Hawthorne,1,3,Westminster
-93.28677,44.952567,3785,271119341187,2019-02-14T00:00:00.000Z,2737 GARFIELD AVE S,478.1000(c),44.952567,-93.28677,10,Powderhorn,Whittier,3,3,Westminster
-93.259288,45.034646,3786,271119341054,2019-02-14T00:00:00.000Z,511 36 1/2 AVE NE,478.1000(c),45.034646,-93.259288,1,Northeast,Columbia Park,2,3,Westminster
-93.292607,45.004263,3787,271119345494,2019-02-14T00:00:00.000Z,2409 DUPONT AVE N,478.1000(c),45.004263,-93.292607,5,Near North,Hawthorne,1,3,Westminster
-93.249121,45.01027,3788,271119344458,2019-02-14T00:00:00.000Z,2203 JACKSON ST NE,478.1000(c),45.01027,-93.249121,1,Northeast,Holland,2,3,Westminster
-93.245094,44.95649,3789,271119346386,2019-02-14T00:00:00.000Z,1903 E. M. STATELY ST,478.1000(c),44.95649,-93.245094,9,Phillips,East Phillips,3,3,Westminster
-93.25815,44.96789,3790,271119346612,2019-02-14T00:00:00.000Z,1503 15TH ST E,478.1000(c),44.96789,-93.25815,6,Central,Elliot Park,3,3,Westminster
-93.242246,45.010405,3791,271119343444,2019-02-14T00:00:00.000Z,2225 FILLMORE ST NE,478.1000(c),45.010405,-93.242246,1,Northeast,Windom Park,2,3,Westminster
-93.253294,44.959552,3792,271119338792,2019-02-14T00:00:00.000Z,2315 15TH AVE S,478.1000(c),44.959552,-93.253294,6,Phillips,Ventura Village,3,3,Westminster
-93.289302,44.955972,3793,271119341947,2019-02-14T00:00:00.000Z,2549 ALDRICH AVE S,478.1000(c),44.955972,-93.289302,10,Calhoun Isle,Lowry Hill East,3,3,Westminster
-93.317362,44.912245,3794,271119346262,2019-02-14T00:00:00.000Z,5009 WASHBURN AVE S,478.1000(c),44.912245,-93.317362,13,Southwest,Fulton,5,3,Westminster
-93.292617,45.005204,3795,271119345495,2019-02-14T00:00:00.000Z,2509 DUPONT AVE N,478.1000(c),45.005204,-93.292617,5,Near North,Hawthorne,1,3,Westminster
-93.210242,44.969806,3796,271119347335,2019-02-14T00:00:00.000Z,3141 4TH ST SE,478.1000(c),44.969806,-93.210242,2,University,Prospect Park - East River Road,4,3,Westminster
-93.225454,44.898976,3797,271119339887,2019-02-14T00:00:00.000Z,5737 SANDER DR,478.1000(c),44.898976,-93.225454,11,Nokomis,Wenonah,6,3,Westminster
-93.260706,44.961937,3798,271119316156,2019-02-14T00:00:00.000Z,911 21ST ST E,478.1000(c),44.961937,-93.260706,6,Phillips,Ventura Village,3,3,Westminster
-93.295882,44.899426,3799,271119342848,2019-02-14T00:00:00.000Z,5713 EMERSON AVE S,478.1000(c),44.899426,-93.295882,13,Southwest,Kenny,5,3,Westminster
-93.286055,44.993008,3800,271119341856,2019-02-14T00:00:00.000Z,601 HARRY DAVIS LA,478.1000(c),44.993008,-93.286055,5,Near North,Near - North,1,3,Westminster
-93.294993,44.899823,3801,271119342849,2019-02-14T00:00:00.000Z,5713 EMERSON AVE S,478.1000(c),44.899823,-93.294993,13,Southwest,Kenny,5,3,Westminster
-93.293087,45.006589,3802,271119345496,2019-02-14T00:00:00.000Z,2619 DUPONT AVE N,478.1000(c),45.006589,-93.293087,5,Near North,Hawthorne,1,3,Westminster
-93.286799,44.950062,3803,271119341188,2019-02-14T00:00:00.000Z,2905 GARFIELD AVE S,478.1000(c),44.950062,-93.286799,10,Powderhorn,Whittier,3,3,Westminster
-93.304432,45.006482,3804,271119347199,2019-02-14T00:00:00.000Z,2609 MORGAN AVE N,478.1000(c),45.006482,-93.304432,5,Near North,Jordan,1,3,Westminster
-93.257981,44.968067,3805,271119346613,2019-02-14T00:00:00.000Z,1503 15TH ST E,478.1000(c),44.968067,-93.257981,6,Central,Elliot Park,3,3,Westminster
-93.225683,44.947895,3806,271119343695,2019-02-14T00:00:00.000Z,3011 32ND AVE S,478.1000(c),44.947895,-93.225683,2,Longfellow,Longfellow,6,3,Westminster
-93.284148,45.002585,3807,271119335275,2019-02-14T00:00:00.000Z,315 23RD AVE N,478.1000(c),45.002585,-93.284148,5,Near North,Hawthorne,1,3,Westminster
-93.253344,44.959291,3808,271119338793,2019-02-14T00:00:00.000Z,2323 15TH AVE S,478.1000(c),44.959291,-93.253344,6,Phillips,Ventura Village,3,3,Westminster
-93.30102,45.033072,3809,271119344560,2019-02-14T00:00:00.000Z,4249 JAMES AVE N,478.1000(c),45.033072,-93.30102,4,Camden,Webber - Camden,1,3,Westminster
-93.22571,44.947836,3810,271119343696,2019-02-14T00:00:00.000Z,3015 32ND AVE S,478.1000(c),44.947836,-93.22571,2,Longfellow,Longfellow,6,3,Westminster
-93.294598,44.899106,3811,271119342850,2019-02-14T00:00:00.000Z,5721 EMERSON AVE S,478.1000(c),44.899106,-93.294598,13,Southwest,Kenny,5,3,Westminster
-93.207662,44.897562,3812,271119328343,2019-02-14T00:00:00.000Z,5819 46TH AVE S,478.1000(a),44.897562,-93.207662,12,Nokomis,Morris Park,6,1,Westminster
-93.25724,44.961679,3813,271119316157,2019-02-14T00:00:00.000Z,1207 21ST ST E,478.1000(c),44.961679,-93.25724,6,Phillips,Ventura Village,3,3,Westminster
-93.284356,45.002483,3814,271119300249,2019-02-14T00:00:00.000Z,315 23RD AVE N,478.1000(c),45.002483,-93.284356,5,Near North,Hawthorne,1,3,Westminster
-93.209556,44.969745,3815,271119347336,2019-02-14T00:00:00.000Z,3209 4TH ST SE,478.1000(c),44.969745,-93.209556,2,University,Prospect Park - East River Road,4,3,Westminster
-93.236826,45.022292,3816,271119336112,2019-02-14T00:00:00.000Z,1511 30TH AVE NE,478.1000(c),45.022292,-93.236826,1,Northeast,Audubon Park,2,3,Westminster
-93.289351,44.955876,3817,271119341948,2019-02-14T00:00:00.000Z,2553 ALDRICH AVE S,478.1000(c),44.955876,-93.289351,10,Calhoun Isle,Lowry Hill East,3,3,Westminster
-93.253687,44.958582,3818,271119338794,2019-02-14T00:00:00.000Z,2323 15TH AVE S,478.1000(c),44.958582,-93.253687,9,Phillips,Midtown Phillips,3,3,Westminster
-93.293072,45.006944,3819,271119345497,2019-02-14T00:00:00.000Z,2627 DUPONT AVE N,478.1000(c),45.006944,-93.293072,5,Near North,Hawthorne,1,3,Westminster
-93.294454,44.898954,3820,271119342851,2019-02-14T00:00:00.000Z,5725 EMERSON AVE S,478.1000(c),44.898954,-93.294454,13,Southwest,Kenny,5,3,Westminster
-93.286813,44.949955,3821,271119341189,2019-02-14T00:00:00.000Z,2907 GARFIELD AVE S,478.1000(c),44.949955,-93.286813,10,Powderhorn,Whittier,3,3,Westminster
-93.293101,45.006918,3822,271119345498,2019-02-14T00:00:00.000Z,2629 DUPONT AVE N,478.1000(c),45.006918,-93.293101,5,Near North,Hawthorne,1,3,Westminster
-93.286799,44.949891,3823,271119341190,2019-02-14T00:00:00.000Z,2909 GARFIELD AVE S,478.1000(c),44.949891,-93.286799,10,Powderhorn,Whittier,3,3,Westminster
-93.289384,44.955957,3824,271119341949,2019-02-14T00:00:00.000Z,2555 ALDRICH AVE S,478.1000(c),44.955957,-93.289384,10,Calhoun Isle,Lowry Hill East,3,3,Westminster
-93.255782,44.961745,3825,271119316158,2019-02-14T00:00:00.000Z,1319 21ST ST E,478.1000(c),44.961745,-93.255782,6,Phillips,Ventura Village,3,3,Westminster
-93.293087,45.006998,3826,271119345499,2019-02-14T00:00:00.000Z,2635 DUPONT AVE N,478.1000(c),45.006998,-93.293087,5,Near North,Hawthorne,1,3,Westminster
-93.209368,44.969792,3827,271119347337,2019-02-14T00:00:00.000Z,3215 4TH ST SE,478.1000(c),44.969792,-93.209368,2,University,Prospect Park - East River Road,4,3,Westminster
-93.208851,44.969698,3828,271119347338,2019-02-14T00:00:00.000Z,3219 4TH ST SE,478.1000(c),44.969698,-93.208851,2,University,Prospect Park - East River Road,4,3,Westminster
-93.262494,44.916204,3829,271119340090,2019-02-14T00:00:00.000Z,813 47TH ST E,478.1000(c),44.916204,-93.262494,11,Nokomis,Northrop,6,3,Westminster
-93.300918,45.029988,3830,271119344561,2019-02-14T00:00:00.000Z,4123 JAMES AVE N,478.1000(c),45.029988,-93.300918,4,Camden,Webber - Camden,1,3,Westminster
-93.286804,44.949725,3831,271119341191,2019-02-14T00:00:00.000Z,2915 GARFIELD AVE S,478.1000(c),44.949725,-93.286804,10,Powderhorn,Whittier,3,3,Westminster
-93.263748,44.903708,3832,271119340398,2019-02-14T00:00:00.000Z,5429 COLUMBUS AVE S,478.1000(c),44.903708,-93.263748,11,Nokomis,Page,5,3,Westminster
-93.293084,45.007147,3833,271119345500,2019-02-14T00:00:00.000Z,2639 DUPONT AVE N,478.1000(c),45.007147,-93.293084,5,Near North,Hawthorne,1,3,Westminster
-93.316327,44.91383,3834,271119346263,2019-02-14T00:00:00.000Z,4917 VINCENT AVE S,478.1000(c),44.91383,-93.316327,13,Southwest,Fulton,5,3,Westminster
-93.29308,45.007515,3835,271119345501,2019-02-14T00:00:00.000Z,2651 DUPONT AVE N,478.1000(c),45.007515,-93.29308,5,Near North,Hawthorne,1,3,Westminster
-93.255885,44.968194,3836,271119346614,2019-02-14T00:00:00.000Z,809 13TH AVE S,478.1000(c),44.968194,-93.255885,6,Central,Elliot Park,3,3,Westminster
-93.294593,44.8947,3837,271119342852,2019-02-14T00:00:00.000Z,5945 EMERSON AVE S,478.1000(c),44.8947,-93.294593,13,Southwest,Kenny,5,3,Westminster
-93.2868,44.949661,3838,271119341192,2019-02-14T00:00:00.000Z,2919 GARFIELD AVE S,478.1000(c),44.949661,-93.2868,10,Powderhorn,Whittier,3,3,Westminster
-93.22472,44.899225,3839,271119339888,2019-02-14T00:00:00.000Z,5705 SANDER DR,478.1000(c),44.899225,-93.22472,11,Nokomis,Wenonah,6,3,Westminster
-93.28939,44.955411,3840,271119341950,2019-02-14T00:00:00.000Z,2607 ALDRICH AVE S,478.1000(c),44.955411,-93.28939,10,Calhoun Isle,Lowry Hill East,3,3,Westminster
-93.224356,44.899131,3841,271119340252,2019-02-14T00:00:00.000Z,5701 SANDER DR,478.1000(c),44.899131,-93.224356,11,Nokomis,Wenonah,6,3,Westminster
-93.304415,45.015286,3842,271119347200,2019-02-14T00:00:00.000Z,3307 MORGAN AVE N,478.1000(c),45.015286,-93.304415,4,Camden,Folwell,1,3,Westminster
-93.304407,45.015561,3843,271119347201,2019-02-14T00:00:00.000Z,3315 MORGAN AVE N,478.1000(c),45.015561,-93.304407,4,Camden,Folwell,1,3,Westminster
-93.253656,44.957811,3844,271119338796,2019-02-14T00:00:00.000Z,2437 15TH AVE S,478.1000(c),44.957811,-93.253656,9,Phillips,Midtown Phillips,3,3,Westminster
-93.28681,44.948721,3845,271119341193,2019-02-14T00:00:00.000Z,2947 GARFIELD AVE S,478.1000(c),44.948721,-93.28681,10,Powderhorn,Whittier,3,3,Westminster
-93.289325,44.955034,3846,271119341951,2019-02-14T00:00:00.000Z,2615 ALDRICH AVE S,478.1000(c),44.955034,-93.289325,10,Calhoun Isle,Lowry Hill East,3,3,Westminster
-93.250932,45.012686,3847,271119344459,2019-02-14T00:00:00.000Z,2411 QUINCY ST NE,478.1000(c),45.012686,-93.250932,1,Northeast,Holland,2,3,Westminster
-93.256022,44.968116,3848,271119346615,2019-02-14T00:00:00.000Z,815 13TH AVE S,478.1000(c),44.968116,-93.256022,6,Central,Elliot Park,3,3,Westminster
-93.286828,44.948631,3849,271119341194,2019-02-14T00:00:00.000Z,2949 GARFIELD AVE S,478.1000(c),44.948631,-93.286828,10,Powderhorn,Whittier,3,3,Westminster
-93.253764,44.957801,3850,271119338797,2019-02-14T00:00:00.000Z,2439 15TH AVE S,478.1000(c),44.957801,-93.253764,9,Phillips,Midtown Phillips,3,3,Westminster
-93.256877,45.0064,3851,271119312404,2019-02-14T00:00:00.000Z,621 18TH AVE NE,478.1000(c),45.0064,-93.256877,1,Northeast,Logan Park,2,3,Westminster
-93.304141,45.005139,3852,271119318628,2019-02-14T00:00:00.000Z,1819 25TH AVE N,478.1000(c),45.005139,-93.304141,5,Near North,Jordan,1,3,Westminster
-93.316258,44.921622,3853,271119346264,2019-02-14T00:00:00.000Z,4503 VINCENT AVE S,478.1000(c),44.921622,-93.316258,13,Southwest,Linden Hills,5,3,Westminster
-93.28933,44.954915,3854,271119341952,2019-02-14T00:00:00.000Z,2617 ALDRICH AVE S,478.1000(c),44.954915,-93.28933,10,Calhoun Isle,Lowry Hill East,3,3,Westminster
-93.209008,44.966637,3855,271119347339,2019-02-14T00:00:00.000Z,87 BEDFORD ST SE,478.1000(c),44.966637,-93.209008,2,University,Prospect Park - East River Road,4,3,Westminster
-93.239687,45.012383,3856,271119343445,2019-02-14T00:00:00.000Z,2401 BUCHANAN ST NE,478.1000(c),45.012383,-93.239687,1,Northeast,Windom Park,2,3,Westminster
-93.304351,45.019871,3857,271119347202,2019-02-14T00:00:00.000Z,3543 MORGAN AVE N,478.1000(c),45.019871,-93.304351,4,Camden,Folwell,1,3,Westminster
-93.304116,45.037984,3858,271119344562,2019-02-14T00:00:00.000Z,4549 LOGAN AVE N,478.1000(c),45.037984,-93.304116,4,Camden,Webber - Camden,1,3,Westminster
-93.250921,45.011255,3859,271119344460,2019-02-14T00:00:00.000Z,2303 QUINCY ST NE,478.1000(c),45.011255,-93.250921,1,Northeast,Holland,2,3,Westminster
-93.256393,44.968216,3860,271119346616,2019-02-14T00:00:00.000Z,821 13TH AVE S,478.1000(c),44.968216,-93.256393,6,Central,Elliot Park,3,3,Westminster
-93.289304,44.954469,3861,271119341953,2019-02-14T00:00:00.000Z,2637 ALDRICH AVE S,478.1000(c),44.954469,-93.289304,10,Calhoun Isle,Lowry Hill East,3,3,Westminster
-93.304669,45.020792,3862,271119347203,2019-02-14T00:00:00.000Z,3607 MORGAN AVE N,478.1000(c),45.020792,-93.304669,4,Camden,Folwell,1,3,Westminster
-93.221646,44.899749,3863,271119340253,2019-02-14T00:00:00.000Z,5705 35TH AVE S,478.1000(c),44.899749,-93.221646,12,Nokomis,Morris Park,6,3,Westminster
-93.304617,45.020566,3864,271119347204,2019-02-14T00:00:00.000Z,3611 MORGAN AVE N,478.1000(c),45.020566,-93.304617,4,Camden,Folwell,1,3,Westminster
-93.250943,45.010279,3865,271119344461,2019-02-14T00:00:00.000Z,2207 QUINCY ST NE,478.1000(c),45.010279,-93.250943,1,Northeast,Holland,2,3,Westminster
-93.249388,45.006937,3866,271119339491,2019-02-14T00:00:00.000Z,833 18TH AVE NE,478.1000(c),45.006937,-93.249388,1,Northeast,Logan Park,2,3,Westminster
-93.250946,45.010221,3867,271119344462,2019-02-14T00:00:00.000Z,2205 QUINCY ST NE,478.1000(c),45.010221,-93.250946,1,Northeast,Holland,2,3,Westminster
-93.256032,44.968234,3868,271119346617,2019-02-14T00:00:00.000Z,825 13TH AVE S,478.1000(c),44.968234,-93.256032,6,Central,Elliot Park,3,3,Westminster
-93.289326,44.954219,3869,271119341954,2019-02-14T00:00:00.000Z,2645 ALDRICH AVE S,478.1000(c),44.954219,-93.289326,10,Calhoun Isle,Lowry Hill East,3,3,Westminster
-93.30394,45.036631,3870,271119344563,2019-02-14T00:00:00.000Z,4433 LOGAN AVE N,478.1000(c),45.036631,-93.30394,4,Camden,Webber - Camden,1,3,Westminster
-93.293046,45.017052,3871,271119345502,2019-02-14T00:00:00.000Z,3411 DUPONT AVE N,478.1000(c),45.017052,-93.293046,4,Camden,McKinley,1,3,Westminster
-93.305817,45.023658,3872,271119347205,2019-02-14T00:00:00.000Z,3747 NEWTON AVE N,478.1000(c),45.023658,-93.305817,4,Camden,Folwell,1,3,Westminster
-93.238484,45.012924,3873,271119343446,2019-02-14T00:00:00.000Z,2415 LINCOLN ST NE,478.1000(c),45.012924,-93.238484,1,Northeast,Windom Park,2,3,Westminster
-93.208751,44.947996,3874,271119342615,2019-02-14T00:00:00.000Z,3007 45TH AVE S,478.1000(c),44.947996,-93.208751,2,Longfellow,Cooper,6,3,Westminster
-93.293124,45.021782,3875,271119345503,2019-02-14T00:00:00.000Z,3651 DUPONT AVE N,478.1000(c),45.021782,-93.293124,4,Camden,Folwell,1,3,Westminster
-93.303777,45.00514,3876,271119335276,2019-02-14T00:00:00.000Z,1815 25TH AVE N,478.1000(c),45.00514,-93.303777,5,Near North,Jordan,1,3,Westminster
-93.268565,44.960825,3877,271119316159,2019-02-14T00:00:00.000Z,505 22ND ST E,478.1000(c),44.960825,-93.268565,6,Phillips,Phillips West,3,3,Westminster
-93.289325,44.954168,3878,271119341955,2019-02-14T00:00:00.000Z,2651 ALDRICH AVE S,478.1000(c),44.954168,-93.289325,10,Calhoun Isle,Lowry Hill East,3,3,Westminster
-93.305837,45.021571,3879,271119347206,2019-02-14T00:00:00.000Z,3645 NEWTON AVE N,478.1000(c),45.021571,-93.305837,4,Camden,Folwell,1,3,Westminster
-93.29061,44.949382,3880,271119341195,2019-02-14T00:00:00.000Z,2917 BRYANT AVE S,478.1000(c),44.949382,-93.29061,10,Calhoun Isle,Lowry Hill East,3,3,Westminster
-93.305868,45.021572,3881,271119347208,2019-02-14T00:00:00.000Z,3641 NEWTON AVE N,478.1000(c),45.021572,-93.305868,4,Camden,Folwell,1,3,Westminster
-93.289331,44.954138,3882,271119341956,2019-02-14T00:00:00.000Z,2657 ALDRICH AVE S,478.1000(c),44.954138,-93.289331,10,Calhoun Isle,Lowry Hill East,3,3,Westminster
-93.302637,45.005115,3883,271119318629,2019-02-14T00:00:00.000Z,1705 25TH AVE N,478.1000(c),45.005115,-93.302637,5,Near North,Jordan,1,3,Westminster
-93.258703,44.966621,3884,271119346618,2019-02-14T00:00:00.000Z,1027 17TH ST E,478.1000(c),44.966621,-93.258703,6,Central,Elliot Park,3,3,Westminster
-93.268726,44.960815,3885,271119316160,2019-02-14T00:00:00.000Z,517 22ND ST E,478.1000(c),44.960815,-93.268726,6,Phillips,Phillips West,3,3,Westminster
-93.290617,44.949491,3886,271119341196,2019-02-14T00:00:00.000Z,2913 BRYANT AVE S,478.1000(c),44.949491,-93.290617,10,Calhoun Isle,Lowry Hill East,3,3,Westminster
-93.208242,44.966398,3887,271119347340,2019-02-14T00:00:00.000Z,163 ORLIN AVE SE,478.1000(c),44.966398,-93.208242,2,University,Prospect Park - East River Road,4,3,Westminster
-93.306763,45.038016,3888,271119344564,2019-02-14T00:00:00.000Z,4547 NEWTON AVE N,478.1000(c),45.038016,-93.306763,4,Camden,Victory,1,3,Westminster
-93.30051,45.004802,3889,271119318630,2019-02-14T00:00:00.000Z,1605 25TH AVE N,478.1000(c),45.004802,-93.30051,5,Near North,Jordan,1,3,Westminster
-93.305797,45.018106,3890,271119347209,2019-02-14T00:00:00.000Z,3443 NEWTON AVE N,478.1000(c),45.018106,-93.305797,4,Camden,Folwell,1,3,Westminster
-93.265135,45.007539,3891,271119339492,2019-02-14T00:00:00.000Z,217 19TH AVE NE,478.1000(c),45.007539,-93.265135,3,Northeast,Bottineau,2,3,Westminster
-93.290656,44.949678,3892,271119341413,2019-02-14T00:00:00.000Z,2909 BRYANT AVE S,478.1000(c),44.949678,-93.290656,10,Calhoun Isle,Lowry Hill East,3,3,Westminster
-93.266489,44.96107,3893,271119316161,2019-02-14T00:00:00.000Z,629 22ND ST E,478.1000(c),44.96107,-93.266489,6,Phillips,Ventura Village,3,3,Westminster
-93.317533,44.893757,3894,271119338161,2019-02-14T00:00:00.000Z,6017 WASHBURN AVE S,478.1000(c),44.893757,-93.317533,13,Southwest,Armatage,5,3,Westminster
-93.258945,44.966784,3895,271119346619,2019-02-14T00:00:00.000Z,1019 17TH ST E,478.1000(c),44.966784,-93.258945,6,Central,Elliot Park,3,3,Westminster
-93.311254,44.995177,3896,271119341857,2019-02-14T00:00:00.000Z,2409 16TH AVE N,478.1000(c),44.995177,-93.311254,5,Near North,Willard - Hay,1,3,Westminster
-93.306558,45.035462,3897,271119344565,2019-02-14T00:00:00.000Z,4407 NEWTON AVE N,478.1000(c),45.035462,-93.306558,4,Camden,Webber - Camden,1,3,Westminster
-93.289289,44.953108,3898,271119341957,2019-02-14T00:00:00.000Z,2725 ALDRICH AVE S,478.1000(c),44.953108,-93.289289,10,Calhoun Isle,Lowry Hill East,3,3,Westminster
-93.305722,45.009804,3899,271119347210,2019-02-14T00:00:00.000Z,2907 NEWTON AVE N,478.1000(c),45.009804,-93.305722,5,Near North,Jordan,1,3,Westminster
-93.210167,44.924069,3900,271119342616,2019-02-14T00:00:00.000Z,4335 44TH AVE S,478.1000(c),44.924069,-93.210167,12,Longfellow,Hiawatha,6,3,Westminster
-93.267276,45.007508,3901,271119339493,2019-02-14T00:00:00.000Z,169 19TH AVE NE,478.1000(c),45.007508,-93.267276,3,Northeast,Bottineau,2,3,Westminster
-93.26234,44.903466,3902,271119340091,2019-02-14T00:00:00.000Z,801 55TH ST E,478.1000(c),44.903466,-93.26234,11,Nokomis,Hale,6,3,Westminster
