X,Y,OBJECTID,Citation_N,Date,Address,Ordinance,Ordinanc_1,Latitude,Longitude,Ward,Neighborho,Community,Tow_Zone,Day,Snow_Emerg
-93.292960999650404,44.944739999551416,4080,271119361110,2019-03-12T00:00:00.000Z,1017 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.94474,-93.292961,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.294551000128536,44.944750000012561,4081,271119361109,2019-03-12T00:00:00.000Z,1129 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.94475,-93.294551,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.294802000012282,44.944741999643611,4082,271119361108,2019-03-12T00:00:00.000Z,1205 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944742,-93.294802,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.294897999942691,44.944753000150911,4083,271119361107,2019-03-12T00:00:00.000Z,1207 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944753,-93.294898,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.294973999850185,44.94474799992031,4084,271119361106,2019-03-12T00:00:00.000Z,1209 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944748,-93.294974,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.295056000034322,44.944750000012561,4085,271119361105,2019-03-12T00:00:00.000Z,1211 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.94475,-93.295056,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.295271000056573,44.944720000427708,4086,271119361104,2019-03-12T00:00:00.000Z,1213 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.94472,-93.295271,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.295654999778378,44.944741999643611,4087,271119361103,2019-03-12T00:00:00.000Z,1225 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944742,-93.295655,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.296176000422065,44.944722999666737,4088,271119361102,2019-03-12T00:00:00.000Z,1307 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944723,-93.296176,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.29625599961463,44.944745999828058,4089,271119361101,2019-03-12T00:00:00.000Z,1309 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944746,-93.296256,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.296427000305755,44.944751000058659,4090,271119361100,2019-03-12T00:00:00.000Z,1313 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944751,-93.296427,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.29666100030488,44.944727999897339,4091,271119361099,2019-03-12T00:00:00.000Z,1319 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944728,-93.296661,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.297758999678081,44.944751000058659,4092,271119361098,2019-03-12T00:00:00.000Z,1413 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944751,-93.297759,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.298067000391711,44.94475600028926,4093,271119361097,2019-03-12T00:00:00.000Z,1423 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944756,-93.298067,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.298168999699556,44.944748999966407,4094,271119361096,2019-03-12T00:00:00.000Z,1429 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944749,-93.298169,10,CARAG,Calhoun Isle,5,3,Diamond Lake
-93.298910999742816,44.944741999643611,4095,271119361095,2019-03-12T00:00:00.000Z,1435 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944742,-93.298911,10,ECCO,Calhoun Isle,5,3,Diamond Lake
-93.299205999856952,44.944767999943281,4096,271119361094,2019-03-12T00:00:00.000Z,1441 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944768,-93.299206,10,ECCO,Calhoun Isle,5,3,Diamond Lake
-93.300552999920967,44.944725999805087,4097,271119361093,2019-03-12T00:00:00.000Z,1465 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944726,-93.300553,10,ECCO,Calhoun Isle,5,3,Diamond Lake
-93.301828000261992,44.944758000381455,4098,271119361092,2019-03-12T00:00:00.000Z,1517 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944758,-93.301828,10,ECCO,Calhoun Isle,5,3,Diamond Lake
-93.30244399989067,44.944736000266232,4099,271119361091,2019-03-12T00:00:00.000Z,1601 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944736,-93.302444,10,ECCO,Calhoun Isle,5,3,Diamond Lake
-93.303727999747366,44.944742999689709,4100,271119361090,2019-03-12T00:00:00.000Z,1707 32ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.944743,-93.303728,10,ECCO,Calhoun Isle,5,3,Diamond Lake
-93.321471999633047,44.923053000395726,4101,271119361089,2019-03-11T00:00:00.000Z,4408 ZENITH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.923053,-93.321472,13,Linden Hills,Southwest,5,2,Diamond Lake
-93.322679000435471,44.908455999944522,4102,271119361088,2019-03-11T00:00:00.000Z,5208 ABBOTT AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.908456,-93.322679,13,Fulton,Southwest,5,2,Diamond Lake
-93.278143999845668,44.923296999956619,4103,271119361087,2019-03-11T00:00:00.000Z,4 44TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.923297,-93.278144,8,King Field,Southwest,5,2,Diamond Lake
-93.277687000354774,44.923294999864424,4104,271119361086,2019-03-11T00:00:00.000Z,6 44TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.923295,-93.277687,8,King Field,Southwest,5,2,Diamond Lake
-93.278210000191336,44.932350000152439,4105,271119361085,2019-03-11T00:00:00.000Z,2 39TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.93235,-93.27821,8,King Field,Southwest,5,2,Diamond Lake
-93.284703000143281,44.932293000221819,4106,271119361084,2019-03-11T00:00:00.000Z,402 39TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.932293,-93.284703,8,King Field,Southwest,5,2,Diamond Lake
-93.291620999909185,44.935909999746741,4107,271119361083,2019-03-11T00:00:00.000Z,924 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.93591,-93.291621,10,East Harriet,Southwest,5,2,Diamond Lake
-93.290915999773517,44.935905999562294,4108,271119361082,2019-03-11T00:00:00.000Z,902 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935906,-93.290916,10,East Harriet,Southwest,5,2,Diamond Lake
-93.290175999822509,44.935904000369362,4109,271119361081,2019-03-11T00:00:00.000Z,818 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935904,-93.290176,10,East Harriet,Southwest,5,2,Diamond Lake
-93.289952000284529,44.935901000231013,4110,271119361080,2019-03-11T00:00:00.000Z,812 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935901,-93.289952,10,East Harriet,Southwest,5,2,Diamond Lake
-93.289877999569967,44.935891999815965,4111,271119361079,2019-03-11T00:00:00.000Z,808 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935892,-93.289878,10,East Harriet,Southwest,5,2,Diamond Lake
-93.289800999616375,44.935904000369362,4112,271119361078,2019-03-11T00:00:00.000Z,806 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935904,-93.289801,10,East Harriet,Southwest,5,2,Diamond Lake
-93.289702999593715,44.935918000115691,4113,271119361077,2019-03-11T00:00:00.000Z,804 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935918,-93.289703,10,East Harriet,Southwest,5,2,Diamond Lake
-93.288654999828339,44.935937000092508,4114,271119361076,2019-03-11T00:00:00.000Z,714 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935937,-93.288655,10,East Harriet,Southwest,5,2,Diamond Lake
-93.288544000105503,44.935959000207731,4115,271119361075,2019-03-11T00:00:00.000Z,702 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935959,-93.288544,10,East Harriet,Southwest,5,2,Diamond Lake
-93.285279999772115,44.935950999838838,4116,271119361074,2019-03-11T00:00:00.000Z,424 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935951,-93.28528,8,King Field,Southwest,5,2,Diamond Lake
-93.285201999772426,44.935950999838838,4117,271119361073,2019-03-11T00:00:00.000Z,422 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935951,-93.285202,8,King Field,Southwest,5,2,Diamond Lake
-93.285116000303162,44.935938000138663,4118,271119361072,2019-03-11T00:00:00.000Z,420 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935938,-93.285116,8,King Field,Southwest,5,2,Diamond Lake
-93.284874999981241,44.935938000138663,4119,271119361071,2019-03-11T00:00:00.000Z,412 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935938,-93.284875,8,King Field,Southwest,5,2,Diamond Lake
-93.284814999912271,44.935943000369207,4120,271119361070,2019-03-11T00:00:00.000Z,408 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935943,-93.284815,8,King Field,Southwest,5,2,Diamond Lake
-93.284653999682291,44.935935000000313,4121,271119361069,2019-03-11T00:00:00.000Z,406 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935935,-93.284654,8,King Field,Southwest,5,2,Diamond Lake
-93.283821999985264,44.935961000299983,4122,271119361068,2019-03-11T00:00:00.000Z,320 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935961,-93.283822,8,King Field,Southwest,5,2,Diamond Lake
-93.283715999593653,44.935950999838838,4123,271119361067,2019-03-11T00:00:00.000Z,318 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935951,-93.283716,8,King Field,Southwest,5,2,Diamond Lake
-93.283574000239867,44.935929999769712,4124,271119361066,2019-03-11T00:00:00.000Z,314 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.93593,-93.283574,8,King Field,Southwest,5,2,Diamond Lake
-93.283496000240177,44.935949999792683,4125,271119361065,2019-03-11T00:00:00.000Z,312 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.93595,-93.283496,8,King Field,Southwest,5,2,Diamond Lake
-93.279424999564014,44.935967999723459,4126,271119361064,2019-03-11T00:00:00.000Z,30 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935968,-93.279425,8,King Field,Southwest,5,2,Diamond Lake
-93.278988000096092,44.935930999815866,4127,271119361063,2019-03-11T00:00:00.000Z,24 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935931,-93.278988,8,King Field,Southwest,5,2,Diamond Lake
-93.278222999891511,44.935961000299983,4128,271119361062,2019-03-11T00:00:00.000Z,6 37TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.935961,-93.278223,8,King Field,Southwest,5,2,Diamond Lake
-93.277632999663183,44.935971999907906,4129,271119361061,2019-03-11T00:00:00.000Z,2 37TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.935972,-93.277633,8,King Field,Southwest,5,2,Diamond Lake
-93.275637000247343,44.941428999748609,4130,271119361060,2019-03-11T00:00:00.000Z,128 34TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.941429,-93.275637,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.276467999898216,44.941410999817833,4131,271119361059,2019-03-11T00:00:00.000Z,102 34TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.941411,-93.276468,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.276880000011943,44.941405000440454,4132,271119361058,2019-03-11T00:00:00.000Z,28 34TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.941405,-93.27688,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.277588000285959,44.941405000440454,4133,271119361057,2019-03-11T00:00:00.000Z,8 34TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.941405,-93.277588,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.27771199970897,44.941399000163756,4134,271119361056,2019-03-11T00:00:00.000Z,4 34TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.941399,-93.277712,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.277813999916134,44.941398000117658,4135,271119361055,2019-03-11T00:00:00.000Z,2 34TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.941398,-93.277814,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.278383000075337,44.941394999979309,4136,271119361054,2019-03-11T00:00:00.000Z,6 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.941395,-93.278383,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.278496999936579,44.94139199984096,4137,271119361053,2019-03-11T00:00:00.000Z,8 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.941392,-93.278497,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.278760000373666,44.94136600044061,4138,271119361052,2019-03-11T00:00:00.000Z,14 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.941366,-93.27876,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.27928200016413,44.941389999748765,4139,271119361050,2019-03-11T00:00:00.000Z,18 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.94139,-93.279282,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.279431999886867,44.94138899970261,4140,271119361049,2019-03-11T00:00:00.000Z,22 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.941389,-93.279432,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.279541000416828,44.941384000371386,4141,271119361048,2019-03-11T00:00:00.000Z,24 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.941384,-93.279541,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.279944000115449,44.94139199984096,4142,271119361047,2019-03-11T00:00:00.000Z,102 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.941392,-93.279944,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.280098000022633,44.941396000025406,4143,271119361046,2019-03-11T00:00:00.000Z,104 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.941396,-93.280098,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.280182000299021,44.941392999887114,4144,271119361045,2019-03-11T00:00:00.000Z,106 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.941393,-93.280182,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.280260000298711,44.941371999817989,4145,271119361044,2019-03-11T00:00:00.000Z,108 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.941372,-93.28026,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.280254000022069,44.941357000025562,4146,271119361043,2019-03-11T00:00:00.000Z,110 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.941357,-93.280254,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.280748000319932,44.941389999748765,4147,271119361042,2019-03-11T00:00:00.000Z,118 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.94139,-93.280748,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.284612000443417,44.941369999725737,4148,271119361041,2019-03-11T00:00:00.000Z,406 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.94137,-93.284612,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.288012999899991,44.941362000256163,4149,271119361040,2019-03-11T00:00:00.000Z,624 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.941362,-93.288013,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.289179999757152,44.941295999910494,4150,271119361039,2019-03-11T00:00:00.000Z,728 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.941296,-93.28918,10,CARAG,Calhoun Isle,5,2,Diamond Lake
-93.292193000206737,44.941355999979464,4151,271119361038,2019-03-11T00:00:00.000Z,1004 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.941356,-93.292193,10,CARAG,Calhoun Isle,5,2,Diamond Lake
-93.297367999633423,44.941380000186939,4152,271119361037,2019-03-11T00:00:00.000Z,1400 34TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.94138,-93.297368,10,CARAG,Calhoun Isle,5,2,Diamond Lake
-93.302378000444321,44.943196000295245,4153,271119361036,2019-03-11T00:00:00.000Z,1606 33RD ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.943196,-93.302378,10,ECCO,Calhoun Isle,5,2,Diamond Lake
-93.287147999580498,44.942944000365401,4154,271119361035,2019-03-11T00:00:00.000Z,614 33RD ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.942944,-93.287148,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.280864000273368,44.942968999719596,4155,271119361034,2019-03-11T00:00:00.000Z,124 33RD ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.942969,-93.280864,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.280254000022069,44.94296200029612,4156,271119361033,2019-03-11T00:00:00.000Z,114 33RD ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.942962,-93.280254,8,Lyndale,Powderhorn,5,2,Diamond Lake
-93.234330000129376,44.983795000139196,4157,271119360772,2019-03-11T00:00:00.000Z,1308 7TH ST SE,478.1000(b),Snow emergency parking restrictions - even number address,44.983795,-93.23433,3,Marcy Holmes,University,4,2,Diamond Lake
-93.234149999922522,44.983715000047255,4158,271119360771,2019-03-11T00:00:00.000Z,1312 7TH ST SE,478.1000(b),Snow emergency parking restrictions - even number address,44.983715,-93.23415,3,Marcy Holmes,University,4,2,Diamond Lake
-93.233818999946834,44.983590999724925,4159,271119360770,2019-03-11T00:00:00.000Z,1318 7TH ST SE,478.1000(b),Snow emergency parking restrictions - even number address,44.983591,-93.233819,3,Marcy Holmes,University,4,2,Diamond Lake
