X,Y,OBJECTID,Call_Taken,Customer,Location,Latitude,Longitude,Ward,Community,Neighborho,Day_identi,TowDist
-93.260025999800007,44.940553999867234,571,01/16/2018 01:57pm,Snow Emergency,"902 33 1/2 ST E,Minneapolis,MN",44.940554,-93.260026,9,Powderhorn,Powderhorn Park,2,6
-93.291811999723961,44.963539000424589,572,01/16/2018 01:58pm,Snow Emergency,"1922 COLFAX AVE S,Minneapolis,MN",44.963539,-93.291812,7,Calhoun Isle,Lowry Hill,2,3
-93.243091000349352,44.986928999873498,573,01/16/2018 01:59pm,Snow Emergency,"626 7TH AVE SE,Minneapolis,MN",44.986929,-93.243091,3,University,Marcy - Holmes,2,4
-93.29740300034814,44.945263000287298,574,01/16/2018 02:01pm,Snow Emergency,"3138 GIRARD AVE S,Minneapolis,MN",44.945263,-93.297403,10,Calhoun Isle,CARAG,2,5
-93.299424000017552,44.987876000377184,575,01/16/2018 01:59pm,Snow Emergency,"1012 IRVING AVE N,Minneapolis,MN",44.987876,-93.299424,5,Near North,Near - North,2,1
-93.245853000015927,44.983394999679547,576,01/16/2018 02:03pm,Snow Emergency,"314 7TH AVE SE,Minneapolis,MN",44.983395,-93.245853,3,University,Marcy - Holmes,2,4
-93.242067999938229,44.986386000013965,577,01/16/2018 02:04pm,Snow Emergency,"618 8TH AVE SE,Minneapolis,MN",44.986386,-93.242068,3,University,Marcy - Holmes,2,4
-93.244816999904572,44.984720999674437,578,01/16/2018 02:06pm,Snow Emergency,"420 7TH AVE SE,Minneapolis,MN",44.984721,-93.244817,3,University,Marcy - Holmes,2,4
-93.241649000401026,44.986460999875305,579,01/16/2018 02:08pm,Snow Emergency,"624 8TH AVE SE,Minneapolis,MN",44.986461,-93.241649,3,University,Marcy - Holmes,2,4
-93.262311999998758,44.943344999971828,580,01/16/2018 02:13pm,Snow Emergency,"804 33RD ST E,Minneapolis,MN",44.943345,-93.262312,9,Powderhorn,Powderhorn Park,2,6
-93.299438999809979,44.992473000128882,581,01/16/2018 01:16pm,Snow Emergency,"1318 IRVING AVE N,Minneapolis,MN",44.992473,-93.299439,5,Near North,Near - North,2,1
-93.243581999609546,44.984477000113543,582,01/16/2018 02:16pm,Snow Emergency,"424 8TH AVE SE,Minneapolis,MN",44.984477,-93.243582,3,University,Marcy - Holmes,2,4
-93.274027999792338,44.964778000004742,583,01/16/2018 02:17pm,Snow Emergency,"1830 2ND AVE S,Minneapolis,MN",44.964778,-93.274028,6,Central,Stevens Square - Loring Heights,2,3
-93.297446999679266,44.938306999668328,584,01/16/2018 02:20pm,Snow Emergency,"3542 GIRARD AVE S ,Minneapolis,MN",44.938307,-93.297447,10,Calhoun Isle,CARAG,2,5
-93.276100000014935,44.96417700016849,585,01/16/2018 02:19pm,Snow Emergency,"106 19TH ST E,Minneapolis,MN",44.964177,-93.2761,6,Central,Stevens Square - Loring Heights,2,3
-93.243588999932342,44.984468999744593,586,01/16/2018 02:20pm,Snow Emergency,"422 8TH AVE SE,Minneapolis,MN",44.984469,-93.243589,3,University,Marcy - Holmes,2,4
-93.260527000420723,45.00672600000496,587,01/16/2018 02:21pm,Snow Emergency,"1810 5TH ST NE,Minneapolis,MN",45.006726,-93.260527,1,Northeast,Holland,2,2
-93.258898999988844,45.00499200008079,588,01/16/2018 02:22pm,Snow Emergency,"1626 6TH ST NE,Minneapolis,MN",45.004992,-93.258899,3,Northeast,Sheridan,2,2
-93.299312000248563,44.992463999713891,589,01/16/2018 02:23pm,Snow Emergency,"1314 IRVING AVE N,Minneapolis,MN",44.992464,-93.299312,5,Near North,Near - North,2,1
-93.241974000100015,44.986506000151849,590,01/16/2018 02:24pm,Snow Emergency,"622 8TH AVE SE,Minneapolis,MN",44.986506,-93.241974,3,University,Marcy - Holmes,2,4
-93.313373000263709,44.954363999998634,591,01/16/2018 02:29pm,Snow Emergency,"2700 BLOCK OF DEAN PARKWAY,Minneapolis,MN",44.954364,-93.313373,7,Calhoun Isle,Cedar - Isles - Dean,2,3
-93.242993000326692,44.985216000018454,592,01/16/2018 02:31pm,Snow Emergency,"506 8TH AVE SE,Minneapolis,MN",44.985216,-93.242993,3,University,Marcy - Holmes,2,4
-93.258868000357893,44.948192999607272,593,01/16/2018 02:32pm,Snow Emergency,"3018 11TH AVE S,Minneapolis,MN",44.948193,-93.258868,9,Powderhorn,Powderhorn Park,2,6
-93.257909000200186,44.946175000076266,594,01/16/2018 02:33pm,Snow Emergency,"3110 12TH AVE S,Minneapolis,MN",44.946175,-93.257909,9,Powderhorn,Powderhorn Park,2,6
-93.243736999562827,44.98428300016036,595,01/16/2018 02:35pm,Snow Emergency,"414 8TH AVE SE,Minneapolis,MN",44.984283,-93.243737,3,University,Marcy - Holmes,2,4
-93.244892999812066,44.984713000204863,596,01/16/2018 02:36pm,Snow Emergency,"414 7TH AVE SE,Minneapolis,MN",44.984713,-93.244893,3,University,Marcy - Holmes,2,4
-93.261111000372352,44.94331000015643,597,01/16/2018 02:37pm,Snow Emergency,"904 33RD ST E,Minneapolis,MN",44.94331,-93.261111,9,Powderhorn,Powderhorn Park,2,6
-93.255041000142,44.946010999707937,598,01/16/2018 02:40pm,Snow Emergency,"3116 14TH AVE S,Minneapolis,MN",44.946011,-93.255041,9,Powderhorn,Powderhorn Park,2,6
-93.256529000413025,44.946144999592093,599,01/16/2018 02:42pm,Snow Emergency,"3112 13TH AVE S,Minneapolis,MN",44.946145,-93.256529,9,Powderhorn,Powderhorn Park,2,6
-93.310774000020047,44.986479999852179,600,01/16/2018 02:43pm,Snow Emergency,"810 RUSSELL AVE N,Minneapolis,MN",44.98648,-93.310774,5,Near North,Willard - Hay,2,1
-93.257882999900517,44.947676000047409,601,01/16/2018 02:45pm,Snow Emergency,"3016 12TH AVE S,Minneapolis,MN",44.947676,-93.257883,9,Powderhorn,Powderhorn Park,2,6
-93.256638000043608,44.947528000416924,602,01/16/2018 02:47pm,Snow Emergency,"3018 13TH AVE S,Minneapolis,MN",44.947528,-93.256638,9,Powderhorn,Powderhorn Park,2,6
-93.256298999699027,44.946198000237587,603,01/16/2018 02:44pm,Snow Emergency,"3110 13TH AVE S,Minneapolis,MN",44.946198,-93.256299,9,Powderhorn,Powderhorn Park,2,6
-93.260886999935053,44.94331000015643,604,01/16/2018 02:49pm,Snow Emergency,"908 33RD ST E,Minneapolis,MN",44.94331,-93.260887,9,Powderhorn,Powderhorn Park,2,6
-93.274027999792338,44.965016000188314,605,01/16/2018 02:50pm,Snow Emergency,"1810 2ND AVE S,Minneapolis,MN",44.965016,-93.274028,6,Central,Stevens Square - Loring Heights,2,3
-93.286466999652248,45.00536300010242,606,01/16/2018 02:51pm,Snow Emergency,"2516 6TH ST N,Minneapolis,MN",45.005363,-93.286467,5,Near North,Hawthorne,2,1
-93.29704299993449,44.945342000333085,607,01/16/2018 02:53pm,Snow Emergency,"3134 GIRARD AVE S,Minneapolis,MN",44.945342,-93.297043,10,Calhoun Isle,CARAG,2,5
-93.28465999995899,45.011389000102326,608,01/16/2018 02:52pm,Snow Emergency,"3018 4TH ST N,Minneapolis,MN",45.011389,-93.28466,5,Near North,Hawthorne,2,1
-93.317608000408882,44.951838000423436,609,01/16/2018 02:51pm,Snow Emergency,"2800 BLOCK OF DEAN PARKWAY,Minneapolis,MN",44.951838,-93.317608,7,Calhoun Isle,Cedar - Isles - Dean,2,3
-93.267043999680823,44.997821000338945,610,01/16/2018 02:54pm,Snow Emergency,"124 10TH AVE NE,Minneapolis,MN",44.997821,-93.267044,3,Northeast,St. Anthony West,2,2
-93.244052999746089,44.983294999564635,611,01/16/2018 02:56pm,Snow Emergency,"328 8TH AVE SE,Minneapolis,MN",44.983295,-93.244053,3,University,Marcy - Holmes,2,4
-93.275577000178373,44.965467000301885,612,01/16/2018 02:57pm,Snow Emergency,"112 18TH ST E,Minneapolis,MN",44.965467,-93.275577,6,Central,Stevens Square - Loring Heights,2,3
-93.243580000416671,44.984034000368865,613,01/16/2018 02:59pm,Snow Emergency,"406 8TH AVE SE,Minneapolis,MN",44.984034,-93.24358,3,University,Marcy - Holmes,2,4
-93.297411999863868,44.945419000286677,614,01/16/2018 03:01pm,Snow Emergency,"3132 GIRARD AVE S,Minneapolis,MN",44.945419,-93.297412,10,Calhoun Isle,CARAG,2,5
-93.296157000445191,44.937991000384386,615,01/16/2018 03:02pm,Snow Emergency,"3550 FREMONT AVE S ,Minneapolis,MN",44.937991,-93.296157,10,Calhoun Isle,CARAG,2,5
-93.244096999976534,44.983824999723993,616,01/16/2018 03:03pm,Snow Emergency,"400 8TH AVE SE,Minneapolis,MN",44.983825,-93.244097,3,University,Marcy - Holmes,2,4
-93.245565000224531,44.981945000261589,617,01/16/2018 03:05pm,Snow Emergency,"208 8TH AVE SE,Minneapolis,MN",44.981945,-93.245565,3,University,Marcy - Holmes,2,4
-93.244467999998164,44.982750999658947,618,01/16/2018 01:57pm,Snow Emergency,"302 8TH AVE SE,Minneapolis,MN",44.982751,-93.244468,3,University,Marcy - Holmes,2,4
-93.295336000356087,44.969433999779312,619,01/16/2018 03:06pm,Snow Emergency,"629 KENWOOD PARKWAY,Minneapolis,MN",44.969434,-93.295336,7,Calhoun Isle,Lowry Hill,2,3
-93.261560000393672,44.943342999879576,620,01/16/2018 02:00pm,Snow Emergency,"816 33RD ST E,Minneapolis,MN",44.943343,-93.26156,9,Powderhorn,Powderhorn Park,2,6
-93.244863000227269,44.982823000281314,621,01/16/2018 01:57pm,Snow Emergency,"300 8TH AVE SE,Minneapolis,MN",44.982823,-93.244863,3,University,Marcy - Holmes,2,4
-93.310491999606086,45.002282000114292,622,01/16/2018 02:03pm,Snow Emergency,"2224 RUSSELL AVE N,Minneapolis,MN",45.002282,-93.310492,5,Near North,Willard - Hay,2,1
-93.297259000002839,44.959404000394329,623,01/16/2018 02:10pm,Snow Emergency,"2320 GIRARD AVE S,Minneapolis,MN",44.959404,-93.297259,7,Calhoun Isle,East Isles,2,3
-93.295364999894787,44.969312000448497,624,01/16/2018 03:10pm,Snow Emergency,"633 KENWOOD PARKWAY,Minneapolis,MN",44.969312,-93.295365,7,Calhoun Isle,Lowry Hill,2,3
-93.317608000408882,44.951838000423436,625,01/16/2018 03:12pm,Snow Emergency,"2800 BLOCK OF DEAN PARKWAY,Minneapolis,MN",44.951838,-93.317608,7,Calhoun Isle,Cedar - Isles - Dean,2,3
-93.260508000443849,45.004113000014968,626,01/16/2018 03:14pm,Snow Emergency,"1532 5TH ST NE,Minneapolis,MN",45.004113,-93.260508,3,Northeast,Sheridan,2,2
-93.295989999938513,44.963492000055794,627,01/16/2018 03:14pm,Snow Emergency,"1916 FREMONT AVE S,Minneapolis,MN",44.963492,-93.29599,7,Calhoun Isle,Lowry Hill,2,3
-93.27497100011152,44.965420999979244,628,01/16/2018 03:16pm,Snow Emergency,"128 18TH ST E,Minneapolis,MN",44.965421,-93.274971,6,Central,Stevens Square - Loring Heights,2,3
-93.242622000305062,44.985257000110494,629,01/16/2018 03:17pm,Snow Emergency,"514 8TH AVE SE,Minneapolis,MN",44.985257,-93.242622,3,University,Marcy - Holmes,2,4
-93.300695000174073,44.989315000187162,630,01/16/2018 02:10pm,Snow Emergency,"1110 JAMES AVE N,Minneapolis,MN",44.989315,-93.300695,5,Near North,Near - North,2,1
-93.255275000141125,45.004219000406579,631,01/16/2018 02:11pm,Snow Emergency,"1536 JEFFERSON ST NE,Minneapolis,MN",45.004219,-93.255275,1,Northeast,Logan Park,2,2
-93.239340000040954,44.982375000306092,632,01/16/2018 02:14pm,Snow Emergency,"410 11TH AVE SE,Minneapolis,MN",44.982375,-93.23934,3,University,Marcy - Holmes,2,4
-93.239616000178216,44.984152999561331,633,01/16/2018 03:21pm,Snow Emergency,"1010 6TH ST SE,Minneapolis,MN",44.984153,-93.239616,3,University,Marcy - Holmes,2,4
-93.264622000404984,45.003944000315414,634,01/16/2018 02:11pm,Snow Emergency,"1526 3RD ST NE,Minneapolis,MN",45.003944,-93.264622,3,Northeast,Sheridan,2,2
-93.239443000294216,44.984262000091292,635,01/16/2018 03:22pm,Snow Emergency,"1020 6TH ST SE,Minneapolis,MN",44.984262,-93.239443,3,University,Marcy - Holmes,2,4
-93.289529999709657,45.002885000042795,636,01/16/2018 02:15pm,Snow Emergency,"2306 ALDRICH AVE N,Minneapolis,MN",45.002885,-93.28953,5,Near North,Hawthorne,2,1
-93.289612999939948,44.961430000294342,637,01/16/2018 02:19pm,Snow Emergency,"2110 ALDRICH AVE S,Minneapolis,MN",44.96143,-93.289613,10,Calhoun Isle,Lowry Hill East,2,3
-93.274027999792338,44.964991999980896,638,01/16/2018 03:25pm,Snow Emergency,"1812 2ND AVE S,Minneapolis,MN",44.964992,-93.274028,6,Central,Stevens Square - Loring Heights,2,3
-93.244062000161136,44.983283999956711,639,01/16/2018 02:38pm,Snow Emergency,"326 8TH AVE SE,Minneapolis,MN",44.983284,-93.244062,3,University,Marcy - Holmes,2,4
-93.245580000016957,44.981926000284716,640,01/16/2018 02:20pm,Snow Emergency,"206 8TH AVE SE ,Minneapolis,MN",44.981926,-93.24558,3,University,Marcy - Holmes,2,4
-93.261561000439769,44.943346000017925,641,01/16/2018 02:39pm,Snow Emergency,"814 33RD ST E,Minneapolis,MN",44.943346,-93.261561,9,Powderhorn,Powderhorn Park,2,6
-93.291048999611633,45.000391000144589,642,01/16/2018 03:27pm,Snow Emergency,"2104 BRYANT AVE N,Minneapolis,MN",45.000391,-93.291049,5,Near North,Hawthorne,2,1
-93.257115999603684,44.98724500005676,643,01/16/2018 02:40pm,Snow Emergency,"900 33 1/2 ST E,Minneapolis,MN",44.987245,-93.257116,3,University,Nicollet Island - East Bank,2,4
-93.300313999691298,44.996945999558307,644,01/16/2018 03:28pm,Snow Emergency,"1718 JAMES AVE N,Minneapolis,MN",44.996946,-93.300314,5,Near North,Near - North,2,1
-93.262263000437088,44.967994999969335,645,01/16/2018 02:40pm,Snow Emergency,"818 15TH ST E,Minneapolis,MN",44.967995,-93.262263,6,Central,Elliot Park,2,3
-93.275624999693946,44.962841999758552,646,01/16/2018 02:21pm,Snow Emergency,"1928 STEVENS AVE S,Minneapolis,MN",44.962842,-93.275625,6,Central,Stevens Square - Loring Heights,2,3
-93.242902999773605,44.985327999787387,647,01/16/2018 02:47pm,Snow Emergency,"512 8TH AVE SE,Minneapolis,MN",44.985328,-93.242903,3,University,Marcy - Holmes,2,4
-93.272126000214712,44.965363000002526,648,01/16/2018 03:31pm,Snow Emergency,"314 18TH ST E,Minneapolis,MN",44.965363,-93.272126,6,Central,Stevens Square - Loring Heights,2,3
-93.249587999586481,44.943080000341808,649,01/16/2018 02:42pm,Snow Emergency,"1726 33RD ST E,Minneapolis,MN",44.94308,-93.249588,9,Powderhorn,Powderhorn Park,2,6
-93.241502999963416,44.987098999619207,650,01/16/2018 02:20pm,Snow Emergency,"710 8TH AVE SE,Minneapolis,MN",44.987099,-93.241503,3,University,Marcy - Holmes,2,4
-93.296140999707347,44.939150999918752,651,01/16/2018 03:34pm,Snow Emergency,"3508 fremont ave s,Minneapolis,MN",44.939151,-93.296141,10,Calhoun Isle,CARAG,2,5
-93.251413000109835,44.935162000326102,652,01/16/2018 03:33pm,Snow Emergency,"3724 16TH AVE S,Minneapolis,MN",44.935162,-93.251413,9,Powderhorn,Powderhorn Park,2,6
-93.249790999954655,44.943080000341808,653,01/16/2018 02:42pm,Snow Emergency,"1710 33RD ST E,Minneapolis,MN",44.94308,-93.249791,9,Powderhorn,Powderhorn Park,2,6
-93.256279999722153,45.003726000154813,654,01/16/2018 02:22pm,Snow Emergency,"1518 ADAMS STY NE,Minneapolis,MN",45.003726,-93.25628,1,Northeast,Logan Park,2,2
-93.271089000057259,44.96537100037142,655,01/16/2018 02:47pm,Snow Emergency,"334 18TH ST E,Minneapolis,MN",44.965371,-93.271089,6,Central,Stevens Square - Loring Heights,2,3
-93.290529999959517,44.981188999572737,656,01/16/2018 03:35pm,Snow Emergency,"304 BRYANT AVE N,Minneapolis,MN",44.981189,-93.29053,5,Near North,Sumner - Glenwood,2,3
-93.242410999567937,44.985501999717542,657,01/16/2018 02:49pm,Snow Emergency,"526 8TH AVE SE,Minneapolis,MN",44.985502,-93.242411,3,University,Marcy - Holmes,2,4
-93.256279999722153,45.005604000424341,658,01/16/2018 02:22pm,Snow Emergency,"1724 ADAMS ST NE ,Minneapolis,MN",45.005604,-93.25628,1,Northeast,Logan Park,2,2
-93.274026999746184,44.965699000208758,659,01/16/2018 03:36pm,Snow Emergency,"1712 2ND AVE S,Minneapolis,MN",44.965699,-93.274027,6,Central,Stevens Square - Loring Heights,2,3
-93.294737999758865,44.946164999615121,660,01/16/2018 03:39pm,Snow Emergency,"3110 EMERSON AVE S,Minneapolis,MN",44.946165,-93.294738,10,Calhoun Isle,CARAG,2,5
-93.297250999633889,44.959762999862619,661,01/16/2018 02:26pm,Snow Emergency,"2310 GIRARD AVE S ,Minneapolis,MN",44.959763,-93.297251,7,Calhoun Isle,East Isles,2,3
-93.255038000003651,44.945598000447433,662,01/16/2018 02:45pm,Snow Emergency,"3132 14TH AVE S,Minneapolis,MN",44.945598,-93.255038,9,Powderhorn,Powderhorn Park,2,6
-93.294838999919875,44.939713999801313,663,01/16/2018 03:40pm,Snow Emergency,"3452 EMERSON AVE S ,Minneapolis,MN",44.939714,-93.294839,10,Calhoun Isle,CARAG,2,5
-93.256284999952754,45.005289000287178,664,01/16/2018 03:38pm,Snow Emergency,"1702 ADAMS ST NE,Minneapolis,MN",45.005289,-93.256285,1,Northeast,Logan Park,2,2
-93.244235000045194,44.983057000280382,665,01/16/2018 02:38pm,Snow Emergency,"312 8TH AVE SE ,Minneapolis,MN",44.983057,-93.244235,3,University,Marcy - Holmes,2,4
-93.252273000198784,44.943204999810973,666,01/16/2018 02:45pm,Snow Emergency,"1536 33RD ST E,Minneapolis,MN",44.943205,-93.252273,9,Powderhorn,Powderhorn Park,2,6
-93.294818999896904,44.946399999660287,667,01/16/2018 03:41pm,Snow Emergency,"3100 EMERSON AVE S,Minneapolis,MN",44.9464,-93.294819,10,Calhoun Isle,CARAG,2,5
-93.24108400042627,44.983549999632828,668,01/16/2018 02:48pm,Snow Emergency,"928 5TH ST SE,Minneapolis,MN",44.98355,-93.241084,3,University,Marcy - Holmes,2,4
-93.245488000270939,44.982040000145957,669,01/16/2018 02:48pm,Snow Emergency,"218 8TH AVE SE ,Minneapolis,MN",44.98204,-93.245488,3,University,Marcy - Holmes,2,4
-93.275635000155091,44.964216000168335,670,01/16/2018 03:41pm,Snow Emergency,"1828 STEVENS AVE S,Minneapolis,MN",44.964216,-93.275635,6,Central,Stevens Square - Loring Heights,2,3
-93.309665000139603,44.986908999850527,671,01/16/2018 02:52pm,Snow Emergency,"820 QUEEN AVE N,Minneapolis,MN",44.986909,-93.309665,5,Near North,Willard - Hay,2,1
-93.273964999585019,44.965223999887712,672,01/16/2018 02:53pm,Snow Emergency,"204 18TH ST E,Minneapolis,MN",44.965224,-93.273965,6,Central,Stevens Square - Loring Heights,2,3
-93.256587000389743,45.001072000072782,673,01/16/2018 03:43pm,Snow Emergency,"1300 ADAMS ST NE,Minneapolis,MN",45.001072,-93.256587,1,Northeast,Logan Park,2,2
-93.246271000406296,44.937912000338599,674,01/16/2018 02:50pm,Snow Emergency,"1840 E 36TH ST ,Minneapolis,MN",44.937912,-93.246271,9,Powderhorn,Corcoran,2,6
-93.296915000326976,44.960295000114229,675,01/16/2018 02:54pm,Snow Emergency,"2214 GIRARD AVE S,Minneapolis,MN",44.960295,-93.296915,7,Calhoun Isle,East Isles,2,3
-93.238028999838434,44.982690999590034,676,01/16/2018 03:45pm,Snow Emergency,"1124 5TH ST SE,Minneapolis,MN",44.982691,-93.238029,3,University,Marcy - Holmes,2,4
-93.290857999796799,44.980231000360448,677,01/16/2018 02:55pm,Snow Emergency,"240 BRYANT AVE N,Minneapolis,MN",44.980231,-93.290858,5,Near North,Sumner - Glenwood,2,3
-93.291048999611633,45.000461999821482,678,01/16/2018 02:49pm,Snow Emergency,"2106 BRYANT AVE N,Minneapolis,MN",45.000462,-93.291049,5,Near North,Hawthorne,2,1
-93.296131000145522,44.943183999741848,679,01/16/2018 03:47pm,Snow Emergency,"3248 fremont ave s,Minneapolis,MN",44.943184,-93.296131,10,Calhoun Isle,CARAG,2,5
-93.230425999959891,44.940077000353313,680,01/16/2018 02:55pm,Snow Emergency,"3440 SNELLING AVE S,Minneapolis,MN",44.940077,-93.230426,12,Longfellow,Howe,2,6
-93.291048999611633,45.000533000397695,681,01/16/2018 02:49pm,Snow Emergency,"2108 BRYANT AVE N,Minneapolis,MN",45.000533,-93.291049,5,Near North,Hawthorne,2,1
-93.236915999773544,44.985632000316627,682,01/16/2018 03:48pm,Snow Emergency,"718 11TH AVE SE,Minneapolis,MN",44.985632,-93.236916,3,University,Marcy - Holmes,2,4
-93.274027999792338,44.964967999773421,683,01/16/2018 02:51pm,Snow Emergency,"1814 2ND AVE S ,Minneapolis,MN",44.964968,-93.274028,6,Central,Stevens Square - Loring Heights,2,3
-93.290529999959517,44.981239000079825,684,01/16/2018 03:49pm,Snow Emergency,"308 BRYANT AVE N,Minneapolis,MN",44.981239,-93.29053,5,Near North,Sumner - Glenwood,2,3
-93.256280999768308,45.005833000192865,685,01/16/2018 03:03pm,Snow Emergency,"1740 ADAMS ST NE,Minneapolis,MN",45.005833,-93.256281,1,Northeast,Logan Park,2,2
-93.273888999677581,44.965222999841615,686,01/16/2018 02:51pm,Snow Emergency,"210 E 18TH ST ,Minneapolis,MN",44.965223,-93.273889,6,Central,Stevens Square - Loring Heights,2,3
-93.270971000011627,45.000878000119656,687,01/16/2018 03:11pm,Snow Emergency,"90 14TH AVE NE,Minneapolis,MN",45.000878,-93.270971,3,Northeast,Sheridan,2,2
-93.26952099969435,45.001478999955964,688,01/16/2018 03:51pm,Snow Emergency,"124 14TH AVE NE,Minneapolis,MN",45.001479,-93.269521,3,Northeast,Sheridan,2,2
-93.298083000230235,44.98312099963448,689,01/16/2018 03:20pm,Snow Emergency,"556 HUMBOLDT AVE N,Minneapolis,MN",44.983121,-93.298083,5,Near North,Harrison,2,3
-93.29048399963682,44.983751999954904,690,01/16/2018 03:48pm,Snow Emergency,"528 Bryant Ave N,Minneapolis,MN",44.983752,-93.290484,5,Near North,Sumner - Glenwood,2,3
-93.256278999676056,45.005632999963041,691,01/16/2018 03:58pm,Snow Emergency,"1726 ADAMS ST NE,Minneapolis,MN",45.005633,-93.256279,1,Northeast,Logan Park,2,2
-93.262151999814876,45.00182000039274,692,01/16/2018 03:11pm,Snow Emergency,"354 14TH AVE NE,Minneapolis,MN",45.00182,-93.262152,3,Northeast,Sheridan,2,2
-93.30070199959755,44.990816000158361,693,01/16/2018 04:01pm,Snow Emergency,"1224 JAMES AVE N,Minneapolis,MN",44.990816,-93.300702,5,Near North,Near - North,2,1
-93.29104999965773,45.000673999705384,694,01/16/2018 04:03pm,Snow Emergency,"2112 BRYANT AVE N,Minneapolis,MN",45.000674,-93.29105,5,Near North,Hawthorne,2,1
-93.23808799986125,44.982714999797452,695,01/16/2018 03:18pm,Snow Emergency,"1122 5TH ST SE,Minneapolis,MN",44.982715,-93.238088,3,University,Marcy - Holmes,2,4
-93.298438999560119,44.965013000049964,696,01/16/2018 04:04pm,Snow Emergency,"1810 HUMBOLDT AVE S,Minneapolis,MN",44.965013,-93.298439,7,Calhoun Isle,Lowry Hill,2,3
-93.24551899990189,44.98200200019221,697,01/16/2018 03:18pm,Snow Emergency,"214 8TH AVE SE,Minneapolis,MN",44.982002,-93.245519,3,University,Marcy - Holmes,2,4
